agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Cherry Hill Police,2022,New Jersey,76401,NJ00412,0,0,0,1,0,0,0,0,60,8,9,10,33,659,3,4,9,35,608,99,68,25,6,2199,118,108,0,10,3136,0,51,112,2416,2528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,12,1,1,0,0,17,0,0,1,16,17
Cherry Hill Police,2021,New Jersey,75214,NJ00412,0,0,0,1,0,0,0,0,29,3,1,3,22,450,2,2,10,18,418,89,55,26,8,1361,54,50,2,2,1984,0,32,62,1504,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,10,0,0,0,10,10
Cherry Hill Police,2020,New Jersey,71220,NJ00412,0,0,13,0,0,2,2,0,31,3,0,4,24,489,1,3,12,35,438,93,66,15,12,1391,61,53,0,8,2067,0,51,84,1545,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Cherry Hill Police,2019,New Jersey,70716,NJ00412,0,0,8,0,0,0,0,0,30,4,3,4,19,533,1,2,5,21,504,148,95,43,10,1497,49,43,0,6,2257,0,29,59,1694,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,9,8,0,1,20,0,0,0,20,20
Cherry Hill Police,2018,New Jersey,70578,NJ00412,0,0,2,0,0,0,0,0,57,10,5,7,35,490,1,2,5,27,455,148,88,46,14,1839,39,33,1,5,2573,0,35,92,2026,2118,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,11,3,3,0,0,17,0,0,0,15,15
Cherry Hill Police,2017,New Jersey,71747,NJ00412,0,0,6,0,0,3,3,0,42,6,0,5,31,537,1,4,17,29,486,184,104,48,32,1849,42,31,0,11,2657,0,51,96,2075,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,22,7,7,0,0,31,0,0,0,31,31
Cherry Hill Police,2016,New Jersey,71079,NJ00412,0,0,18,1,0,2,2,0,49,13,3,4,29,512,4,3,10,23,472,216,105,91,20,1678,55,36,0,19,2513,0,40,92,1949,2041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,1,0,11,4,4,0,0,20,0,0,0,19,19
Cherry Hill Police,2015,New Jersey,71447,NJ00412,0,0,16,0,0,1,1,0,41,8,4,3,26,555,2,13,11,45,484,236,134,80,22,1635,39,26,2,11,2507,0,71,113,1910,2023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,27,6,6,0,0,36,0,0,0,35,35
Cherry Hill Police,2014,New Jersey,72058,NJ00412,0,0,16,1,0,0,0,0,40,10,0,5,25,398,1,3,10,26,358,232,145,70,17,1595,27,23,1,3,2293,0,40,81,1854,1935,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,2,0,0,12,5,5,0,0,21,0,0,1,19,20
Cherry Hill Police,2013,New Jersey,71145,NJ00412,0,0,0,0,0,0,0,0,41,12,0,2,27,365,2,8,7,65,283,268,142,82,44,1866,57,52,1,4,2597,0,82,123,2191,2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,17,3,2,1,0,24,0,0,0,24,24
Cherry Hill Police,2012,New Jersey,71337,NJ00412,0,0,9,1,0,0,0,0,55,15,3,0,37,421,3,6,8,39,365,271,153,91,27,1887,91,86,0,5,2726,0,56,112,2249,2361,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,2,4,2,1,1,19,14,14,0,0,41,0,0,2,37,39
Cherry Hill Police,2011,New Jersey,71281,NJ00412,0,0,3,1,0,2,2,0,59,12,5,3,39,348,1,10,7,32,298,290,181,92,17,1969,128,112,1,15,2797,0,50,112,2387,2499,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,4,3,1,0,22,8,7,0,1,36,0,0,1,34,35
Cherry Hill Police,2010,New Jersey,71045,NJ00412,0,0,0,0,0,0,0,0,34,3,4,0,27,339,2,4,10,29,294,307,146,125,36,1833,70,59,2,9,2583,0,45,79,2210,2289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,8,7,6,1,0,18,0,0,0,17,17
Cherry Hill Police,2009,New Jersey,70953,NJ00412,0,0,0,1,0,1,0,1,54,14,3,3,34,366,1,6,10,26,323,331,173,110,48,1735,99,85,8,6,2587,0,43,99,2165,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,3,2,1,0,12,0,0,0,12,12
Cherry Hill Police,2008,New Jersey,70946,NJ00412,0,0,0,1,0,9,8,1,45,14,5,1,25,371,5,8,10,34,314,298,126,116,56,1906,109,81,17,11,2739,0,57,112,2313,2425,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,0,12,8,6,0,2,24,0,0,1,23,24
Cherry Hill Police,2007,New Jersey,71269,NJ00412,0,0,0,1,0,3,3,0,43,17,5,1,20,408,2,10,12,27,357,255,127,79,49,1759,138,95,38,5,2607,0,51,98,2152,2250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,3,3,12,13,8,4,1,32,0,0,0,31,31
