agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Brewster Police Department,2023,Massachusetts,10546,MA00103,0,0,0,0,0,2,2,0,0,0,0,0,0,22,2,1,9,0,10,6,3,2,1,33,2,2,0,0,65,0,12,14,41,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2022,Massachusetts,10647,MA00103,0,0,0,0,0,1,1,0,0,0,0,0,0,24,0,1,2,5,16,8,5,3,0,39,3,3,0,0,75,0,8,9,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2021,Massachusetts,9843,MA00103,0,0,0,0,0,3,3,0,3,0,0,0,3,29,0,1,4,1,23,16,8,7,1,38,1,0,1,0,90,0,6,12,55,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2020,Massachusetts,9714,MA00103,0,0,0,0,0,3,3,0,1,0,0,1,0,34,1,3,14,0,16,9,2,6,1,26,2,2,0,0,75,0,18,22,37,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2019,Massachusetts,9725,MA00103,0,0,0,0,0,4,4,0,0,0,0,0,0,64,0,7,13,1,43,9,4,4,1,28,1,1,0,0,106,0,21,25,38,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2018,Massachusetts,9831,MA00103,0,0,0,0,0,9,9,0,0,0,0,0,0,89,0,8,10,4,67,10,1,8,1,55,3,3,0,0,166,0,22,31,68,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2017,Massachusetts,9895,MA00103,0,0,0,0,0,14,14,0,0,0,0,0,0,62,0,0,7,1,54,22,11,11,0,76,0,0,0,0,174,0,8,22,98,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2016,Massachusetts,9888,MA00103,0,0,0,0,0,2,2,0,0,0,0,0,0,39,0,4,7,4,24,27,10,14,3,71,1,1,0,0,140,0,15,17,99,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2015,Massachusetts,9983,MA00103,0,0,0,0,0,0,0,0,1,1,0,0,0,54,0,1,14,4,35,39,19,14,6,62,5,5,0,0,161,0,19,20,106,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2014,Massachusetts,9765,MA00103,0,0,0,0,0,5,5,0,0,0,0,0,0,45,0,1,5,5,34,38,10,26,2,75,2,2,0,0,165,0,11,16,115,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2013,Massachusetts,9825,MA00103,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,3,4,47,50,34,12,4,78,4,4,0,0,186,0,7,7,132,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2012,Massachusetts,9902,MA00103,0,0,0,0,0,0,0,0,2,0,0,1,1,59,0,2,8,3,46,47,25,16,6,117,4,4,0,0,229,0,13,15,168,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2011,Massachusetts,9880,MA00103,0,0,0,0,0,5,5,0,2,0,0,1,1,65,0,5,11,2,47,59,30,26,3,159,5,4,1,0,295,0,18,25,223,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2010,Massachusetts,9820,MA00103,0,0,0,0,0,0,0,0,2,0,1,0,1,80,0,2,11,6,61,53,29,21,3,166,5,2,0,3,306,0,19,21,224,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2009,Massachusetts,10054,MA00103,0,0,0,0,0,0,0,0,1,1,0,0,0,76,1,1,12,3,59,79,43,23,13,168,7,7,0,0,331,0,17,18,254,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2008,Massachusetts,10009,MA00103,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,1,7,7,57,35,19,15,1,87,7,5,2,0,202,0,16,16,129,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2007,Massachusetts,10158,MA00103,0,0,0,0,0,1,1,0,0,0,0,0,0,43,1,6,4,7,25,25,13,5,7,99,3,1,1,1,171,0,18,19,127,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2006,Massachusetts,10304,MA00103,0,0,0,0,0,2,2,0,1,1,0,0,0,25,0,0,3,0,22,53,29,19,5,129,1,1,0,0,211,0,3,6,183,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster Police Department,2005,Massachusetts,,MA00103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
