agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Niagara State Police,1976,New York,0,NY332SP,0,0,9,1,3,5,6,-1,15,7,1,0,7,112,0,2,3,10,97,354,333,7,14,427,54,46,6,2,971,0,15,36,835,871,1,0,3,3,0,9,1,0,0,8,87,0,2,3,7,75,75,64,6,5,163,15,15,0,0,353,0,12,25,253,278,0,0,0,0,0,1,0,0,0,1,19,0,1,0,0,18,38,35,0,3,58,9,9,0,0,125,0,1,2,105,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara State Police,1975,New York,0,NY332SP,0,0,1,0,0,1,0,0,21,7,0,0,5,111,2,2,0,5,102,461,314,6,9,548,52,35,3,3,1194,0,9,31,1061,1092,0,0,0,0,0,14,3,0,0,3,82,2,1,0,5,74,97,66,5,3,286,30,21,2,0,509,0,8,22,413,435,0,0,0,0,0,1,0,0,0,0,10,1,0,0,0,9,49,33,0,2,75,20,16,1,0,155,0,1,2,144,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara State Police,1974,New York,0,NY332SP,0,0,0,0,0,5,1,0,9,3,0,0,1,151,2,5,4,10,130,345,142,7,5,421,35,10,0,0,966,0,21,35,801,836,0,0,4,1,0,3,0,0,0,1,116,2,3,4,9,98,50,22,6,0,192,15,4,0,0,380,0,18,25,257,282,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,19,11,1,0,93,9,2,0,0,133,0,0,0,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara State Police,1973,New York,0,NY332SP,0,0,0,0,1,3,2,1,7,7,0,0,0,133,5,4,1,6,117,310,282,26,2,289,52,52,0,0,678,138,16,26,651,677,0,4,2,2,0,2,1,0,0,1,95,5,3,1,5,81,71,56,15,0,114,34,34,0,0,241,75,14,18,219,237,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,49,40,9,0,45,11,11,0,0,105,30,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara State Police,1972,New York,0,NY332SP,0,0,0,1,6,1,1,0,9,5,0,0,4,152,1,1,3,7,140,241,223,12,6,309,28,28,0,0,607,206,12,23,578,601,0,2,1,1,0,4,1,0,0,3,118,1,1,3,7,106,44,41,2,1,159,16,16,0,0,238,134,12,17,219,236,0,0,1,1,0,0,0,0,0,0,12,0,0,1,1,10,22,22,0,0,83,9,9,0,0,117,70,2,3,114,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara State Police,1971,New York,0,NY332SP,0,0,0,2,4,1,1,0,8,6,0,0,2,154,2,0,1,7,144,376,343,19,14,210,26,26,0,0,637,116,10,21,612,633,1,1,1,1,0,5,4,0,0,1,116,2,0,1,7,106,96,80,12,4,73,17,17,0,0,204,46,10,17,186,203,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,11,46,40,3,3,30,13,13,0,0,90,17,0,1,89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara State Police,1970,New York,0,NY332SP,0,0,0,1,10,6,5,1,7,5,0,0,2,165,7,3,1,5,149,325,311,8,6,215,17,17,0,0,597,126,16,30,557,587,1,2,3,3,0,3,2,0,0,1,117,7,3,1,3,103,85,76,6,3,105,10,10,0,0,223,80,14,21,200,221,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,15,48,48,0,0,46,3,3,0,0,102,39,5,5,97,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara State Police,1969,New York,0,NY332SP,0,0,0,2,0,5,4,1,5,2,0,0,3,131,6,1,3,8,113,235,202,25,8,177,39,39,0,0,481,116,18,30,451,481,1,1,3,2,1,2,0,0,0,2,95,6,1,3,5,80,82,58,21,3,126,23,23,0,0,253,95,15,21,231,252,0,0,1,1,0,0,0,0,0,0,5,0,0,1,1,3,46,38,7,1,44,12,12,0,0,105,34,2,3,102,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara State Police,1968,New York,0,NY332SP,0,0,0,0,6,0,0,0,8,4,0,0,4,99,1,5,0,9,84,288,254,9,25,121,63,63,0,0,501,61,15,23,472,495,0,5,0,0,0,6,2,0,0,4,89,1,4,0,9,75,110,96,8,6,46,33,33,0,0,214,33,14,20,189,209,0,1,0,0,0,2,2,0,0,0,4,0,1,0,0,3,68,59,4,5,19,20,20,0,0,111,16,1,3,107,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara State Police,1967,New York,0,NY332SP,0,0,0,0,1,8,6,2,5,2,0,0,3,125,0,10,2,8,105,270,256,4,10,137,49,49,0,0,490,83,20,33,456,489,0,0,5,4,1,1,1,0,0,0,95,0,11,2,7,75,76,71,3,2,45,23,23,0,0,170,27,20,26,144,170,0,0,0,0,0,0,0,0,0,0,13,0,2,0,2,9,43,42,0,1,7,17,17,0,0,71,7,4,4,67,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara State Police,1966,New York,0,NY332SP,0,0,0,0,2,3,3,0,4,3,0,0,1,77,1,6,0,3,67,176,168,4,4,151,39,39,0,0,385,80,10,17,366,383,0,0,0,0,0,2,2,0,0,0,49,1,2,0,2,44,37,36,1,0,45,17,17,0,0,106,24,5,7,99,106,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,18,17,1,0,17,7,7,0,0,42,12,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara State Police,1965,New York,0,NY332SP,0,0,0,2,0,4,3,1,5,3,0,0,2,111,0,4,0,8,99,132,129,2,1,132,13,13,0,0,300,78,12,23,277,300,2,0,4,3,1,2,2,0,0,0,78,0,3,0,6,69,45,44,0,1,24,6,6,0,0,92,16,9,17,75,92,0,0,1,1,0,1,1,0,0,0,9,0,0,0,1,8,21,20,0,1,6,2,2,0,0,32,6,1,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara State Police,1964,New York,0,NY332SP,0,0,0,0,0,2,2,0,5,3,0,0,2,75,3,1,2,2,67,168,165,2,1,114,25,25,0,0,322,68,8,15,307,322,0,0,0,0,0,4,2,0,0,2,55,2,1,2,3,47,25,24,1,0,34,24,24,0,0,95,16,8,12,83,95,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,8,7,1,0,10,8,8,0,0,27,4,1,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
