agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Central Point Police Department,2023,Oregon,19294,OR01502,0,0,0,0,0,3,3,0,6,2,0,0,4,141,1,2,12,9,117,15,5,9,1,220,18,14,1,3,403,0,24,33,253,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Point Police Department,2022,Oregon,19670,OR01502,0,0,0,0,0,5,5,0,5,1,0,3,1,127,1,2,5,9,110,33,19,13,1,237,19,12,3,4,426,0,17,27,289,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Point Police Department,2021,Oregon,19313,OR01502,0,0,0,0,0,6,6,0,3,0,0,2,1,138,0,1,9,3,125,26,14,11,1,253,20,18,1,1,446,0,13,22,299,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Point Police Department,2020,Oregon,19032,OR01502,0,0,0,0,0,10,9,1,2,0,0,1,1,141,6,3,17,12,103,27,10,12,5,301,33,16,7,10,514,0,38,50,361,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Point Police Department,2019,Oregon,18753,OR01502,0,0,0,1,1,9,9,0,2,0,0,0,2,123,1,1,12,5,104,48,7,32,9,297,17,13,1,3,498,0,19,31,362,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Point Police Department,2018,Oregon,18402,OR01502,0,0,0,0,0,2,2,0,5,1,0,2,2,105,0,7,16,5,77,55,23,22,10,383,24,17,6,1,574,0,28,35,462,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Point Police Department,2017,Oregon,18525,OR01502,0,0,0,1,0,6,6,0,8,3,1,1,3,120,4,4,13,14,85,48,11,32,5,420,24,10,7,7,627,0,35,50,492,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Point Police Department,2016,Oregon,18161,OR01502,0,0,0,0,0,3,3,0,4,0,0,0,4,123,3,9,5,9,97,56,12,38,6,436,24,12,5,7,646,0,26,33,516,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Point Police Department,2015,Oregon,17860,OR01502,0,0,0,1,0,5,4,1,3,1,0,2,0,138,5,0,3,16,114,42,8,31,3,394,32,23,3,6,615,0,24,33,468,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Point Police Department,2014,Oregon,17705,OR01502,0,0,0,0,0,4,4,0,3,0,0,1,2,109,0,3,11,7,88,55,10,38,7,395,25,19,1,5,591,0,21,28,475,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
