agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
North Brookfield Police Department,2013,Massachusetts,4695,MA01432,0,0,0,0,0,3,3,0,0,0,0,0,0,51,0,1,6,24,20,12,4,6,2,15,2,2,0,0,83,0,31,34,29,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2012,Massachusetts,4737,MA01432,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3,3,10,17,28,14,13,1,14,4,4,0,0,79,0,16,16,46,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2011,Massachusetts,4709,MA01432,0,0,0,0,0,1,1,0,2,0,2,0,0,40,1,3,1,13,22,30,16,12,2,39,8,4,3,1,120,0,18,21,77,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2010,Massachusetts,4680,MA01432,0,0,0,0,0,4,4,0,0,0,0,0,0,60,0,1,4,21,34,13,3,10,0,40,2,2,0,0,119,0,26,30,55,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2009,Massachusetts,4870,MA01432,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,8,13,23,26,5,20,1,24,2,2,0,0,98,0,23,23,52,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2008,Massachusetts,4834,MA01432,0,0,0,0,0,2,2,0,0,0,0,0,0,53,0,1,4,17,31,9,4,5,0,23,6,4,2,0,93,0,22,24,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2007,Massachusetts,4847,MA01432,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,3,9,16,17,8,6,1,1,16,5,4,1,0,75,0,29,29,29,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2006,Massachusetts,4843,MA01432,0,0,0,0,0,1,1,0,2,1,0,0,1,49,1,0,8,11,29,12,7,3,2,13,3,3,0,0,80,0,20,23,28,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2005,Massachusetts,4802,MA01432,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,12,14,14,11,3,6,2,26,4,3,1,0,82,0,26,27,41,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2004,Massachusetts,4806,MA01432,0,0,0,0,0,3,3,0,2,1,1,0,0,60,0,1,10,11,38,16,5,11,0,23,10,8,1,1,114,0,22,27,49,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2003,Massachusetts,4790,MA01432,0,0,0,0,0,2,2,0,0,0,0,0,0,56,0,0,6,19,31,13,5,8,0,24,9,8,1,0,104,0,25,27,46,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2002,Massachusetts,4741,MA01432,0,0,0,0,0,3,3,0,0,0,0,0,0,40,0,0,5,18,17,9,3,6,0,21,2,1,0,1,75,0,23,26,32,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2001,Massachusetts,4705,MA01432,0,0,0,0,0,1,1,0,0,0,0,0,0,51,6,3,12,18,12,10,2,8,0,10,4,2,1,1,76,0,39,40,24,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,2000,Massachusetts,4683,MA01432,0,0,0,0,0,1,1,0,0,0,0,0,0,66,0,2,11,38,15,18,7,11,0,20,4,3,1,0,109,0,51,52,42,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,1999,Massachusetts,4867,MA01432,0,0,0,0,0,0,0,0,3,0,3,0,0,45,1,2,6,9,27,11,6,5,0,38,4,3,0,1,101,0,18,21,53,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,1998,Massachusetts,4885,MA01432,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,47,10,36,20,12,4,38,7,6,0,1,141,0,50,50,81,131,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,1,0,0,4,0,0,0,2,2
North Brookfield Police Department,1997,Massachusetts,4938,MA01432,0,0,0,0,0,1,1,0,0,0,0,0,0,30,0,0,2,26,2,28,10,9,9,35,0,0,0,0,94,0,28,29,63,92,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,1,1,2
North Brookfield Police Department,1996,Massachusetts,4918,MA01432,0,0,1,0,0,1,1,0,1,0,0,1,0,35,0,0,2,28,5,29,8,12,9,48,3,3,0,0,117,0,30,32,80,112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
North Brookfield Police Department,1995,Massachusetts,4904,MA01432,0,0,0,0,0,1,1,0,0,0,0,0,0,33,1,0,4,21,7,39,11,17,11,49,16,10,3,3,138,0,26,27,104,131,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,0,1,1,1,2
North Brookfield Police Department,1994,Massachusetts,,MA01432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Brookfield Police Department,1993,Massachusetts,,MA01432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Brookfield Police Department,1992,Massachusetts,,MA01432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Brookfield Police Department,1991,Massachusetts,,MA01432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Brookfield Police Department,1990,Massachusetts,,MA01432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Brookfield Police Department,1989,Massachusetts,,MA01432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Brookfield Police Department,1988,Massachusetts,4307,MA01432,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,7,3,4,0,22,0,0,0,0,31,0,2,2,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,1987,Massachusetts,4287,MA01432,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,2,1,0,20,2,1,1,0,27,0,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,1986,Massachusetts,4200,MA01432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,13,0,19,0,0,0,0,39,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Brookfield Police Department,1985,Massachusetts,4259,MA01432,0,0,4,0,0,0,0,0,1,0,0,0,1,5,1,0,1,3,0,17,10,7,0,25,4,3,1,0,52,0,5,6,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
