agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Grafton Police Department,2023,Wisconsin,12611,WI04604,0,0,0,0,0,2,2,0,2,0,0,2,0,27,0,0,4,3,20,5,1,4,0,113,5,5,0,0,154,0,7,11,123,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2022,Wisconsin,12471,WI04604,0,0,0,0,0,3,3,0,1,0,0,0,1,18,0,0,2,0,16,4,3,1,0,109,3,2,1,0,138,0,2,6,116,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2021,Wisconsin,11783,WI04604,0,0,0,1,0,1,1,0,1,0,0,0,1,16,0,0,1,2,13,8,2,6,0,134,2,1,0,1,163,0,3,6,144,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2020,Wisconsin,11738,WI04604,0,0,0,0,0,0,0,0,2,0,0,1,1,8,0,0,1,0,7,3,2,1,0,161,4,4,0,0,178,0,1,3,168,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2019,Wisconsin,11798,WI04604,0,0,0,1,0,0,0,0,3,1,0,1,1,8,0,0,4,0,4,5,3,2,0,134,2,2,0,0,153,0,4,8,141,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Grafton Police Department,2018,Wisconsin,11662,WI04604,0,0,0,0,0,3,3,0,1,0,0,0,1,9,0,0,3,0,6,2,1,1,0,131,3,3,0,0,149,0,3,7,136,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,0,0,3,3
Grafton Police Department,2017,Wisconsin,11579,WI04604,0,0,0,0,0,1,1,0,2,1,0,0,1,9,0,0,0,1,8,6,3,3,0,155,3,3,0,0,176,0,1,4,164,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Grafton Police Department,2016,Wisconsin,11532,WI04604,0,0,1,0,0,1,1,0,2,1,0,1,0,20,0,0,9,0,11,9,7,2,0,216,0,0,0,0,248,0,9,12,225,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5
Grafton Police Department,2015,Wisconsin,11540,WI04604,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,2,0,7,4,2,2,0,143,1,1,0,0,158,0,3,3,148,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5
Grafton Police Department,2014,Wisconsin,11536,WI04604,0,0,1,0,0,1,1,0,0,0,0,0,0,16,1,0,6,2,7,7,5,2,0,129,0,0,0,0,153,0,9,10,136,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
