agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Oxford Police Department,2023,Massachusetts,13313,MA01436,0,0,0,0,0,0,0,0,2,1,1,0,0,56,0,6,3,1,46,8,3,5,0,99,17,15,2,0,182,0,10,12,124,136,0,0,1,1,0,1,0,1,0,0,45,0,6,3,1,35,3,1,2,0,60,5,5,0,0,115,0,10,12,68,80,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,0,0,1,1,0,0,7,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2022,Massachusetts,13316,MA01436,0,0,0,0,0,9,9,0,2,0,0,0,2,65,0,3,16,2,44,13,10,3,0,76,10,7,0,3,175,0,21,32,99,131,0,0,4,4,0,1,0,0,0,1,52,0,2,14,2,34,3,3,0,0,25,0,0,0,0,85,0,18,23,28,51,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,4,0,0,0,0,0,0,0,0,0,6,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2021,Massachusetts,14078,MA01436,0,0,0,0,0,0,0,0,2,0,1,0,1,55,5,1,6,1,42,12,6,5,1,76,6,5,1,0,151,0,13,15,94,109,0,0,0,0,0,1,0,0,0,1,44,2,1,6,1,34,4,2,2,0,42,1,1,0,0,92,0,10,11,47,58,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2020,Massachusetts,13967,MA01436,0,0,0,0,0,2,2,0,1,0,1,0,0,53,3,4,7,5,34,10,3,6,1,159,8,8,0,0,233,0,19,22,177,199,0,0,1,1,0,1,0,1,0,0,44,3,5,6,5,25,3,1,2,0,94,4,4,0,0,147,0,19,21,101,122,0,0,0,0,0,1,0,1,0,0,7,0,1,2,0,4,0,0,0,0,2,1,1,0,0,11,0,3,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2019,Massachusetts,13973,MA01436,0,0,0,0,0,11,11,0,0,0,0,0,0,86,2,6,7,3,68,12,5,7,0,144,6,6,0,0,259,0,18,29,162,191,0,0,6,6,0,0,0,0,0,0,72,2,6,7,3,54,2,1,1,0,91,5,5,0,0,176,0,18,24,98,122,0,0,0,0,0,0,0,0,0,0,13,2,1,0,1,9,0,0,0,0,4,1,1,0,0,18,0,4,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2018,Massachusetts,14015,MA01436,0,0,0,0,0,7,7,0,5,0,0,1,4,80,1,2,13,5,59,10,6,2,2,151,10,9,1,0,263,0,21,33,171,204,0,0,5,5,0,4,0,0,1,3,65,1,2,10,5,47,3,2,1,0,103,4,4,0,0,184,0,18,27,110,137,0,0,0,0,0,0,0,0,0,0,11,0,0,4,1,6,0,0,0,0,0,0,0,0,0,11,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2017,Massachusetts,13955,MA01436,0,0,0,0,0,1,1,0,2,0,0,0,2,91,1,4,8,5,73,24,15,8,1,115,4,4,0,0,237,0,18,21,143,164,0,0,1,1,0,1,0,0,0,1,72,1,4,7,4,56,9,6,3,0,46,1,1,0,0,130,0,16,18,56,74,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,1,1,0,0,3,0,0,0,0,10,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2016,Massachusetts,13895,MA01436,0,0,0,0,0,2,2,0,0,0,0,0,0,99,1,1,18,4,75,37,21,15,1,152,8,6,0,2,298,0,24,26,197,223,0,0,1,1,0,0,0,0,0,0,77,1,0,17,4,55,11,7,3,1,80,2,2,0,0,171,0,22,23,93,116,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,2,1,0,3,2,2,0,0,10,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2015,Massachusetts,13894,MA01436,0,0,0,0,0,4,4,0,8,3,0,0,5,87,3,2,22,5,55,23,12,9,2,134,9,8,0,1,265,0,32,44,166,210,0,0,1,1,0,7,2,0,0,5,70,3,2,20,4,41,6,3,2,1,64,1,1,0,0,149,0,29,37,71,108,0,0,0,0,0,3,0,0,0,3,9,0,0,6,0,3,0,0,0,0,4,0,0,0,0,16,0,6,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2014,Massachusetts,13869,MA01436,0,0,0,0,0,4,4,0,4,1,0,2,1,106,0,10,18,3,75,50,29,19,2,161,9,9,0,0,334,0,31,39,220,259,0,0,2,2,0,2,0,0,1,1,82,0,9,18,3,52,16,10,5,1,71,4,4,0,0,177,0,30,34,91,125,0,0,0,0,0,0,0,0,0,0,15,0,1,2,0,12,1,1,0,0,3,1,1,0,0,20,0,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2013,Massachusetts,13828,MA01436,0,0,0,0,0,2,2,0,4,0,1,1,2,94,1,2,11,8,72,42,22,16,4,161,10,8,0,2,313,0,22,28,213,241,0,0,0,0,0,4,0,1,1,2,76,1,2,9,8,56,8,5,1,2,79,4,3,0,1,171,0,20,24,91,115,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,7,1,0,0,1,6,0,0,0,0,18,0,4,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2012,Massachusetts,13880,MA01436,0,0,0,1,0,4,4,0,11,3,0,3,5,121,2,7,16,6,90,43,20,23,0,161,11,10,1,0,352,0,31,47,215,262,1,0,1,1,0,8,1,0,2,5,86,1,6,14,6,59,8,3,5,0,79,4,4,0,0,187,0,27,37,91,128,0,0,0,0,0,3,1,0,0,2,12,0,1,2,1,8,1,1,0,0,4,0,0,0,0,20,0,4,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2011,Massachusetts,13793,MA01436,0,0,0,0,0,4,4,0,5,2,1,1,1,106,3,3,12,6,82,46,22,23,1,128,20,18,0,2,309,0,24,33,194,227,0,0,2,2,0,1,0,1,0,0,87,3,1,12,5,66,5,3,1,1,44,8,8,0,0,147,0,21,24,57,81,0,0,0,0,0,1,0,1,0,0,11,0,0,0,1,10,1,1,0,0,3,2,2,0,0,18,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2010,Massachusetts,13709,MA01436,0,0,0,0,0,3,3,0,8,3,2,1,2,113,1,4,18,6,84,27,13,12,2,146,25,20,1,4,322,0,29,40,198,238,0,0,2,2,0,4,3,1,0,0,94,1,4,17,6,66,6,2,3,1,52,3,1,0,2,161,0,28,34,61,95,0,0,0,0,0,0,0,0,0,0,17,0,4,1,1,11,0,0,0,0,2,0,0,0,0,19,0,6,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2009,Massachusetts,13773,MA01436,0,0,0,0,0,0,0,0,8,2,0,1,5,141,0,7,18,6,110,38,16,21,1,126,15,14,1,0,328,0,31,39,179,218,0,0,0,0,0,3,0,0,1,2,107,0,7,19,6,75,11,6,4,1,52,6,6,0,0,179,0,32,35,69,104,0,0,0,0,0,0,0,0,0,0,17,0,1,3,1,12,3,2,1,0,5,0,0,0,0,25,0,5,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2008,Massachusetts,13671,MA01436,0,0,0,0,0,1,1,0,4,0,0,1,3,141,1,3,31,4,102,47,28,14,5,102,20,18,1,1,315,0,39,44,169,213,0,0,1,1,0,0,0,0,0,0,95,0,3,26,3,63,3,2,0,1,30,3,3,0,0,132,0,32,33,36,69,0,0,0,0,0,0,0,0,0,0,11,0,0,4,1,6,0,0,0,0,7,1,1,0,0,19,0,5,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2007,Massachusetts,13760,MA01436,0,0,0,0,0,3,3,0,7,1,0,0,6,128,3,2,18,18,87,38,14,21,3,58,17,16,1,0,251,0,41,51,113,164,0,0,0,0,0,3,1,0,0,2,53,3,1,12,5,32,5,0,5,0,9,7,7,0,0,77,0,21,24,21,45,0,0,0,0,0,0,0,0,0,0,9,0,0,5,1,3,0,0,0,0,2,0,0,0,0,11,0,6,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2006,Massachusetts,13800,MA01436,0,0,0,0,0,5,5,0,3,1,1,0,1,127,2,4,25,8,88,31,17,13,1,46,16,12,3,1,228,0,39,47,93,140,0,0,3,3,0,0,0,0,0,0,66,0,2,11,7,46,3,2,1,0,11,2,2,0,0,85,0,20,23,16,39,0,0,0,0,0,0,0,0,0,0,7,0,0,2,2,3,0,0,0,0,1,0,0,0,0,8,0,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2005,Massachusetts,13697,MA01436,0,0,0,0,1,2,2,0,4,2,0,1,1,127,2,4,23,1,97,44,22,22,0,38,8,8,0,0,224,0,30,36,90,126,0,0,2,2,0,2,2,0,0,0,63,1,4,10,1,47,4,1,3,0,8,1,1,0,0,80,0,16,20,13,33,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,6,0,0,0,0,3,0,0,0,0,11,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2004,Massachusetts,13724,MA01436,0,0,0,0,0,0,0,0,4,2,0,1,1,164,1,2,25,7,129,34,18,16,0,39,25,23,1,1,266,0,35,39,98,137,0,0,0,0,0,0,0,0,0,0,87,0,1,13,4,69,2,1,1,0,17,3,2,1,0,109,0,18,18,22,40,0,0,0,0,0,0,0,0,0,0,17,0,0,2,1,14,0,0,0,0,2,0,0,0,0,19,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2003,Massachusetts,13712,MA01436,0,0,0,0,0,3,3,0,3,0,0,1,2,155,1,5,18,2,129,59,23,36,0,61,22,19,2,1,303,0,26,32,142,174,0,0,2,2,0,2,0,0,0,2,63,0,4,6,1,52,6,3,3,0,28,4,2,2,0,105,0,11,15,38,53,0,0,0,0,0,1,0,0,0,1,15,0,3,1,0,11,1,0,1,0,6,1,1,0,0,24,0,4,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,2002,Massachusetts,13517,MA01436,0,0,0,0,0,5,5,0,8,1,0,1,6,152,0,4,32,16,100,50,26,22,2,89,17,14,2,1,321,0,52,65,156,221,0,0,0,0,0,5,1,0,0,4,74,0,2,24,9,39,5,4,1,0,25,0,0,0,0,109,0,35,40,30,70,0,0,0,0,0,3,0,0,0,3,11,0,1,6,1,3,1,1,0,0,4,0,0,0,0,19,0,8,11,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
