agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Troy Police Department,2023,Michigan,87265,MI63784,0,0,0,0,0,3,3,0,20,5,1,2,12,459,11,14,19,11,404,61,44,15,2,1035,133,132,0,1,1711,0,55,78,1229,1307,0,0,2,2,0,14,5,1,1,7,198,4,15,16,7,156,22,13,5,4,349,19,19,0,0,604,0,42,58,390,448,0,0,0,0,0,1,1,0,0,0,10,0,1,1,0,8,0,0,0,0,63,0,0,0,0,74,0,2,3,63,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Police Department,2022,Michigan,86548,MI63784,0,0,0,2,0,9,9,0,20,7,0,3,10,502,29,14,22,6,431,67,45,17,5,1105,133,128,2,3,1838,0,71,102,1305,1407,4,1,6,6,0,5,0,0,2,3,222,14,13,18,6,171,12,7,5,0,353,18,18,0,0,621,0,51,66,383,449,0,0,1,1,0,1,0,0,0,1,6,0,1,1,0,4,1,1,0,0,55,0,0,0,0,64,0,2,4,56,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Police Department,2021,Michigan,83851,MI63784,0,0,0,3,1,15,15,0,22,9,0,5,8,529,25,8,21,4,471,53,36,14,3,713,106,97,0,9,1442,0,58,98,872,970,2,0,15,15,0,10,5,0,3,2,181,8,4,12,5,152,19,14,5,0,220,7,7,0,0,454,0,29,56,246,302,0,0,2,2,0,0,0,0,0,0,8,0,1,1,0,6,0,0,0,0,13,0,0,0,0,23,0,2,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Police Department,2020,Michigan,84441,MI63784,0,0,0,1,0,14,14,0,15,4,0,1,10,473,18,13,23,7,412,47,28,9,10,642,51,47,1,3,1243,0,61,91,740,831,0,0,8,8,0,7,1,0,1,5,175,1,10,15,4,145,6,3,3,0,188,6,6,0,0,390,0,30,45,200,245,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,6,0,0,0,0,18,0,0,0,0,26,0,2,2,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Police Department,2019,Michigan,84688,MI63784,0,0,0,2,0,10,10,0,8,2,0,1,5,467,6,14,21,6,420,70,45,20,5,918,54,51,0,3,1529,0,47,67,1042,1109,2,0,6,6,0,8,2,0,1,5,225,2,14,18,4,187,12,7,5,0,359,7,7,0,0,619,0,38,54,378,432,0,0,1,1,0,0,0,0,0,0,22,0,6,2,1,13,2,1,1,0,30,0,0,0,0,55,0,9,10,32,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Police Department,2018,Michigan,84221,MI63784,0,0,0,1,0,10,9,1,10,5,0,2,3,487,7,3,19,3,455,93,65,22,6,1012,52,52,0,0,1665,0,32,53,1157,1210,1,0,13,13,0,7,4,0,0,3,235,6,5,11,3,210,21,13,7,1,377,10,10,0,0,664,0,25,46,408,454,0,0,2,2,0,0,0,0,0,0,15,0,1,2,0,12,3,2,0,1,43,3,3,0,0,66,0,3,5,49,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Police Department,2017,Michigan,84086,MI63784,0,0,0,0,0,15,15,0,6,3,1,0,2,392,10,10,9,6,357,94,57,24,13,1117,67,59,0,8,1691,0,35,56,1278,1334,0,0,7,7,0,4,1,1,0,2,152,4,6,6,6,130,11,6,4,1,430,8,7,0,1,612,0,22,33,449,482,0,0,1,1,0,0,0,0,0,0,11,0,0,0,0,11,1,1,0,0,77,2,2,0,0,92,0,0,1,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Police Department,2016,Michigan,83743,MI63784,0,0,0,1,0,12,12,0,16,4,0,3,9,445,9,15,21,4,396,94,50,28,16,1185,59,56,0,3,1812,0,49,78,1338,1416,1,0,5,5,0,10,2,0,3,5,197,3,14,17,4,159,15,10,4,1,475,8,8,0,0,711,0,38,54,498,552,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,12,0,0,0,0,82,0,0,0,0,96,0,2,2,82,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Police Department,2015,Michigan,83642,MI63784,0,0,0,1,1,14,14,0,9,1,1,2,5,422,3,3,10,10,396,120,64,44,12,1232,67,63,0,4,1866,0,26,50,1419,1469,0,0,3,3,0,3,1,0,0,2,165,1,2,6,8,148,9,4,3,2,444,3,2,0,1,627,0,17,23,456,479,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,0,0,1,72,0,0,0,0,82,0,0,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Police Department,2014,Michigan,83279,MI63784,0,0,0,1,0,9,8,1,10,4,1,0,5,453,2,12,13,4,422,157,82,42,33,1139,71,63,1,7,1840,0,31,51,1367,1418,0,0,5,4,1,6,3,1,0,2,177,0,12,9,4,152,12,4,6,2,377,5,3,0,2,582,0,25,36,394,430,0,0,1,1,0,0,0,0,0,0,22,0,4,1,0,17,1,0,1,0,47,2,1,0,1,73,0,5,6,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
