agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sweetwater Police Department,2023,Texas,10310,TX17703,0,0,0,1,0,5,5,0,3,1,1,0,1,220,17,11,17,0,175,39,0,39,0,64,14,11,2,1,346,0,45,54,117,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater Police Department,2022,Texas,10420,TX17703,0,0,0,0,0,1,1,0,7,1,0,2,4,229,24,5,22,2,176,60,0,59,1,70,16,15,1,0,383,0,53,61,146,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater Police Department,2021,Texas,10497,TX17703,0,0,0,0,1,9,9,0,7,4,1,1,1,190,22,14,11,4,139,100,5,89,6,80,21,9,1,11,408,0,51,67,201,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater Police Department,2020,Texas,10419,TX17703,0,0,0,0,0,2,2,0,0,0,0,0,0,72,2,11,5,1,53,57,28,29,0,79,6,6,0,0,216,0,19,21,142,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater Police Department,2019,Texas,10467,TX17703,0,0,0,0,0,2,2,0,4,2,2,0,0,128,2,6,14,2,104,111,47,61,3,145,18,13,1,4,408,0,24,30,274,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater Police Department,2018,Texas,10530,TX17703,0,0,0,0,0,4,4,0,5,1,1,1,2,179,14,9,14,4,138,146,76,65,5,156,16,14,0,2,506,0,41,50,318,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater Police Department,2017,Texas,10726,TX17703,0,0,0,0,0,3,3,0,1,0,0,0,1,186,6,4,21,11,144,157,87,67,3,179,26,20,2,4,552,0,42,46,362,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater Police Department,2016,Texas,10785,TX17703,0,0,0,1,0,3,3,0,11,2,0,2,7,203,6,11,16,1,169,200,90,106,4,354,27,26,0,1,799,0,34,49,581,630,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,2,1,0,0,1,8,0,0,1,5,6
Sweetwater Police Department,2015,Texas,10777,TX17703,0,0,3,0,0,5,5,0,3,0,0,0,3,261,3,15,8,22,213,102,54,46,2,300,8,8,0,0,679,0,48,56,410,466,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,0,0,5,5
Sweetwater Police Department,2014,Texas,,TX17703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweetwater Police Department,2013,Texas,10604,TX17703,0,0,0,0,0,12,12,0,10,4,0,1,5,234,4,9,20,28,173,122,64,57,1,340,26,26,0,0,744,0,61,83,488,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater Police Department,2012,Texas,11107,TX17703,0,0,0,0,0,27,27,0,9,1,1,2,5,294,11,22,17,35,209,118,76,42,0,309,18,18,0,0,775,0,85,121,445,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater Police Department,2011,Texas,11135,TX17703,0,0,0,1,0,7,7,0,5,1,0,1,3,243,8,11,16,50,158,127,54,70,3,256,23,22,1,0,662,0,85,98,406,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater Police Department,2010,Texas,10906,TX17703,0,0,0,0,0,18,16,2,3,0,1,0,2,275,5,20,31,64,155,84,46,36,2,339,12,12,0,0,731,0,120,141,435,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater Police Department,2009,Texas,10581,TX17703,0,0,0,0,0,17,15,2,15,4,4,0,7,351,7,12,49,76,207,121,66,48,7,369,24,23,1,0,897,0,144,176,514,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
