agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Arab Police Department,2023,Alabama,8711,AL05003,0,0,0,0,0,3,3,0,3,0,0,0,3,386,8,3,1,8,366,47,27,20,0,229,28,27,0,1,696,0,20,26,304,330,0,0,2,2,0,1,0,0,0,1,122,3,2,0,4,113,5,4,1,0,67,2,2,0,0,199,0,9,12,74,86,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arab Police Department,2022,Alabama,8550,AL05003,1,0,0,1,0,7,7,0,3,1,0,0,2,329,7,2,4,6,310,48,28,20,0,214,32,24,2,6,634,0,19,30,294,324,1,0,0,0,0,2,1,0,0,1,93,1,0,0,2,90,6,5,1,0,42,2,2,0,0,146,0,3,6,50,56,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,2,1,1,0,0,9,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arab Police Department,2021,Alabama,8437,AL05003,0,0,0,0,0,7,7,0,2,1,0,1,0,248,12,4,4,12,216,78,59,18,1,179,34,30,1,3,548,0,32,41,291,332,0,0,1,1,0,0,0,0,0,0,78,3,1,0,5,69,7,7,0,0,38,5,5,0,0,129,0,9,10,50,60,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arab Police Department,2020,Alabama,8416,AL05003,0,0,0,1,0,1,1,0,0,0,0,0,0,141,5,3,4,4,125,22,13,9,0,98,21,16,1,4,284,0,16,18,141,159,1,0,0,0,0,0,0,0,0,0,44,2,3,1,1,37,2,2,0,0,15,2,2,0,0,64,0,7,8,19,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,6,0,0,0,0,9,0,0,0,7,7
Arab Police Department,2019,Alabama,,AL05003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab Police Department,2018,Alabama,,AL05003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab Police Department,2017,Alabama,8380,AL05003,0,0,0,0,0,6,6,0,3,2,0,1,0,439,1,2,33,1,402,79,46,31,2,406,36,27,1,8,969,0,37,46,521,567,0,0,3,3,0,2,1,0,1,0,381,1,2,28,1,349,21,12,9,0,228,22,20,0,2,657,0,32,37,271,308,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,8,5,3,0,20,1,1,0,0,32,0,1,2,29,31
Arab Police Department,2016,Alabama,8334,AL05003,0,0,1,1,0,11,11,0,3,3,0,0,0,485,1,13,38,3,430,113,58,52,3,366,32,28,0,4,1011,0,55,70,511,581,1,0,8,8,0,1,1,0,0,0,417,1,13,34,3,366,35,13,21,1,214,21,19,0,2,697,0,51,61,270,331,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,1,4,6,1,5,0,24,2,2,0,0,38,0,1,2,32,34
Arab Police Department,2015,Alabama,8330,AL05003,0,0,1,0,0,7,7,0,2,0,0,1,1,424,1,4,25,4,390,106,64,40,2,385,25,20,0,5,949,0,34,43,516,559,0,0,6,6,0,1,0,0,0,1,351,1,2,20,4,324,24,16,8,0,221,15,14,0,1,618,0,27,34,260,294,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,3,3,0,0,9,0,1,2,6,8
Arab Police Department,2014,Alabama,8369,AL05003,0,0,1,0,0,13,13,0,3,1,1,0,1,421,2,4,21,3,391,140,88,46,6,382,45,38,1,6,1004,0,30,46,567,613,0,0,10,10,0,1,0,1,0,0,348,2,3,16,3,324,26,17,5,4,221,27,23,1,3,633,0,24,35,274,309,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,1,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,1,1
