agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Dare County Sheriff's Office,2023,North Carolina,18153,NC02800,0,0,0,0,0,3,3,0,1,1,0,0,0,193,1,3,6,26,157,51,21,28,2,92,6,5,1,0,346,0,36,40,149,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dare County Sheriff's Office,2022,North Carolina,18261,NC02800,0,0,0,1,0,4,4,0,2,1,0,0,1,191,5,2,0,4,180,39,19,15,5,145,7,3,2,2,389,0,11,18,191,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dare County Sheriff's Office,2021,North Carolina,18299,NC02800,0,0,0,2,0,2,2,0,1,0,1,0,0,190,3,2,1,6,178,40,22,16,2,132,2,2,0,0,369,0,12,17,174,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dare County Sheriff's Office,2020,North Carolina,18498,NC02800,0,0,0,2,0,7,7,0,0,0,0,0,0,207,8,1,2,4,192,64,28,33,3,191,7,7,0,0,478,0,15,24,262,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dare County Sheriff's Office,2019,North Carolina,18231,NC02800,0,0,0,1,0,3,3,0,0,0,0,0,0,177,2,3,1,2,169,53,21,27,5,176,10,5,2,3,420,0,8,12,239,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dare County Sheriff's Office,2018,North Carolina,18041,NC02800,0,0,2,0,0,3,3,0,0,0,0,0,0,207,1,3,4,1,198,90,26,56,8,236,4,4,0,0,540,0,9,12,330,342,0,0,1,1,0,0,0,0,0,0,25,1,0,0,1,23,5,2,3,0,30,2,2,0,0,63,0,2,3,37,40
Dare County Sheriff's Office,2017,North Carolina,18011,NC02800,0,0,4,1,0,3,3,0,1,0,0,0,1,256,3,4,9,2,238,101,38,54,9,279,4,4,0,0,645,0,18,23,384,407,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,8,4,3,1,32,0,0,0,0,61,0,0,0,40,40
Dare County Sheriff's Office,2016,North Carolina,17777,NC02800,0,0,1,0,0,1,1,0,0,0,0,0,0,244,6,3,0,3,232,128,56,64,8,389,6,5,1,0,768,0,12,13,523,536,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,12,4,0,4,0,11,1,1,0,0,30,0,2,2,16,18
Dare County Sheriff's Office,2015,North Carolina,17507,NC02800,0,0,2,0,0,6,6,0,0,0,0,0,0,242,3,5,10,0,224,107,34,64,9,314,6,6,0,0,675,0,18,24,427,451,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,25,11,2,8,1,18,0,0,0,0,55,0,1,1,29,30
Dare County Sheriff's Office,2014,North Carolina,17528,NC02800,0,0,3,0,0,2,2,0,1,0,0,0,1,192,6,3,11,0,172,152,85,57,10,268,3,2,0,1,618,0,20,23,423,446,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,15,5,9,1,33,3,0,0,3,76,0,0,0,51,51
Dare County Sheriff's Office,2013,North Carolina,17315,NC02800,0,0,1,1,0,7,7,0,2,1,0,0,1,167,3,3,1,2,158,139,60,71,8,386,12,9,1,2,714,0,9,19,537,556,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,19,7,5,2,0,30,0,0,0,0,57,0,1,1,37,38
Dare County Sheriff's Office,2012,North Carolina,17048,NC02800,0,0,8,1,0,7,7,0,3,3,0,0,0,258,2,3,3,6,244,215,112,85,18,487,19,12,1,6,990,0,14,25,721,746,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,9,3,6,0,26,2,2,0,0,60,0,0,0,37,37
Dare County Sheriff's Office,2011,North Carolina,16903,NC02800,0,0,6,0,0,5,5,0,3,2,0,0,1,249,5,4,12,7,221,222,121,90,11,547,6,4,0,2,1032,0,28,36,775,811,0,0,0,0,0,1,0,0,1,0,9,0,1,0,0,8,13,5,7,1,26,0,0,0,0,49,0,1,2,39,41
Dare County Sheriff's Office,2010,North Carolina,16691,NC02800,0,0,13,0,0,3,3,0,2,1,0,0,1,258,5,7,15,5,226,263,149,104,10,447,20,11,1,8,993,0,32,37,730,767,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,1,2,1,20,0,0,0,0,27,0,0,0,24,24
Dare County Sheriff's Office,2009,North Carolina,16514,NC02800,0,0,10,0,0,4,4,0,3,0,0,1,2,237,4,6,12,5,210,209,125,74,10,569,16,7,4,5,1038,0,27,34,794,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,12,4,2,1,1,20,0,0,0,20,20
Dare County Sheriff's Office,2008,North Carolina,17267,NC02800,0,0,12,0,0,6,6,0,2,0,0,0,2,265,6,10,9,8,232,179,79,87,13,491,36,17,13,6,979,0,33,41,706,747,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,3,0,5,1,1,0,0,14,0,0,0,9,9
Dare County Sheriff's Office,2007,North Carolina,17663,NC02800,0,0,10,0,0,3,3,0,3,0,0,0,3,257,3,8,11,8,227,171,79,80,12,382,14,11,3,0,830,0,30,36,567,603,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,6,2,2,0,0,10,1,0,0,1,22,0,0,3,13,16
Dare County Sheriff's Office,2006,North Carolina,17314,NC02800,0,0,9,0,0,0,0,0,0,0,0,0,0,258,4,4,7,16,227,172,93,64,15,441,11,9,1,1,882,0,31,31,624,655,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,2,0,2,0,15,0,0,0,0,20,0,0,1,17,18
Dare County Sheriff's Office,2005,North Carolina,17135,NC02800,0,0,11,1,0,3,3,0,1,0,1,0,0,321,8,4,14,12,283,146,94,47,5,408,15,9,6,0,895,0,38,43,569,612,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,6,3,3,0,15,1,1,0,0,25,0,1,1,22,23
Dare County Sheriff's Office,2004,North Carolina,17163,NC02800,0,0,9,1,0,7,5,2,2,1,0,1,0,345,2,4,11,17,311,161,71,82,8,421,19,16,1,2,956,0,34,44,601,645,0,0,0,0,0,2,0,0,1,1,3,0,0,1,0,2,4,0,4,0,7,1,1,0,0,17,0,1,3,12,15
Dare County Sheriff's Office,2003,North Carolina,16468,NC02800,0,0,6,0,0,5,3,2,1,1,0,0,0,316,4,3,15,23,271,178,76,96,6,424,20,19,1,0,944,0,45,51,622,673,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,12,3,2,1,0,20,0,0,0,16,16
Dare County Sheriff's Office,2002,North Carolina,15636,NC02800,0,0,4,0,0,6,6,0,1,0,0,0,1,260,6,4,9,11,230,193,98,84,11,463,33,30,0,3,956,0,30,37,689,726,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,10,2,6,2,13,2,2,0,0,32,0,0,1,25,26
Dare County Sheriff's Office,2001,North Carolina,15384,NC02800,0,0,4,0,0,4,4,0,5,1,1,1,2,167,4,3,1,7,152,231,115,99,17,414,9,9,0,0,830,0,15,24,654,678,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,10,6,4,0,25,2,2,0,0,42,0,1,1,37,38
Dare County Sheriff's Office,2000,North Carolina,15126,NC02800,0,0,3,1,2,9,9,0,3,1,1,0,1,125,4,5,4,2,110,197,117,60,20,361,9,6,2,1,707,0,15,28,567,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,9,2,2,0,0,15,0,0,0,15,15
