agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Chisholm Police Department,2023,Minnesota,4687,MN06905,0,0,0,0,0,4,4,0,1,0,0,1,0,49,1,1,1,8,38,6,4,2,0,92,4,3,0,1,156,0,11,16,102,118,0,0,0,0,0,1,0,0,1,0,37,0,0,0,4,33,3,2,1,0,11,1,1,0,0,53,0,4,5,15,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chisholm Police Department,2022,Minnesota,4686,MN06905,0,0,0,0,0,5,5,0,1,0,0,1,0,62,4,4,0,10,44,15,11,4,0,137,5,4,0,1,225,0,18,24,157,181,0,0,0,0,0,0,0,0,0,0,45,4,1,0,6,34,2,2,0,0,10,0,0,0,0,57,0,11,11,12,23,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,1,0,0,0,0,7,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chisholm Police Department,2021,Minnesota,4786,MN06905,0,0,0,0,0,4,4,0,0,0,0,0,0,51,1,0,0,9,41,21,10,11,0,137,9,6,0,3,222,0,10,14,167,181,0,0,0,0,0,0,0,0,0,0,40,1,0,0,8,31,1,0,1,0,11,2,2,0,0,54,0,9,9,14,23,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,0,1,1,0,0,6,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chisholm Police Department,2020,Minnesota,4835,MN06905,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1,0,10,47,22,10,12,0,81,6,4,0,2,167,0,11,11,109,120,0,0,0,0,0,0,0,0,0,0,36,0,1,0,3,32,1,1,0,0,8,2,1,0,1,47,0,4,4,11,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chisholm Police Department,2019,Minnesota,4875,MN06905,0,0,0,0,0,1,1,0,0,0,0,0,0,24,0,0,1,4,19,5,2,3,0,50,4,3,0,1,84,0,5,6,59,65,0,0,1,1,0,0,0,0,0,0,24,0,0,1,4,19,2,1,1,0,7,0,0,0,0,34,0,5,6,9,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chisholm Police Department,2018,Minnesota,4908,MN06905,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,3,22,5,4,1,0,37,6,6,0,0,74,0,4,4,48,52,0,0,0,0,0,0,0,0,0,0,25,0,0,1,3,21,4,4,0,0,11,2,2,0,0,42,0,4,4,17,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chisholm Police Department,2017,Minnesota,4935,MN06905,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,7,6,4,2,0,34,2,2,0,0,51,0,2,2,42,44,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,8,1,1,0,0,6,1,1,0,0,18,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chisholm Police Department,2016,Minnesota,4983,MN06905,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2,2,21,5,3,2,0,49,1,1,0,0,80,0,4,4,55,59,0,0,0,0,0,0,0,0,0,0,24,0,0,2,2,20,1,1,0,0,6,0,0,0,0,31,0,4,4,7,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,1,0,0,2,0,0,0,0,6,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Chisholm Police Department,2015,Minnesota,5028,MN06905,0,0,0,0,0,3,3,0,0,0,0,0,0,18,0,0,1,0,17,10,4,6,0,102,2,2,0,0,135,0,1,4,114,118,0,0,2,2,0,0,0,0,0,0,18,0,0,1,0,17,0,0,0,0,7,0,0,0,0,27,0,1,3,7,10,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chisholm Police Department,2014,Minnesota,5035,MN06905,0,0,0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,9,6,4,2,0,70,3,3,0,0,89,0,0,1,79,80,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,9,1,1,0,0,5,1,1,0,0,17,0,0,1,7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
