agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
St. Louis County Sheriff's Office,2023,Minnesota,56722,MN06900,0,0,0,0,4,12,12,0,2,0,0,1,1,283,7,4,6,51,215,81,51,28,2,322,43,36,1,6,747,0,68,82,446,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Sheriff's Office,2022,Minnesota,55964,MN06900,0,0,0,0,2,18,17,1,0,0,0,0,0,263,15,5,7,47,189,124,83,41,0,332,47,42,0,5,786,0,74,92,503,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Sheriff's Office,2021,Minnesota,57182,MN06900,0,0,0,2,0,24,24,0,2,1,0,0,1,225,8,2,7,38,170,184,128,45,11,335,74,66,1,7,846,0,55,83,593,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Sheriff's Office,2020,Minnesota,56157,MN06900,0,0,0,1,1,28,28,0,2,1,0,0,1,269,11,5,24,38,191,162,115,45,2,319,38,30,2,6,820,0,78,109,519,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Sheriff's Office,2019,Minnesota,56559,MN06900,0,0,0,1,1,22,22,0,0,0,0,0,0,242,3,7,16,1,215,208,145,63,0,303,55,46,1,8,832,0,27,50,566,616,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2
St. Louis County Sheriff's Office,2018,Minnesota,56768,MN06900,0,0,0,1,0,14,11,3,4,1,0,3,0,225,3,1,6,9,206,231,139,91,1,376,67,60,0,7,918,0,19,38,674,712,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,7,4,4,0,0,15,0,0,0,13,13
St. Louis County Sheriff's Office,2017,Minnesota,57313,MN06900,0,0,0,0,0,14,7,7,1,0,0,1,0,267,6,0,14,9,238,231,130,99,2,382,76,76,0,0,971,0,29,44,689,733,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,5,1,4,0,5,4,4,0,0,18,0,1,1,14,15
St. Louis County Sheriff's Office,2016,Minnesota,56426,MN06900,0,0,0,1,0,13,8,5,1,1,0,0,0,277,9,0,12,15,241,244,149,95,0,397,76,76,0,0,1009,0,36,51,717,768,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,3,1,2,0,10,7,7,0,0,25,0,2,2,20,22
St. Louis County Sheriff's Office,2015,Minnesota,56570,MN06900,0,0,0,0,0,17,14,3,1,0,0,1,0,276,8,0,16,13,239,275,177,97,1,503,55,55,0,0,1127,0,37,55,833,888,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,3,2,0,6,4,4,0,0,18,0,0,0,15,15
St. Louis County Sheriff's Office,2014,Minnesota,59108,MN06900,0,0,0,1,0,8,6,2,4,2,0,2,0,232,6,0,18,7,201,250,166,82,2,426,44,44,0,0,965,0,31,44,720,764,0,0,2,1,1,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,8,0,0,0,0,17,0,0,2,9,11
