agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Vinton Police Department,2017,Virginia,8207,VA08002,0,0,2,2,0,4,3,0,0,1,111,1,1,4,1,104,14,6,8,0,193,13,11,0,2,337,7,0,0,0,0,0,0,0,0,0,0,58,1,0,3,0,54,5,1,4,0,32,5,5,0,0,100,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinton Police Department,2016,Virginia,8266,VA08002,0,0,2,2,0,5,2,1,1,1,153,4,0,2,5,142,15,6,9,0,185,14,6,0,8,374,11,0,0,0,0,0,1,0,0,1,0,100,4,2,2,3,89,1,1,0,0,28,1,1,0,0,131,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinton Police Department,2015,Virginia,8210,VA08002,0,0,3,3,0,2,0,0,0,2,161,0,5,1,3,152,11,6,5,0,203,10,5,1,4,390,9,0,0,1,1,0,1,0,0,0,1,97,0,2,0,0,95,4,2,2,0,54,2,2,0,0,159,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinton Police Department,2014,Virginia,8174,VA08002,1,0,3,3,0,2,2,0,0,0,180,0,7,5,19,149,17,11,6,0,195,5,3,0,2,403,31,1,0,0,0,0,0,0,0,0,0,117,0,4,3,15,95,3,2,1,0,48,1,1,0,0,170,22,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinton Police Department,2013,Virginia,8104,VA08002,0,0,1,1,0,4,2,0,1,1,205,2,1,3,23,176,13,6,7,0,251,7,2,1,4,481,29,0,0,1,1,0,0,0,0,0,0,110,0,0,0,13,97,0,0,0,0,87,1,0,0,1,199,13,0,0,1,1,0,0,0,0,0,0,13,0,0,0,5,8,0,0,0,0,4,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinton Police Department,2012,Virginia,8220,VA08002,0,0,1,1,0,2,1,0,0,1,248,2,5,11,15,215,23,12,11,0,216,5,4,0,1,495,33,0,0,0,0,0,0,0,0,0,0,122,0,4,3,6,109,2,1,1,0,74,0,0,0,0,198,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinton Police Department,2011,Virginia,8195,VA08002,0,0,3,3,0,4,2,1,0,1,252,0,2,9,22,219,20,14,6,0,161,2,2,0,0,442,33,0,0,0,0,0,0,0,0,0,0,98,0,0,3,10,85,4,4,0,0,32,0,0,0,0,134,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinton Police Department,2010,Virginia,8098,VA08002,1,0,2,2,0,2,1,0,0,1,265,1,7,4,14,239,35,7,25,3,250,3,2,1,0,558,26,0,0,0,0,0,1,0,0,0,1,58,0,6,2,6,44,3,3,0,0,46,0,0,0,0,108,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinton Police Department,2009,Virginia,7879,VA08002,0,0,3,3,0,3,2,0,0,1,239,0,0,1,9,229,41,0,37,4,224,9,9,0,0,519,10,0,0,1,1,0,1,1,0,0,0,76,0,0,1,2,73,8,0,7,1,39,1,1,0,0,126,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinton Police Department,2008,Virginia,7876,VA08002,0,0,5,5,0,5,1,0,1,3,235,1,3,2,5,224,37,0,37,0,254,8,8,0,0,544,11,0,0,0,0,0,2,1,0,0,1,68,0,1,2,1,64,7,0,7,0,28,1,1,0,0,106,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
