agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Evansville Police Dept,2023,Wyoming,2758,WY01304,0,0,0,0,0,2,2,0,0,0,0,0,0,31,1,1,1,1,27,2,1,1,0,22,6,3,3,0,63,0,4,6,30,36,0,0,0,0,0,0,0,0,0,0,11,1,0,1,1,8,1,1,0,0,3,2,1,1,0,17,0,3,3,6,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evansville Police Dept,2022,Wyoming,,WY01304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evansville Police Dept,2021,Wyoming,3046,WY01304,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,2,35,18,13,3,2,61,10,8,1,1,127,0,3,3,89,92,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,18,0,0,0,0,7,3,2,0,1,29,0,1,1,10,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evansville Police Dept,2020,Wyoming,3005,WY01304,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,7,0,16,3,2,1,0,67,8,6,0,2,103,0,9,9,78,87,0,0,0,0,0,0,0,0,0,0,11,0,1,2,0,8,0,0,0,0,8,2,2,0,0,21,0,3,3,10,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Evansville Police Dept,2019,Wyoming,2977,WY01304,0,0,0,0,0,0,0,0,3,0,0,1,2,16,0,0,4,0,12,13,4,9,0,52,8,6,0,2,92,0,4,7,73,80,0,0,0,0,0,1,0,0,0,1,3,0,0,2,0,1,1,1,0,0,5,1,1,0,0,11,0,2,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1
Evansville Police Dept,2018,Wyoming,3001,WY01304,0,0,0,0,0,1,1,0,0,0,0,0,0,53,1,1,5,9,37,8,3,3,2,41,8,6,0,2,111,0,16,17,57,74,0,0,0,0,0,0,0,0,0,0,16,0,0,1,6,9,0,0,0,0,5,1,1,0,0,22,0,7,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
Evansville Police Dept,2017,Wyoming,3014,WY01304,0,0,0,0,0,4,1,3,0,0,0,0,0,54,0,2,3,24,25,11,5,6,0,49,7,2,3,2,125,0,29,33,67,100,0,0,0,0,0,0,0,0,0,0,26,0,1,0,18,7,3,0,3,0,5,2,2,0,0,36,0,19,19,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evansville Police Dept,2016,Wyoming,2999,WY01304,0,0,0,0,0,2,0,2,1,1,0,0,0,47,0,2,3,26,16,17,8,9,0,46,4,2,0,2,117,0,31,34,67,101,0,0,0,0,0,1,1,0,0,0,27,0,1,3,17,6,0,0,0,0,1,2,2,0,0,31,0,21,22,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evansville Police Dept,2015,Wyoming,2888,WY01304,0,0,0,0,0,4,4,0,0,0,0,0,0,43,1,0,4,18,20,5,2,3,0,39,0,0,0,0,91,0,23,27,44,71,0,0,1,1,0,0,0,0,0,0,34,1,0,2,16,15,1,0,1,0,5,0,0,0,0,41,0,19,20,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evansville Police Dept,2014,Wyoming,2910,WY01304,0,0,0,0,0,2,1,1,0,0,0,0,0,41,0,3,4,13,21,4,0,4,0,38,1,1,0,0,86,0,20,22,43,65,0,0,1,0,1,0,0,0,0,0,35,0,2,4,13,16,1,0,1,0,10,0,0,0,0,47,0,19,20,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Evansville Police Dept,2013,Wyoming,2897,WY01304,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,0,5,14,12,7,2,5,0,21,2,1,1,0,62,0,19,19,30,49,0,1,0,0,0,0,0,0,0,0,22,0,0,4,11,7,2,0,2,0,7,1,0,1,0,33,0,15,15,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evansville Police Dept,2012,Wyoming,2614,WY01304,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,13,10,8,1,7,0,25,2,2,0,0,59,0,14,14,35,49,0,0,0,0,0,0,0,0,0,0,18,0,1,0,9,8,0,0,0,0,6,0,0,0,0,24,0,10,10,6,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evansville Police Dept,2011,Wyoming,2564,WY01304,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3,0,16,11,5,0,3,2,23,3,2,1,0,61,0,19,19,31,50,0,0,0,0,0,0,0,0,0,0,28,0,3,0,16,9,1,0,1,0,7,1,0,1,0,37,0,19,19,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evansville Police Dept,2010,Wyoming,2544,WY01304,0,0,0,0,0,0,0,0,2,2,0,0,0,22,1,0,0,2,19,3,1,2,0,58,4,4,0,0,89,0,3,5,65,70,0,0,0,0,0,1,1,0,0,0,22,1,0,0,2,19,0,0,0,0,18,0,0,0,0,41,0,3,4,18,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
