agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Columbia County,2023,New York,0,NY310SK,0,0,0,0,0,26,26,0,0,0,0,0,0,144,2,1,2,1,138,22,9,13,0,175,10,8,1,1,377,0,6,32,207,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
State Police: Columbia County,2022,New York,0,NY310SK,0,0,0,1,0,12,12,0,1,0,0,0,1,151,5,8,3,3,132,35,14,20,1,186,9,8,0,1,395,0,19,33,230,263,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
State Police: Columbia County,2021,New York,,NY310SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Police: Columbia County,2020,New York,0,NY310SK,0,0,0,0,0,16,16,0,3,0,0,1,2,152,3,6,4,5,134,23,8,15,0,118,14,10,2,2,326,0,18,37,155,192,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,5,0,0,2,2,4
State Police: Columbia County,2019,New York,0,NY310SK,0,0,0,0,0,17,17,0,1,1,0,0,0,125,1,1,3,8,112,35,19,14,2,147,5,5,0,0,330,0,13,31,187,218,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,0,2,2
State Police: Columbia County,2018,New York,0,NY310SK,0,0,0,0,0,25,24,1,0,0,0,0,0,152,1,3,6,7,135,22,11,11,0,121,5,5,0,0,325,0,17,42,148,190,0,0,0,0,0,1,0,0,0,1,5,0,0,1,1,3,1,0,1,0,2,0,0,0,0,9,0,2,3,3,6
State Police: Columbia County,2017,New York,0,NY310SK,0,0,0,0,0,28,28,0,1,0,1,0,0,153,2,6,9,7,129,33,14,18,1,126,10,9,1,0,351,0,24,53,169,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Columbia County,2016,New York,0,NY310SK,0,0,0,0,0,29,29,0,3,2,0,1,0,141,5,11,6,4,115,36,18,18,0,105,2,1,0,1,316,0,26,58,143,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Columbia County,2015,New York,0,NY310SK,0,0,0,2,0,24,23,1,2,0,1,0,1,129,0,9,6,1,113,59,28,31,0,123,7,4,0,3,346,0,16,44,189,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Columbia County,2014,New York,0,NY310SK,0,0,0,0,0,22,22,0,1,0,1,0,0,160,1,4,2,4,149,50,23,27,0,146,4,2,1,1,383,0,11,34,200,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
