agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Miami Township Police Department,2023,Ohio,44674,OH01315,0,0,0,0,0,9,9,0,2,1,1,0,0,83,8,2,2,0,71,18,9,9,0,283,19,17,0,2,414,0,12,23,320,343,0,0,0,0,0,1,0,1,0,0,69,7,2,2,0,58,4,2,2,0,96,1,1,0,0,171,0,11,12,101,113,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,15,0,0,0,0,28,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami Township Police Department,2022,Ohio,44356,OH01315,0,0,0,1,0,15,15,0,1,0,0,1,0,92,2,8,6,0,76,21,3,18,0,313,25,23,2,0,468,0,16,33,359,392,0,0,1,1,0,0,0,0,0,0,81,2,5,5,0,69,5,1,4,0,78,1,1,0,0,166,0,12,13,84,97,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,15,0,0,0,0,8,0,0,0,0,26,0,3,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami Township Police Department,2021,Ohio,43182,OH01315,0,0,0,1,0,14,14,0,0,0,0,0,0,87,5,2,3,0,77,26,11,15,0,320,18,15,2,1,466,0,10,25,364,389,0,0,2,2,0,0,0,0,0,0,79,5,2,3,0,69,3,1,2,0,91,2,0,2,0,177,0,10,12,96,108,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,12,1,0,1,0,14,0,0,0,0,29,0,2,2,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami Township Police Department,2020,Ohio,42931,OH01315,0,0,0,0,0,16,16,0,1,0,1,0,0,117,2,1,6,0,108,31,9,19,3,364,21,18,2,1,550,0,9,26,416,442,0,0,1,1,0,1,0,1,0,0,96,2,1,4,0,89,4,4,0,0,106,2,2,0,0,210,0,7,9,112,121,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,14,0,0,0,0,9,0,0,0,0,24,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami Township Police Department,2019,Ohio,42764,OH01315,0,0,0,1,0,10,10,0,0,0,0,0,0,128,7,1,3,0,117,42,14,24,4,409,21,20,0,1,611,0,11,22,472,494,1,0,1,1,0,0,0,0,0,0,96,6,0,3,0,87,8,1,6,1,155,6,5,0,1,267,0,9,11,169,180,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,25,2,0,2,0,12,0,0,0,0,40,0,1,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami Township Police Department,2018,Ohio,42493,OH01315,0,0,0,0,0,13,13,0,3,1,0,0,2,147,7,0,11,0,129,48,19,29,0,401,8,7,0,1,620,0,18,34,457,491,0,0,5,5,0,1,1,0,0,0,124,6,0,11,0,107,7,3,4,0,129,4,4,0,0,270,0,17,23,140,163,0,0,4,4,0,0,0,0,0,0,23,0,0,0,0,23,1,0,1,0,12,0,0,0,0,40,0,0,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami Township Police Department,2017,Ohio,42352,OH01315,0,0,0,0,0,12,12,0,3,0,0,0,3,142,0,7,10,2,123,77,31,43,3,529,19,17,1,1,782,0,19,34,625,659,0,0,3,3,0,3,0,0,0,3,112,0,6,9,2,95,17,7,10,0,183,4,3,1,0,322,0,17,23,204,227,0,0,0,0,0,1,0,0,0,1,18,0,1,0,0,17,1,1,0,0,16,0,0,0,0,36,0,1,2,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami Township Police Department,2016,Ohio,42109,OH01315,0,0,0,0,0,11,11,0,4,1,1,0,2,139,2,5,2,2,128,85,20,64,1,477,26,19,3,4,742,0,11,26,588,614,0,0,2,2,0,3,1,0,0,2,105,1,4,2,2,96,14,2,12,0,149,4,4,0,0,277,0,9,14,167,181,0,0,2,2,0,0,0,0,0,0,21,0,1,0,0,20,9,1,8,0,16,1,1,0,0,49,0,1,3,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami Township Police Department,2015,Ohio,42029,OH01315,0,0,0,0,0,6,6,0,4,0,0,0,4,116,1,3,6,0,106,94,9,82,3,475,16,13,1,2,711,0,10,20,585,605,0,0,0,0,0,2,0,0,0,2,80,0,2,3,0,75,13,0,13,0,171,3,3,0,0,269,0,5,7,187,194,0,0,0,0,0,1,0,0,0,1,14,0,1,1,0,12,2,0,2,0,18,2,2,0,0,37,0,2,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami Township Police Department,2014,Ohio,41746,OH01315,0,0,0,2,0,9,9,0,9,5,1,1,2,142,0,4,5,1,132,87,15,71,1,532,15,12,0,3,796,0,10,30,634,664,1,0,1,1,0,1,0,0,1,0,98,0,3,5,1,89,8,1,7,0,116,4,4,0,0,229,0,9,12,128,140,0,0,1,1,0,0,0,0,0,0,19,0,0,0,0,19,1,0,1,0,19,1,1,0,0,41,0,0,1,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
