agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sunland Park Police Department,2023,New Mexico,17731,NM00706,0,0,0,1,0,9,9,0,2,1,0,0,1,233,32,10,8,11,172,32,19,13,0,80,21,18,0,3,378,0,61,73,133,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,2022,New Mexico,17441,NM00706,0,0,0,0,0,3,3,0,1,0,0,0,1,260,23,10,27,16,184,27,11,14,2,71,21,19,0,2,383,0,76,80,119,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,2021,New Mexico,18920,NM00706,0,0,0,0,0,9,9,0,2,0,0,1,1,242,24,15,12,11,180,22,8,8,6,60,22,22,0,0,357,0,62,73,104,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,2020,New Mexico,18437,NM00706,0,0,0,0,0,3,3,0,3,0,1,1,1,349,26,18,25,21,259,28,12,7,9,73,15,15,0,0,471,0,90,96,116,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,2019,New Mexico,18103,NM00706,0,0,0,0,0,9,9,0,2,2,0,0,0,363,14,9,18,13,309,58,32,18,8,114,17,16,0,1,563,0,54,65,189,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,2018,New Mexico,,NM00706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunland Park Police Department,2017,New Mexico,,NM00706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunland Park Police Department,2016,New Mexico,16301,NM00706,0,0,0,0,0,3,3,0,2,1,0,1,0,115,4,2,4,9,96,43,15,28,0,67,14,11,2,1,244,0,19,24,124,148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sunland Park Police Department,2015,New Mexico,15700,NM00706,0,0,0,0,0,7,7,0,2,0,0,1,1,206,0,0,5,0,201,52,2,50,0,108,17,12,3,2,392,0,5,14,177,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,2014,New Mexico,15270,NM00706,0,0,0,0,1,7,7,0,5,1,0,0,4,143,0,2,2,0,139,46,3,43,0,91,11,8,2,1,304,0,4,16,148,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,2013,New Mexico,14939,NM00706,0,0,3,0,0,4,4,0,5,0,0,0,5,144,0,0,1,0,143,50,2,47,1,96,17,11,4,2,316,0,1,10,163,173,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,1,0,0,0,0,5,0,0,0,3,3
Sunland Park Police Department,2012,New Mexico,14430,NM00706,0,0,0,1,0,1,1,0,2,1,0,0,1,179,0,2,0,0,177,58,8,50,0,115,22,16,5,1,378,0,2,6,195,201,0,0,2,2,0,0,0,0,0,0,6,1,0,0,0,5,2,0,2,0,2,2,2,0,0,14,0,1,3,6,9
Sunland Park Police Department,2011,New Mexico,14264,NM00706,0,0,0,0,0,3,3,0,2,1,0,0,1,188,0,2,5,0,181,43,3,40,0,116,17,13,4,0,369,0,7,12,176,188,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,2,1,0,1,9,0,0,2,3,5
Sunland Park Police Department,2010,New Mexico,14106,NM00706,0,0,7,0,0,5,5,0,2,0,0,0,2,280,4,10,-1,0,267,41,10,31,0,149,25,15,8,2,502,0,13,20,215,235,0,0,3,3,0,0,0,0,0,0,12,1,0,4,0,7,13,5,8,0,14,5,1,1,3,47,0,5,8,32,40
Sunland Park Police Department,2009,New Mexico,14574,NM00706,0,0,0,0,0,3,3,0,0,0,0,0,0,265,0,4,6,1,254,79,15,64,0,180,19,9,4,6,546,0,11,14,278,292,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,1,0,0,0,0,5,0,0,0,3,3
Sunland Park Police Department,2008,New Mexico,14341,NM00706,0,0,1,0,0,3,3,0,3,2,0,0,1,194,9,3,21,0,161,74,19,55,0,143,29,15,8,6,446,0,33,39,246,285,0,0,3,3,0,0,0,0,0,0,22,0,0,1,0,21,1,1,0,0,12,0,0,0,0,38,0,1,4,13,17
Sunland Park Police Department,2007,New Mexico,14364,NM00706,0,0,6,0,0,5,5,0,7,2,1,2,2,268,2,9,30,0,227,52,12,40,0,99,25,15,9,1,456,0,41,53,176,229,0,0,5,5,0,0,0,0,0,0,14,0,0,4,0,10,2,1,1,0,6,3,2,1,0,30,0,4,9,11,20
Sunland Park Police Department,2006,New Mexico,14281,NM00706,0,0,0,0,0,0,0,0,4,0,0,0,4,86,0,3,3,2,78,58,34,18,6,136,20,4,11,5,304,0,8,12,214,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,2005,New Mexico,14118,NM00706,0,0,0,0,0,0,0,0,4,1,0,0,3,102,2,0,10,0,90,40,19,15,6,123,16,4,6,6,285,0,12,16,179,195,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2
Sunland Park Police Department,2004,New Mexico,14026,NM00706,0,0,0,0,1,0,0,0,7,1,0,0,6,142,2,3,7,2,128,30,14,16,0,142,16,8,2,6,338,0,14,21,188,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,2003,New Mexico,13738,NM00706,0,0,0,0,0,0,0,0,3,1,0,1,1,168,3,7,5,4,149,44,31,7,6,140,8,3,5,0,363,0,19,22,192,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,2002,New Mexico,13573,NM00706,0,0,0,0,0,0,0,0,6,2,0,0,4,119,6,4,16,7,86,55,26,23,6,102,13,8,4,1,295,0,33,39,170,209,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,1,2
Sunland Park Police Department,2001,New Mexico,13383,NM00706,0,0,0,0,0,0,0,0,1,0,0,0,1,140,4,3,5,3,125,36,18,17,1,69,13,5,6,2,259,0,15,16,118,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,2000,New Mexico,13309,NM00706,0,0,0,0,0,10,10,0,1,0,0,0,1,216,0,3,25,24,164,40,33,6,1,50,14,7,6,1,331,0,52,63,104,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,1999,New Mexico,9607,NM00706,0,0,0,0,0,0,0,0,2,0,0,0,2,166,0,0,0,0,166,42,21,18,3,71,14,5,6,3,295,0,0,2,127,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park Police Department,1998,New Mexico,9554,NM00706,0,0,4,0,0,0,0,0,5,0,1,1,3,141,0,3,3,5,130,24,11,11,2,47,8,4,2,2,225,0,11,16,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Sunland Park Police Department,1997,New Mexico,9191,NM00706,0,0,2,1,0,3,3,0,4,0,0,0,4,161,0,0,4,6,151,30,20,2,8,70,22,13,7,2,291,0,10,18,122,140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
