agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Socorro I.s.d. Police Dept.,2023,Texas,0,TX07122,0,0,0,0,0,4,4,0,3,0,1,1,1,159,0,0,7,3,149,1,1,0,0,24,1,1,0,0,192,0,10,17,26,43,0,0,3,2,1,3,0,1,1,1,134,0,0,6,2,126,0,0,0,0,8,1,1,0,0,149,0,8,14,9,23,0,0,1,0,1,2,0,0,1,1,122,0,0,2,2,118,0,0,0,0,6,0,0,0,0,131,0,4,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Socorro I.s.d. Police Dept.,2022,Texas,0,TX07122,0,0,0,0,0,5,4,1,1,0,0,0,1,135,0,11,6,1,117,2,0,2,0,17,2,2,0,0,162,0,18,24,21,45,0,0,1,1,0,1,0,0,0,1,86,0,10,4,1,71,1,0,1,0,6,1,1,0,0,96,0,15,17,8,25,0,0,1,1,0,1,0,0,0,1,79,0,9,2,1,67,1,0,1,0,6,0,0,0,0,88,0,12,14,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Socorro I.s.d. Police Dept.,2021,Texas,0,TX07122,0,0,0,0,0,4,4,0,0,0,0,0,0,59,0,0,1,4,54,2,1,1,0,16,0,0,0,0,81,0,5,9,18,27,0,0,0,0,0,0,0,0,0,0,20,0,0,1,1,18,0,0,0,0,3,0,0,0,0,23,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1,15,0,0,0,0,2,0,0,0,0,19,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Socorro I.s.d. Police Dept.,2020,Texas,0,TX07122,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,1,0,0,15,0,0,0,0,8,0,0,0,0,25,0,1,2,8,10,0,0,0,0,0,4,0,0,0,4,17,0,1,0,0,16,0,0,0,0,3,0,0,0,0,24,0,1,5,3,8,0,0,0,0,0,1,0,0,0,1,13,0,0,0,0,13,0,0,0,0,1,0,0,0,0,15,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Socorro I.s.d. Police Dept.,2019,Texas,0,TX07122,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,4,2,0,119,0,0,0,0,15,0,0,0,0,140,0,6,6,15,21,0,0,0,0,0,0,0,0,0,0,84,0,2,3,0,79,0,0,0,0,4,0,0,0,0,88,0,5,5,4,9,0,0,0,0,0,0,0,0,0,0,72,0,2,3,0,67,0,0,0,0,3,0,0,0,0,75,0,5,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Socorro I.s.d. Police Dept.,2018,Texas,0,TX07122,0,0,1,0,0,0,0,0,0,0,0,0,0,229,0,14,0,0,215,5,3,2,0,41,1,1,0,0,276,0,14,14,47,61,0,0,0,0,0,0,0,0,0,0,100,0,7,0,0,93,5,5,0,0,3,0,0,0,0,108,0,7,7,8,15,0,0,0,0,0,0,0,0,0,0,76,0,1,0,0,75,5,5,0,0,1,0,0,0,0,82,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Socorro I.s.d. Police Dept.,2017,Texas,0,TX07122,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,3,1,0,161,5,5,0,0,45,0,0,0,0,215,0,4,4,50,54,0,0,0,0,0,0,0,0,0,0,84,0,3,3,0,78,2,2,0,0,10,0,0,0,0,96,0,6,6,12,18,0,0,0,0,0,0,0,0,0,0,69,0,3,1,0,65,2,2,0,0,9,0,0,0,0,80,0,4,4,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Socorro I.s.d. Police Dept.,2016,Texas,0,TX07122,0,0,1,0,0,0,0,0,0,0,0,0,0,169,0,3,1,4,161,8,6,2,0,47,1,1,0,0,225,0,8,8,56,64,0,0,0,0,0,0,0,0,0,0,94,0,2,0,4,88,11,3,8,0,10,1,1,0,0,116,0,6,6,22,28,0,0,0,0,0,0,0,0,0,0,73,0,0,0,3,70,10,2,8,0,6,0,0,0,0,89,0,3,3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Socorro I.s.d. Police Dept.,2015,Texas,0,TX07122,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,4,0,3,142,9,4,5,0,81,0,0,0,0,239,0,7,7,90,97,0,0,0,0,0,0,0,0,0,0,91,0,3,0,3,85,5,4,1,0,10,0,0,0,0,106,0,6,6,15,21,0,0,0,0,0,0,0,0,0,0,81,0,3,0,2,76,4,3,1,0,10,0,0,0,0,95,0,5,5,14,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Socorro I.s.d. Police Dept.,2014,Texas,0,TX07122,0,0,2,0,0,0,0,0,0,0,0,0,0,94,0,1,0,2,91,4,4,0,0,71,0,0,0,0,169,0,3,3,75,78,0,0,0,0,0,0,0,0,0,0,58,0,1,0,2,55,1,1,0,0,13,0,0,0,0,72,0,3,3,14,17,0,0,0,0,0,0,0,0,0,0,48,0,1,0,2,45,0,0,0,0,8,0,0,0,0,56,0,3,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
