agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Quitman Police Department,2023,Georgia,4052,GA01401,0,0,0,0,0,0,0,0,2,0,0,1,1,35,2,0,0,1,32,10,2,8,0,35,3,2,1,0,85,0,3,5,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quitman Police Department,2022,Georgia,4097,GA01401,0,0,0,1,0,1,1,0,2,0,0,1,1,48,1,4,0,2,41,5,3,2,0,48,6,5,0,1,111,0,7,11,59,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quitman Police Department,2021,Georgia,,GA01401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quitman Police Department,2020,Georgia,,GA01401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quitman Police Department,2019,Georgia,,GA01401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quitman Police Department,2018,Georgia,3692,GA01401,0,0,0,0,0,2,1,1,6,0,1,1,4,57,9,13,3,8,24,24,16,8,0,160,5,5,0,0,254,0,33,41,189,230,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,0,1,0,1,0,0,0,0,5,0,2,2,2,4
Quitman Police Department,2017,Georgia,3884,GA01401,0,0,0,0,0,3,0,3,8,3,0,0,5,81,13,7,5,9,47,54,37,15,2,209,14,14,0,0,369,0,34,45,277,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Quitman Police Department,2016,Georgia,3863,GA01401,0,0,0,0,0,2,0,2,8,2,1,2,3,98,14,9,12,9,54,58,43,14,1,159,10,10,0,0,335,0,44,54,227,281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Quitman Police Department,2015,Georgia,3704,GA01401,0,0,0,0,0,2,0,2,8,3,0,0,5,128,8,6,12,10,92,57,13,17,27,185,11,11,0,0,391,0,36,46,253,299,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3
Quitman Police Department,2014,Georgia,3693,GA01401,0,0,0,0,0,2,0,2,7,2,1,2,2,143,5,16,12,13,97,64,0,8,56,164,8,8,0,0,388,0,46,55,236,291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,4,3,4,0,0,0,0,12,0,0,0,11,11
