agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Sp: Delaware County,2017,Pennsylvania,54056,PA023SP,0,0,12,12,0,5,3,0,0,2,228,3,1,11,5,208,67,37,21,9,525,26,18,0,8,863,20,0,0,8,8,0,4,3,0,0,1,201,2,1,4,4,190,8,3,3,2,196,6,6,0,0,423,11,0,0,0,0,0,3,2,0,0,1,30,0,0,1,2,27,0,0,0,0,6,0,0,0,0,39,3,0,0,2,2,0,0,0,0,0,0,11,0,0,2,0,9,3,1,1,1,6,1,1,0,0,23,2
Sp: Delaware County,2016,Pennsylvania,52245,PA023SP,0,0,8,8,0,8,2,0,2,4,277,4,3,22,14,234,80,44,30,6,655,38,35,0,3,1066,43,0,0,5,5,0,7,3,0,0,4,255,4,3,14,13,221,24,18,6,0,224,6,6,0,0,521,34,0,0,1,1,0,0,0,0,0,0,41,0,0,5,5,31,3,1,2,0,26,2,2,0,0,73,10,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,16,2,2,0,0,7,3,3,0,0,30,0
Sp: Delaware County,2015,Pennsylvania,53475,PA023SP,0,0,3,3,0,16,7,0,0,9,351,8,1,42,21,279,109,68,29,12,708,20,18,1,1,1207,72,0,0,4,4,0,6,2,1,0,3,304,3,1,24,22,254,22,12,10,0,349,11,10,1,0,696,50,0,0,1,1,0,0,0,0,0,0,93,0,0,20,9,64,0,0,0,0,12,1,1,0,0,107,29,0,0,2,2,0,0,0,0,0,0,14,2,0,1,2,9,0,0,0,0,22,2,2,0,0,40,5
Sp: Delaware County,2014,Pennsylvania,53410,PA023SP,0,0,6,6,0,13,4,3,0,6,256,6,1,18,16,215,101,55,37,9,733,27,16,0,11,1136,41,0,0,5,5,0,5,3,0,0,2,217,5,1,6,14,191,25,19,5,1,339,9,7,0,2,600,26,0,0,1,1,0,1,0,0,0,1,61,0,0,0,5,56,0,0,0,0,25,0,0,0,0,88,5,0,0,5,5,0,0,0,0,0,0,5,0,0,0,1,4,1,0,0,1,4,2,2,0,0,17,1
Sp: Delaware County,2013,Pennsylvania,53171,PA023SP,0,0,4,4,0,22,8,2,3,9,288,6,0,14,10,258,138,67,51,20,902,24,16,0,8,1378,30,0,0,3,3,0,19,11,0,2,6,252,4,0,6,11,231,31,24,7,0,512,5,3,0,2,822,21,0,0,0,0,0,0,0,0,0,0,61,0,0,1,6,54,1,0,1,0,45,0,0,0,0,107,7,0,0,3,3,0,0,0,0,0,0,7,1,0,0,0,6,5,2,2,1,1,2,1,0,1,18,1
Sp: Delaware County,2012,Pennsylvania,53033,PA023SP,0,0,2,1,1,12,5,1,0,6,249,3,3,12,20,211,152,91,50,11,761,27,20,2,5,1203,38,0,0,2,1,1,7,4,0,0,3,216,1,3,8,20,184,39,28,10,1,387,6,6,0,0,657,32,0,0,1,0,1,0,0,0,0,0,64,0,1,1,6,56,1,1,0,0,51,0,0,0,0,117,8,0,0,2,2,0,0,0,0,0,0,8,0,0,0,0,8,4,0,3,1,1,0,0,0,0,15,0
Sp: Delaware County,2011,Pennsylvania,53068,PA023SP,0,0,1,1,0,16,9,0,3,4,257,7,0,23,9,218,137,97,30,10,919,35,27,0,8,1365,39,0,0,1,1,0,9,3,0,3,3,232,6,0,7,9,210,32,25,7,0,453,9,8,0,1,736,22,0,0,0,0,0,0,0,0,0,0,48,1,0,2,5,40,5,5,0,0,62,1,1,0,0,116,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,9,0
Sp: Delaware County,2010,Pennsylvania,52921,PA023SP,0,0,1,1,0,22,10,0,4,8,271,0,2,35,17,217,172,107,50,15,1038,36,23,2,11,1540,54,0,0,0,0,0,18,5,0,4,9,235,0,2,19,16,198,47,40,6,1,401,2,2,0,0,703,37,0,0,0,0,0,3,1,0,0,2,52,0,2,2,5,43,7,7,0,0,71,0,0,0,0,133,9,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0
Sp: Delaware County,2009,Pennsylvania,53594,PA023SP,1,0,3,2,1,21,10,0,1,10,308,3,3,25,17,260,159,92,56,11,1128,51,40,1,10,1671,48,1,0,1,0,1,27,18,0,2,7,267,3,4,15,19,226,67,45,22,0,458,8,7,0,1,829,41,0,0,1,0,1,2,0,0,1,1,73,0,0,2,7,64,8,0,8,0,81,0,0,0,0,165,9,0,0,2,2,0,0,0,0,0,0,6,1,0,0,0,5,1,0,1,0,9,0,0,0,0,18,1
Sp: Delaware County,2008,Pennsylvania,51289,PA023SP,2,0,6,6,0,26,9,0,4,13,314,4,2,17,13,278,145,89,49,7,872,31,25,1,5,1396,36,0,0,1,1,0,15,0,0,4,11,245,4,1,11,12,217,17,8,9,0,294,1,1,0,0,573,28,0,0,0,0,0,3,0,0,0,3,76,0,1,1,3,71,3,1,2,0,86,0,0,0,0,168,5,0,0,5,4,1,1,1,0,0,0,5,0,0,1,0,4,1,0,1,0,5,0,0,0,0,17,1
