agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Lawrence Township Police Department,2023,Ohio,8188,OH07622,0,0,0,0,0,2,2,0,0,0,0,0,0,30,1,1,1,0,27,9,3,5,1,28,6,1,0,5,75,0,3,5,43,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,2022,Ohio,8179,OH07622,0,0,0,0,0,3,3,0,0,0,0,0,0,37,2,1,2,2,30,8,1,6,1,32,6,0,5,1,86,0,7,10,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,2021,Ohio,8275,OH07622,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,12,14,9,5,0,18,4,1,1,2,52,0,4,4,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,2020,Ohio,8278,OH07622,0,0,0,0,0,3,2,1,0,0,0,0,0,51,0,0,2,0,49,13,9,3,1,44,1,1,0,0,112,0,2,5,58,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,2019,Ohio,8255,OH07622,0,0,0,0,0,1,1,0,0,0,0,0,0,30,2,1,2,0,25,17,8,7,2,40,1,0,0,1,89,0,5,6,58,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,2018,Ohio,8273,OH07622,0,0,0,0,0,2,2,0,0,0,0,0,0,51,0,1,2,1,47,19,6,12,1,45,3,3,0,0,120,0,4,6,67,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,2017,Ohio,8273,OH07622,0,0,0,2,0,2,2,0,0,0,0,0,0,41,0,1,3,1,36,31,10,21,0,49,6,4,0,2,131,0,5,9,86,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,2016,Ohio,8265,OH07622,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2,41,23,8,13,2,45,3,2,0,1,114,0,2,2,71,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,2015,Ohio,8270,OH07622,0,0,0,0,0,4,4,0,0,0,0,0,0,42,0,3,1,1,37,18,8,7,3,52,2,1,1,0,118,0,5,9,72,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,2014,Ohio,8235,OH07622,0,0,0,0,0,2,1,1,0,0,0,0,0,55,6,0,4,0,45,39,18,20,1,66,3,2,0,1,165,0,10,12,108,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,2013,Ohio,8217,OH07622,0,0,0,0,0,4,4,0,0,0,0,0,0,69,3,0,2,0,64,34,22,10,2,43,7,3,1,3,157,0,5,9,84,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,2012,Ohio,8210,OH07622,0,0,0,0,0,2,2,0,0,0,0,0,0,55,1,1,1,3,49,26,18,8,0,42,1,1,0,0,126,0,6,8,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
