agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Sp: Knott County,1995,Kentucky,0,KY060SP,0,0,2,2,0,2,2,0,0,0,0,0,0,49,4,0,0,2,43,15,10,4,1,32,8,5,2,1,108,6,10,55,65,2,0,1,1,0,0,0,0,0,0,46,3,0,0,2,41,4,3,1,0,8,1,1,0,0,62,5,8,13,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,2,2
Sp: Knott County,1994,Kentucky,0,KY060SP,0,0,1,1,0,12,12,0,1,1,0,0,0,119,24,1,3,26,65,41,25,15,1,64,11,8,1,2,249,54,68,116,184,0,0,3,3,0,0,0,0,0,0,96,17,1,2,19,57,5,3,2,0,12,5,5,0,0,121,39,42,22,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,2
Sp: Knott County,1993,Kentucky,0,KY060SP,0,0,4,1,0,2,2,0,0,0,0,0,0,161,29,3,9,15,105,56,44,9,3,70,16,13,3,0,306,56,59,142,201,1,0,1,1,0,0,0,0,0,0,126,23,3,6,11,83,6,4,2,0,11,6,5,1,0,151,43,45,23,68,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,1,0,2,0,0,0,0,0,7,0,0,3,3
Sp: Knott County,1992,Kentucky,0,KY060SP,0,0,0,3,1,9,9,0,4,1,0,0,3,113,13,0,29,17,54,55,41,12,2,51,14,9,4,1,250,59,75,120,195,3,1,4,4,0,3,0,0,0,3,103,10,0,29,16,48,6,3,3,0,2,2,1,1,0,124,55,65,10,75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
Sp: Knott County,1991,Kentucky,0,KY060SP,0,0,1,5,1,2,2,0,0,0,0,0,0,97,11,3,9,18,56,47,40,7,0,53,17,12,5,0,222,41,48,117,165,4,1,2,2,0,0,0,0,0,0,93,9,3,9,18,54,1,1,0,0,5,1,1,0,0,107,39,45,7,52,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,2,2
Sp: Knott County,1990,Kentucky,0,KY060SP,0,0,9,0,0,1,1,0,1,0,0,0,0,106,13,1,19,28,45,39,19,7,2,72,20,10,2,2,239,61,63,131,194,0,0,0,0,0,0,0,0,0,0,80,11,1,14,22,32,5,4,0,1,7,5,3,0,2,97,48,48,17,65,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,1,1,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,2
Sp: Knott County,1989,Kentucky,0,KY060SP,0,0,0,1,0,4,4,0,0,0,0,0,0,54,15,2,1,10,26,55,47,8,0,54,24,17,5,2,192,28,33,133,166,1,0,0,0,0,0,0,0,0,0,44,10,1,1,9,23,6,5,1,0,11,6,4,2,0,68,21,22,23,45,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,1,0,3,1,1,0,0,8,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Knott County,1988,Kentucky,,KY060SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Knott County,1987,Kentucky,,KY060SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Knott County,1986,Kentucky,0,KY060SP,0,0,1,1,0,4,4,0,1,0,1,0,0,45,13,1,7,21,3,47,41,6,0,49,23,13,9,1,170,42,48,119,167,1,0,2,2,0,1,0,1,0,0,33,6,1,5,19,2,6,4,2,0,14,2,2,0,0,59,31,35,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
