agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Woodland Park Police Dept,2023,New Jersey,13123,NJ01616,0,0,0,0,0,2,2,0,0,0,0,0,0,41,0,2,2,3,34,13,6,1,6,142,19,18,0,1,217,0,7,9,174,183,0,0,0,0,0,0,0,0,0,0,12,0,1,1,3,7,0,0,0,0,3,1,1,0,0,16,0,5,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland Park Police Dept,2022,New Jersey,13171,NJ01616,0,0,0,0,0,0,0,0,1,1,0,0,0,57,0,0,2,4,51,8,4,3,1,127,8,8,0,0,201,0,6,7,143,150,0,0,0,0,0,0,0,0,0,0,29,0,0,1,3,25,0,0,0,0,10,0,0,0,0,39,0,4,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland Park Police Dept,2021,New Jersey,13278,NJ01616,0,0,0,0,0,0,0,0,1,1,0,0,0,43,0,0,3,3,37,5,2,2,1,113,19,18,0,1,181,0,6,7,137,144,0,0,0,0,0,0,0,0,0,0,21,0,0,2,2,17,1,0,0,1,9,0,0,0,0,31,0,4,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland Park Police Dept,2020,New Jersey,12653,NJ01616,0,0,3,0,0,0,0,0,1,0,0,0,1,35,0,0,0,11,24,11,5,4,2,99,12,11,0,1,158,0,11,12,122,134,0,0,0,0,0,0,0,0,0,0,26,0,0,0,9,17,1,1,0,0,9,0,0,0,0,36,0,9,9,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Woodland Park Police Dept,2019,New Jersey,12657,NJ01616,0,0,1,0,0,1,1,0,0,0,0,0,0,39,0,1,0,12,26,18,6,10,2,136,13,12,0,1,207,0,13,14,167,181,0,0,0,0,0,0,0,0,0,0,27,0,1,0,9,17,1,0,1,0,14,1,1,0,0,43,0,10,10,16,26,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,1,0,0,0,0,4,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland Park Police Dept,2018,New Jersey,12799,NJ01616,0,0,0,0,0,2,2,0,2,1,0,0,1,34,0,0,1,5,28,16,9,6,1,127,6,6,0,0,187,0,6,10,149,159,0,0,0,0,0,1,0,0,0,1,19,0,0,2,4,13,1,1,0,0,22,3,3,0,0,46,0,6,7,26,33,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland Park Police Dept,2017,New Jersey,12836,NJ01616,0,0,0,0,0,1,1,0,4,1,1,1,1,38,0,1,3,8,26,13,10,2,1,133,6,5,0,1,195,0,12,17,152,169,0,0,0,0,0,2,1,0,1,0,27,0,1,2,8,16,1,1,0,0,18,2,2,0,0,50,0,11,13,21,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland Park Police Dept,2016,New Jersey,12594,NJ01616,0,0,0,0,0,1,1,0,3,3,0,0,0,54,0,2,0,1,51,22,9,9,4,149,13,12,0,1,242,0,3,7,184,191,0,0,0,0,0,0,0,0,0,0,48,0,2,0,1,45,4,1,3,0,30,0,0,0,0,82,0,3,3,34,37,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland Park Police Dept,2015,New Jersey,12518,NJ01616,0,0,0,0,0,1,1,0,6,2,0,0,4,59,0,1,2,3,53,29,13,13,3,164,11,5,2,4,270,0,6,13,204,217,0,0,1,1,0,2,2,0,0,0,58,0,1,2,3,52,1,1,0,0,50,0,0,0,0,112,0,6,9,51,60,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland Park Police Dept,2014,New Jersey,12395,NJ01616,0,0,1,0,0,0,0,0,4,1,1,0,2,53,0,0,0,1,52,29,15,8,6,132,9,8,0,1,227,0,1,5,170,175,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,36,0,0,0,0,86,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland Park Police Dept,2013,New Jersey,12636,NJ01616,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,1,0,1,34,27,13,11,3,124,7,7,0,0,195,0,3,3,158,161,0,0,0,0,0,0,0,0,0,0,35,1,1,0,0,33,1,0,1,0,46,0,0,0,0,82,0,2,2,47,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland Park Police Dept,2012,New Jersey,11895,NJ01616,0,0,0,2,0,0,0,0,9,2,0,0,7,42,0,0,1,1,40,48,19,19,10,117,3,3,0,0,221,0,2,13,168,181,2,0,0,0,0,1,0,0,0,1,40,0,0,0,1,39,3,1,1,1,31,0,0,0,0,77,0,1,4,34,38,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,1,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland Park Police Dept,2011,New Jersey,11858,NJ01616,0,0,0,0,0,0,0,0,2,0,0,0,2,56,0,0,1,4,51,58,29,21,8,184,13,13,0,0,313,0,5,7,255,262,0,0,0,0,0,2,0,0,0,2,53,0,0,0,4,49,6,1,4,1,34,0,0,0,0,95,0,4,6,40,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
