agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Mcminn County Sheriff's Office,2023,Tennessee,34372,TN05400,0,0,0,1,0,4,4,0,0,0,0,0,0,179,29,19,15,11,105,46,46,0,0,133,41,29,9,3,404,0,74,79,220,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2022,Tennessee,34020,TN05400,0,0,0,0,0,3,3,0,4,2,0,1,1,213,39,12,25,3,134,87,85,1,1,200,104,59,41,4,611,0,79,86,391,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2021,Tennessee,34171,TN05400,0,0,0,5,0,10,10,0,5,1,0,3,1,236,46,8,27,5,150,119,118,0,1,281,97,58,38,1,753,0,86,106,497,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2020,Tennessee,33653,TN05400,0,0,0,0,0,9,9,0,10,3,1,2,4,236,27,11,37,3,158,112,111,0,1,228,92,62,21,9,687,0,78,97,432,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2019,Tennessee,33339,TN05400,0,0,0,1,0,8,8,0,5,0,0,0,5,292,29,19,28,3,213,180,180,0,0,255,114,86,15,13,855,0,79,93,549,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2018,Tennessee,33147,TN05400,0,0,0,2,1,4,4,0,6,5,0,0,1,267,34,13,29,1,190,119,118,1,0,332,126,98,18,10,857,0,77,89,577,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2017,Tennessee,33011,TN05400,0,0,0,0,0,2,2,0,3,0,1,1,1,284,41,17,34,0,192,182,182,0,0,343,126,92,13,21,940,0,92,97,651,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2016,Tennessee,32762,TN05400,0,0,0,0,0,8,8,0,5,2,1,0,2,350,38,8,44,17,243,199,195,1,3,365,112,63,23,26,1039,0,107,120,676,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2015,Tennessee,32786,TN05400,0,0,0,0,0,4,4,0,2,0,1,0,1,322,29,17,27,24,225,224,213,0,11,371,99,35,18,46,1022,0,97,103,694,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2014,Tennessee,32632,TN05400,0,0,0,3,0,5,5,0,3,1,2,0,0,320,13,14,19,26,248,241,240,1,0,346,63,34,12,17,981,0,72,83,650,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2013,Tennessee,32792,TN05400,0,0,0,0,0,4,4,0,3,1,0,0,2,398,29,19,13,7,330,232,225,0,7,452,65,40,13,12,1154,0,68,75,749,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2012,Tennessee,32998,TN05400,0,0,0,0,0,2,2,0,5,1,1,0,3,353,14,16,20,12,291,196,183,6,7,388,75,65,4,6,1019,0,62,69,659,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2011,Tennessee,32872,TN05400,0,0,0,1,0,7,7,0,8,1,0,4,3,312,15,8,28,8,253,268,224,17,27,283,85,55,5,25,964,0,59,75,636,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2010,Tennessee,32577,TN05400,0,0,0,1,0,3,3,0,4,2,0,0,2,516,27,15,23,5,446,229,208,11,10,441,87,70,3,14,1281,0,70,78,757,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2009,Tennessee,31786,TN05400,0,0,0,0,0,7,7,0,10,2,2,4,2,746,63,26,32,8,617,347,283,27,37,466,97,83,2,12,1673,0,129,146,910,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2008,Tennessee,31418,TN05400,0,0,0,0,0,4,4,0,5,1,0,2,2,808,37,13,31,9,718,253,222,11,20,501,82,70,3,9,1653,0,90,99,836,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2007,Tennessee,32005,TN05400,0,0,0,0,0,2,2,0,2,0,1,1,0,694,42,15,45,8,584,281,241,25,15,532,114,70,22,22,1625,0,110,114,927,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2006,Tennessee,31153,TN05400,0,0,0,1,0,7,7,0,8,5,1,0,2,814,63,30,37,6,678,394,327,46,21,544,87,52,16,19,1855,0,136,152,1025,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2005,Tennessee,30930,TN05400,0,0,0,0,0,7,7,0,5,2,1,0,2,710,55,28,38,4,585,295,222,47,26,431,82,55,6,21,1530,0,125,137,808,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2004,Tennessee,30711,TN05400,0,0,0,2,1,5,5,0,3,1,0,2,0,598,44,25,40,8,481,266,186,59,21,390,72,33,5,34,1337,0,117,127,728,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2003,Tennessee,30269,TN05400,0,0,0,2,0,6,6,0,8,4,1,1,2,565,34,25,46,7,453,297,189,84,24,415,92,65,3,24,1385,0,112,128,804,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2002,Tennessee,29821,TN05400,0,0,0,0,0,8,8,0,5,2,0,0,3,578,58,31,70,10,409,287,182,93,12,376,60,42,3,15,1314,0,169,182,723,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2001,Tennessee,29526,TN05400,0,0,0,0,0,8,7,1,7,4,0,2,1,424,53,29,65,4,273,247,163,66,18,352,71,46,5,20,1109,0,151,166,670,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,2000,Tennessee,29265,TN05400,0,0,0,0,0,2,1,1,6,3,0,1,2,425,48,19,36,1,321,226,162,53,11,364,47,35,1,11,1070,0,104,112,637,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,1999,Tennessee,26114,TN05400,0,0,0,1,0,7,6,1,8,4,1,2,1,372,55,14,32,3,268,216,155,48,13,337,29,20,1,8,970,0,104,120,582,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcminn County Sheriff's Office,1998,Tennessee,27106,TN05400,0,0,6,1,0,4,3,1,5,1,2,0,2,237,22,16,25,0,174,271,191,65,15,360,50,39,1,10,928,0,63,73,681,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Mcminn County Sheriff's Office,1997,Tennessee,25539,TN05400,0,0,6,2,0,3,1,2,11,2,6,1,2,151,22,11,24,0,94,194,116,69,9,363,56,52,0,4,780,0,57,73,613,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Mcminn County Sheriff's Office,1996,Tennessee,25311,TN05400,0,0,1,3,0,2,2,0,10,5,1,1,3,76,14,6,7,14,35,236,135,91,10,359,52,39,8,5,738,0,41,56,647,703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,5,0,0,1,4,5
Mcminn County Sheriff's Office,1995,Tennessee,25007,TN05400,0,0,0,7,0,0,0,0,2,1,0,0,1,60,6,5,3,42,4,252,186,53,13,347,27,20,6,1,695,0,56,65,626,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Mcminn County Sheriff's Office,1994,Tennessee,27910,TN05400,0,0,0,1,0,5,4,1,3,2,0,0,1,73,18,7,4,2,42,283,198,59,26,312,55,33,16,6,732,0,31,40,650,690,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,5,0,0,7,1,0,1,0,14,0,0,1,13,14
Mcminn County Sheriff's Office,1993,Tennessee,27501,TN05400,0,0,2,3,0,4,3,1,11,5,1,1,4,107,20,7,16,1,63,244,129,89,26,270,49,27,7,15,688,0,44,62,563,625,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,8,29,8,17,4,2,1,1,0,0,41,0,0,1,32,33
Mcminn County Sheriff's Office,1992,Tennessee,,TN05400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcminn County Sheriff's Office,1991,Tennessee,,TN05400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcminn County Sheriff's Office,1990,Tennessee,,TN05400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcminn County Sheriff's Office,1989,Tennessee,26066,TN05400,0,0,2,4,0,2,2,0,0,0,0,0,0,61,0,8,0,38,15,171,138,15,0,161,16,12,3,1,415,0,46,52,348,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,4,4
Mcminn County Sheriff's Office,1988,Tennessee,25958,TN05400,0,0,0,2,0,4,4,0,2,1,0,0,1,32,0,3,2,10,17,176,120,51,5,112,6,3,1,2,334,0,15,23,294,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
