agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Spanish Fort Police Department,2023,Alabama,10925,AL00513,0,0,0,0,0,2,2,0,2,1,0,0,1,98,4,1,3,1,89,15,6,9,0,157,13,12,1,0,287,0,9,13,185,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fort Police Department,2022,Alabama,10689,AL00513,0,0,0,0,0,0,0,0,2,2,0,0,0,79,0,0,2,2,75,24,20,4,0,141,7,7,0,0,253,0,4,6,172,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fort Police Department,2021,Alabama,9765,AL00513,0,0,0,0,0,0,0,0,2,1,0,0,1,31,2,0,0,2,27,12,6,6,0,68,2,1,1,0,115,0,4,6,82,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fort Police Department,2020,Alabama,9511,AL00513,0,0,0,0,0,0,0,0,1,1,0,0,0,60,0,0,10,0,50,4,3,1,0,73,2,1,0,1,140,0,10,11,79,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Spanish Fort Police Department,2019,Alabama,,AL00513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spanish Fort Police Department,2018,Alabama,8923,AL00513,0,0,1,0,0,6,6,0,5,0,0,2,3,106,1,0,20,1,84,14,7,5,2,230,2,2,0,0,363,0,22,33,246,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,7,0,0,0,7,7
Spanish Fort Police Department,2017,Alabama,8584,AL00513,0,0,0,0,0,2,2,0,3,1,0,0,2,117,3,0,23,1,90,16,6,10,0,304,6,6,0,0,448,0,27,32,326,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fort Police Department,2016,Alabama,8312,AL00513,0,0,1,0,0,1,1,0,3,2,0,0,1,98,0,0,7,4,87,26,17,8,1,155,0,0,0,0,283,0,11,15,181,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fort Police Department,2015,Alabama,8039,AL00513,0,0,0,0,0,2,2,0,5,3,0,1,1,95,0,0,6,0,89,12,4,6,2,257,7,7,0,0,378,0,6,13,276,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fort Police Department,2014,Alabama,,AL00513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
