agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
East Palo Alto Police Dept.,2017,California,29933,CA04127,0,0,14,14,0,60,22,7,2,29,253,9,9,26,7,202,96,57,36,3,293,77,63,12,2,793,51,1,0,11,11,0,21,3,3,1,14,200,3,8,17,4,168,5,3,1,1,55,11,10,1,0,304,32,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,7,1,1,0,0,2,3,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,1,6,0
East Palo Alto Police Dept.,2016,California,29957,CA04127,3,0,11,10,1,55,23,2,3,27,250,7,5,20,20,198,82,32,45,5,344,92,68,20,4,837,52,5,0,5,5,0,18,5,0,0,13,186,2,4,15,16,149,8,3,4,1,53,9,8,1,0,284,37,0,0,0,0,0,5,1,0,0,4,21,1,1,1,0,18,2,1,0,1,7,1,1,0,0,36,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0
East Palo Alto Police Dept.,2015,California,29864,CA04127,4,0,20,20,0,81,35,7,7,32,294,27,22,20,7,218,126,62,54,10,394,132,114,12,6,1051,76,2,0,6,6,0,16,0,1,3,12,211,8,18,14,3,168,14,9,4,1,66,16,13,2,1,331,43,0,0,2,2,0,3,0,0,1,2,16,1,2,1,0,12,4,3,1,0,10,8,7,1,0,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
East Palo Alto Police Dept.,2014,California,29377,CA04127,5,0,8,8,0,55,13,5,2,35,296,26,6,24,0,240,193,85,107,1,228,153,134,14,5,938,56,1,0,4,4,0,19,6,2,0,11,109,4,1,7,0,97,81,33,48,0,99,36,32,4,0,349,12,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,7,2,1,1,0,2,4,3,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0
East Palo Alto Police Dept.,2013,California,29086,CA04127,8,0,11,11,0,80,31,9,4,36,458,207,12,23,6,210,236,120,116,0,231,130,115,12,3,1154,248,1,0,8,8,0,40,14,4,3,19,232,104,10,7,4,107,126,75,51,0,77,43,39,3,1,527,125,0,0,1,1,0,1,0,0,0,1,7,0,2,2,0,3,2,1,1,0,4,1,1,0,0,16,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
East Palo Alto Police Dept.,2012,California,28766,CA04127,7,0,11,9,2,85,43,4,5,33,402,188,11,23,8,172,321,172,149,0,128,138,120,13,5,1092,230,1,0,2,2,0,32,14,1,4,13,157,72,7,8,4,66,153,82,71,0,55,47,40,3,4,447,91,0,0,0,0,0,4,1,0,1,2,5,0,1,1,0,3,6,3,3,0,4,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,2
East Palo Alto Police Dept.,2011,California,28486,CA04127,8,0,19,19,0,107,55,5,4,43,310,97,12,9,11,181,427,200,227,0,239,158,135,13,10,1268,129,1,0,7,7,0,51,26,5,1,19,155,50,9,7,6,83,215,114,101,0,84,60,52,4,4,573,72,1,0,0,0,0,1,0,1,0,0,5,0,0,1,0,4,1,1,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,0,0,0,0,0,0,0,0,0,9,1
East Palo Alto Police Dept.,2010,California,28155,CA04127,4,0,18,17,1,103,50,2,3,48,378,97,21,24,4,232,364,203,161,0,248,234,213,13,8,1349,146,0,0,7,7,0,42,24,2,0,16,254,94,14,17,3,126,373,216,157,0,226,99,94,4,1,1001,128,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,5,5,5,0,0,3,4,4,0,0,19,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
East Palo Alto Police Dept.,2009,California,34005,CA04127,8,0,17,17,0,157,94,7,3,53,498,167,15,30,2,284,415,251,164,0,298,202,180,10,12,1595,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,4,1
East Palo Alto Police Dept.,2008,California,33513,CA04127,5,0,18,18,0,106,46,1,9,50,456,179,15,35,10,217,276,162,105,9,212,333,305,17,11,1406,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0
