agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
University of Colorado - Boulder Police Dept,2017,Colorado,0,CO00705,0,0,11,11,0,2,0,0,0,2,50,1,2,0,2,45,17,7,8,2,485,8,7,0,1,573,5,0,0,1,1,0,0,0,0,0,0,20,1,2,0,2,15,1,0,1,0,60,1,1,0,0,83,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Colorado - Boulder Police Dept,2016,Colorado,0,CO00705,0,0,9,9,0,1,0,1,0,0,74,0,4,3,1,66,33,4,29,0,495,17,16,0,1,629,8,0,0,4,4,0,1,0,1,0,0,46,0,3,1,1,41,9,3,6,0,43,2,2,0,0,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Colorado - Boulder Police Dept,2015,Colorado,0,CO00705,0,0,5,5,0,1,0,0,0,1,51,0,1,2,1,47,27,4,23,0,426,9,9,0,0,519,4,0,0,4,4,0,0,0,0,0,0,32,0,1,1,1,29,8,2,6,0,59,2,2,0,0,105,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Colorado - Boulder Police Dept,2014,Colorado,0,CO00705,0,0,9,9,0,3,0,0,0,3,49,0,1,4,1,43,26,3,23,0,373,13,11,0,2,473,6,0,0,7,7,0,1,0,0,0,1,37,0,1,4,1,31,8,1,7,0,75,2,1,0,1,130,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Colorado - Boulder Police Dept,2013,Colorado,0,CO00705,0,0,10,9,1,0,0,0,0,0,41,0,8,2,5,26,32,5,27,0,410,7,7,0,0,500,15,0,0,3,3,0,0,0,0,0,0,33,0,8,2,4,19,7,0,7,0,66,3,3,0,0,112,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Colorado - Boulder Police Dept,2012,Colorado,0,CO00705,0,0,3,3,0,1,1,0,0,0,54,0,0,11,3,40,32,3,29,0,464,7,6,1,0,561,14,0,0,1,1,0,0,0,0,0,0,33,0,0,9,3,21,4,0,4,0,71,1,1,0,0,110,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Colorado - Boulder Police Dept,2011,Colorado,0,CO00705,0,0,7,7,0,5,1,0,2,2,33,0,1,1,5,26,41,6,35,0,407,11,8,0,3,504,7,0,0,4,4,0,1,0,0,1,0,26,0,1,0,4,21,8,0,8,0,101,3,1,0,2,143,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Colorado - Boulder Police Dept,2010,Colorado,0,CO00705,0,0,3,3,0,1,0,1,0,0,40,0,0,0,3,37,26,11,15,0,642,6,6,0,0,718,3,0,0,3,3,0,1,0,1,0,0,30,0,0,0,3,27,4,2,2,0,114,2,2,0,0,154,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Colorado - Boulder Police Dept,2009,Colorado,0,CO00705,0,0,4,4,0,1,0,0,0,1,71,0,1,2,3,65,41,23,16,2,490,1,0,0,1,608,6,0,0,1,1,0,0,0,0,0,0,53,0,1,1,3,48,10,7,3,0,133,0,0,0,0,197,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Colorado - Boulder Police Dept,2008,Colorado,0,CO00705,0,0,7,7,0,3,0,0,0,3,52,0,1,3,3,45,47,32,13,2,461,3,1,0,2,573,7,0,0,2,2,0,0,0,0,0,0,30,0,1,3,3,23,7,6,1,0,94,1,1,0,0,134,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
