agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Waushara County Sheriff's Office,2023,Wisconsin,18832,WI07000,0,0,0,0,0,2,2,0,0,0,0,0,0,49,7,0,0,0,42,12,9,3,0,78,5,4,1,0,146,0,7,9,95,104,0,0,1,1,0,0,0,0,0,0,41,7,0,0,0,34,2,2,0,0,7,1,1,0,0,52,0,7,8,10,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waushara County Sheriff's Office,2022,Wisconsin,18596,WI07000,0,0,0,0,0,5,5,0,0,0,0,0,0,74,0,1,7,5,61,17,10,7,0,104,11,8,2,1,211,0,13,18,132,150,0,0,1,1,0,0,0,0,0,0,38,0,0,6,4,28,6,2,4,0,11,5,5,0,0,61,0,10,11,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waushara County Sheriff's Office,2021,Wisconsin,18412,WI07000,0,0,0,0,0,5,5,0,1,1,0,0,0,100,2,1,5,8,84,18,14,4,0,76,9,5,4,0,209,0,16,22,103,125,0,0,1,1,0,0,0,0,0,0,52,1,0,5,7,39,3,3,0,0,9,5,2,3,0,70,0,13,14,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waushara County Sheriff's Office,2020,Wisconsin,20273,WI07000,0,0,0,0,0,9,9,0,0,0,0,0,0,83,0,0,6,10,67,36,31,5,0,87,5,4,1,0,220,0,16,25,128,153,0,0,4,4,0,0,0,0,0,0,52,0,0,6,7,39,16,14,2,0,8,4,3,1,0,84,0,13,17,28,45,0,0,1,1,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,2,2,0,0,6,0,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waushara County Sheriff's Office,2019,Wisconsin,20081,WI07000,0,0,0,1,0,3,3,0,1,1,0,0,0,124,0,3,11,17,93,42,31,10,1,102,14,6,8,0,287,0,31,36,158,194,1,0,0,0,0,0,0,0,0,0,84,0,0,7,12,65,2,1,1,0,14,3,2,1,0,104,0,19,20,19,39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,5,0,0,0,0,8,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waushara County Sheriff's Office,2018,Wisconsin,20204,WI07000,0,0,0,0,0,4,4,0,0,0,0,0,0,54,0,1,4,9,40,27,12,15,0,124,5,3,1,1,214,0,14,18,156,174,0,0,1,1,0,0,0,0,0,0,37,0,1,1,6,29,7,3,4,0,22,1,1,0,0,68,0,8,9,30,39,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waushara County Sheriff's Office,2017,Wisconsin,19973,WI07000,0,0,0,0,0,9,8,1,0,0,0,0,0,61,0,0,2,11,48,35,12,18,5,158,11,7,1,3,274,0,13,22,204,226,0,0,3,2,1,0,0,0,0,0,47,0,0,2,6,39,17,12,5,0,18,7,6,0,1,92,0,8,11,42,53,0,0,2,2,0,0,0,0,0,0,9,0,0,0,1,8,2,1,1,0,0,2,2,0,0,15,0,1,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waushara County Sheriff's Office,2016,Wisconsin,19774,WI07000,0,0,0,0,0,17,17,0,0,0,0,0,0,50,0,2,1,3,44,48,37,9,2,124,1,1,0,0,240,0,6,23,173,196,0,0,8,8,0,0,0,0,0,0,42,0,2,1,2,37,5,1,4,0,14,0,0,0,0,69,0,5,13,19,32,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,8,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waushara County Sheriff's Office,2015,Wisconsin,21023,WI07000,0,0,0,0,0,7,6,1,1,0,0,0,1,25,0,3,3,2,17,64,35,28,1,144,4,1,2,1,245,0,8,16,212,228,0,0,1,1,0,1,0,0,0,1,22,0,3,3,1,15,7,2,5,0,18,3,0,2,1,52,0,7,9,28,37,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,1,0,1,0,5,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Waushara County Sheriff's Office,2014,Wisconsin,21195,WI07000,0,0,0,0,0,8,8,0,1,0,0,0,1,28,0,0,1,3,24,36,22,13,1,151,12,9,1,2,236,0,4,13,199,212,0,0,4,4,0,0,0,0,0,0,18,0,0,1,1,16,3,2,1,0,10,8,7,1,0,43,0,2,6,21,27,0,0,2,2,0,0,0,0,0,0,3,0,0,1,0,2,1,1,0,0,1,4,4,0,0,11,0,1,3,6,9,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,7,0,0,5,2,7
