agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Sp: Shiawassee County,2023,Michigan,0,MI78078,0,0,0,0,0,11,11,0,1,0,0,1,0,150,15,4,14,1,116,13,12,1,0,35,8,7,0,1,218,0,34,46,56,102,0,1,5,5,0,0,0,0,0,0,145,11,4,10,4,116,7,6,1,0,21,3,3,0,0,182,0,29,34,31,65,0,0,2,2,0,0,0,0,0,0,8,0,0,2,0,6,1,1,0,0,2,0,0,0,0,13,0,2,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Shiawassee County,2022,Michigan,0,MI78078,0,0,0,0,1,13,12,1,0,0,0,0,0,187,15,7,6,11,148,33,31,2,0,72,18,17,0,1,324,0,39,52,123,175,0,1,6,6,0,0,0,0,0,0,183,10,6,6,11,150,9,7,2,0,44,12,11,0,1,255,0,33,39,65,104,0,0,2,2,0,0,0,0,0,0,7,0,3,0,1,3,1,1,0,0,2,2,2,0,0,14,0,4,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Shiawassee County,2021,Michigan,0,MI78078,0,0,0,0,0,26,26,0,0,0,0,0,0,276,15,4,18,15,224,43,40,3,0,87,20,12,6,2,452,0,52,78,150,228,0,0,18,18,0,0,0,0,0,0,226,13,4,13,9,187,17,15,2,0,43,10,7,2,1,314,0,39,57,70,127,0,0,1,1,0,0,0,0,0,0,15,0,1,0,0,14,2,2,0,0,1,1,1,0,0,20,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Shiawassee County,2020,Michigan,0,MI78078,0,0,0,0,1,16,16,0,2,0,0,1,1,219,17,5,17,4,176,83,80,2,1,106,19,17,0,2,446,0,43,61,208,269,0,0,4,4,0,3,0,1,1,1,169,14,3,10,4,138,9,7,2,0,43,8,8,0,0,236,0,31,38,60,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Shiawassee County,2019,Michigan,0,MI78078,0,0,0,0,0,26,26,0,2,1,1,0,0,162,9,2,5,7,139,29,26,1,2,86,6,6,0,0,311,0,23,51,121,172,0,0,9,9,0,1,1,0,0,0,160,11,2,4,7,135,7,6,0,0,45,4,4,0,0,226,0,25,35,56,91,0,0,2,2,0,0,0,0,0,0,12,0,2,0,0,10,0,0,0,0,1,0,0,0,0,15,0,2,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Shiawassee County,2018,Michigan,0,MI78078,0,0,0,2,0,21,21,0,0,0,0,0,0,173,7,6,12,4,144,20,17,2,1,102,10,8,1,1,328,0,29,52,132,184,1,1,9,9,0,0,0,0,0,0,119,3,4,7,3,101,10,6,2,1,48,4,3,1,0,192,0,18,28,62,90,0,0,3,3,0,0,0,0,0,0,9,0,1,0,0,8,0,0,0,0,2,0,0,0,0,14,0,1,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Shiawassee County,2017,Michigan,0,MI78078,0,0,0,3,1,31,31,0,2,0,1,0,1,168,5,4,12,10,137,54,48,5,1,152,18,15,2,1,429,0,31,67,224,291,3,0,12,12,0,1,0,0,0,1,157,3,4,11,11,128,9,8,1,0,64,9,8,0,1,255,0,29,45,82,127,0,0,2,2,0,0,0,0,0,0,10,0,1,0,0,9,0,0,0,0,6,0,0,0,0,18,0,1,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Shiawassee County,2016,Michigan,0,MI78078,0,0,0,0,0,31,31,0,2,1,0,0,1,252,4,7,8,19,214,68,64,3,1,174,14,10,3,1,541,0,38,71,256,327,0,0,11,11,0,2,1,0,0,1,202,0,5,6,13,178,20,20,0,0,98,6,5,1,0,339,0,24,37,124,161,0,0,3,3,0,0,0,0,0,0,18,0,3,2,1,12,2,2,0,0,11,1,0,1,0,35,0,6,9,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Shiawassee County,2015,Michigan,0,MI78078,0,0,0,1,0,38,38,0,3,0,1,1,1,296,4,9,14,8,261,98,91,5,2,223,20,16,3,1,679,0,35,77,341,418,1,0,13,13,0,1,0,1,0,0,235,5,9,8,7,206,18,16,2,0,115,10,8,1,1,393,0,29,44,143,187,0,0,1,1,0,0,0,0,0,0,22,0,3,0,0,19,1,1,0,0,14,1,1,0,0,39,0,3,4,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Shiawassee County,2014,Michigan,0,MI78078,0,0,0,0,0,9,9,0,0,0,0,0,0,105,5,4,7,2,87,30,27,2,1,88,7,7,0,0,239,0,18,27,125,152,0,0,4,4,0,0,0,0,0,0,83,1,2,7,1,72,3,3,0,0,49,6,6,0,0,145,0,11,15,58,73,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,1,0,0,6,0,0,0,0,12,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
