agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Richmond Heights Police Department,2023,Missouri,9038,MO09562,0,0,0,0,0,0,0,0,15,6,0,3,6,153,15,2,30,1,105,15,5,8,2,666,79,71,5,3,928,0,48,63,760,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond Heights Police Department,2022,Missouri,9120,MO09562,0,0,0,0,0,1,1,0,12,4,2,4,2,107,17,2,21,0,67,13,6,6,1,490,105,94,8,3,728,0,40,53,608,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond Heights Police Department,2021,Missouri,8799,MO09562,0,0,0,0,0,1,1,0,11,6,0,3,2,70,8,0,14,0,48,9,2,7,0,457,52,38,7,7,600,0,22,34,518,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond Heights Police Department,2020,Missouri,8831,MO09562,0,0,0,3,0,2,2,0,6,4,0,0,2,67,12,1,11,0,43,19,8,10,1,418,41,37,4,0,556,0,24,35,478,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond Heights Police Department,2019,Missouri,,MO09562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richmond Heights Police Department,2018,Missouri,8342,MO09562,0,0,3,0,0,2,2,0,5,4,0,0,1,57,4,2,1,8,42,15,5,8,2,398,32,29,0,3,509,0,15,22,445,467,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,5,0,1,2,3,5
Richmond Heights Police Department,2017,Missouri,8362,MO09562,0,0,1,1,0,3,3,0,18,12,0,3,3,51,3,1,7,10,30,24,13,7,4,420,35,31,0,4,552,0,21,43,479,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Richmond Heights Police Department,2016,Missouri,8466,MO09562,0,0,1,0,0,1,1,0,9,8,0,0,1,61,3,0,3,8,47,24,10,14,0,493,27,25,0,2,615,0,14,24,544,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Richmond Heights Police Department,2015,Missouri,8479,MO09562,0,0,0,0,0,1,1,0,12,4,0,0,8,63,0,1,3,4,55,29,14,14,1,502,26,24,1,1,633,0,8,21,557,578,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,5,3,2,1,0,11,0,2,2,9,11
Richmond Heights Police Department,2014,Missouri,8495,MO09562,0,0,0,0,0,2,2,0,9,5,0,0,4,51,1,3,3,1,43,21,15,5,1,425,23,18,3,2,531,0,8,19,469,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,3,0,0,7,0,0,0,7,7
Richmond Heights Police Department,2013,Missouri,8555,MO09562,0,0,0,0,0,2,2,0,13,4,0,1,8,61,0,0,3,5,53,52,31,20,1,524,10,6,4,0,662,0,8,23,586,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,11,0,0,0,11,11
Richmond Heights Police Department,2012,Missouri,8617,MO09562,0,0,1,0,1,3,3,0,14,7,1,0,6,54,5,0,5,8,36,41,24,15,2,582,24,20,2,2,719,0,18,35,647,682,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,1,0,7,1,1,0,0,12,0,0,1,11,12
Richmond Heights Police Department,2011,Missouri,8634,MO09562,0,0,1,1,0,1,1,0,5,2,0,0,3,79,1,1,1,4,72,58,31,23,4,728,15,12,3,0,887,0,7,14,801,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,0,13,0,0,0,13,13
