agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
University of Alabama - Birmingham Police Dept,2023,Alabama,0,AL00124,0,0,0,0,0,6,6,0,2,1,0,0,1,203,1,1,7,35,159,15,6,9,0,296,21,20,1,0,543,0,44,52,332,384,0,0,0,0,0,1,0,0,0,1,23,0,0,0,10,13,4,1,3,0,5,1,1,0,0,34,0,10,11,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Alabama - Birmingham Police Dept,2022,Alabama,0,AL00124,0,0,0,0,0,5,5,0,2,0,0,0,2,204,0,4,6,38,156,12,8,4,0,265,27,26,1,0,515,0,48,55,304,359,0,0,2,2,0,1,0,0,0,1,23,0,1,0,8,14,2,0,2,0,7,3,3,0,0,38,0,9,12,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Alabama - Birmingham Police Dept,2021,Alabama,0,AL00124,0,0,0,0,0,7,7,0,1,0,0,0,1,80,0,2,3,10,65,24,13,11,0,127,14,14,0,0,253,0,15,23,165,188,0,0,1,1,0,1,0,0,0,1,25,0,1,2,3,19,4,2,2,0,10,2,2,0,0,43,0,6,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Alabama - Birmingham Police Dept,2020,Alabama,0,AL00124,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,13,4,75,8,3,5,0,155,6,5,1,0,261,0,17,17,169,186,0,0,0,0,0,0,0,0,0,0,60,0,0,10,4,46,3,0,3,0,46,2,2,0,0,111,0,14,14,51,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19,2,2,0,0,22,0,0,0,21,21
University of Alabama - Birmingham Police Dept,2019,Alabama,,AL00124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Alabama - Birmingham Police Dept,2018,Alabama,0,AL00124,0,0,2,0,0,0,0,0,1,0,0,1,0,160,1,4,23,2,130,8,4,4,0,414,10,10,0,0,593,0,30,31,432,463,0,0,0,0,0,1,0,0,1,0,127,1,4,14,1,107,2,0,2,0,57,3,3,0,0,190,0,20,21,62,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,46,7,7,0,0,55,0,0,0,53,53
University of Alabama - Birmingham Police Dept,2017,Alabama,0,AL00124,0,0,2,0,0,1,1,0,5,0,0,1,4,129,0,0,20,2,107,8,4,4,0,429,19,18,1,0,591,0,22,28,456,484,0,0,1,1,0,2,0,0,0,2,88,0,0,11,2,75,3,1,2,0,74,7,7,0,0,175,0,13,16,84,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,2,0,0,0,0,34,1,1,0,0,39,0,0,2,35,37
University of Alabama - Birmingham Police Dept,2016,Alabama,0,AL00124,0,0,3,0,0,5,5,0,4,2,0,0,2,119,0,0,12,11,96,4,3,1,0,340,9,8,0,1,481,0,23,32,353,385,0,0,4,4,0,4,2,0,0,2,71,0,0,5,8,58,2,1,1,0,46,2,2,0,0,129,0,13,21,50,71,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,39,0,0,0,0,42,0,1,1,39,40
University of Alabama - Birmingham Police Dept,2015,Alabama,0,AL00124,0,0,1,0,0,2,2,0,3,3,0,0,0,100,0,2,14,3,81,5,0,5,0,379,11,11,0,0,500,0,19,24,395,419,0,0,2,2,0,0,0,0,0,0,65,0,2,9,1,53,3,0,3,0,58,0,0,0,0,128,0,12,14,61,75,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,41,0,0,0,0,42,0,0,0,41,41
University of Alabama - Birmingham Police Dept,2014,Alabama,0,AL00124,0,0,2,0,0,3,3,0,4,0,1,1,2,117,0,0,5,11,101,7,0,7,0,517,8,7,0,1,656,0,16,23,532,555,0,0,2,2,0,1,0,0,0,1,63,0,0,3,4,56,0,0,0,0,37,0,0,0,0,103,0,7,10,37,47,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,34,0,0,0,0,36,0,0,0,34,34
