agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Lawrence Township Police Department,2017,Pennsylvania,7694,PA01711,0,0,0,0,0,0,0,0,1,1,0,0,0,186,1,0,1,76,108,8,4,3,1,204,6,2,1,3,405,78,0,0,0,0,0,1,1,0,0,0,172,1,0,1,69,101,3,1,2,0,146,4,2,1,1,326,71,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,15,0,0,0,3,12,1,0,0,1,0,0,0,0,0,17,3
Lawrence Township Police Department,2016,Pennsylvania,7489,PA01711,0,0,0,0,0,1,1,0,0,0,0,0,0,178,2,0,1,57,118,10,5,5,0,137,3,1,0,2,329,60,0,0,0,0,0,0,0,0,0,0,171,2,0,1,57,111,1,1,0,0,69,1,1,0,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,12,0,0,0,0,2,0,0,0,0,17,3
Lawrence Township Police Department,2015,Pennsylvania,7505,PA01711,0,0,0,0,0,1,1,0,2,0,1,0,1,172,1,0,0,72,99,17,7,9,1,185,3,1,0,2,380,73,0,0,0,0,0,1,0,0,0,1,159,1,0,0,67,91,8,4,3,1,107,2,1,0,1,277,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,6,0,0,0,0,0,0,0,0,0,9,3
Lawrence Township Police Department,2014,Pennsylvania,7554,PA01711,0,0,0,0,0,2,2,0,0,0,0,0,0,152,1,0,1,49,101,16,7,4,5,173,1,1,0,0,344,51,0,0,2,2,0,0,0,0,0,0,133,1,0,1,43,88,6,1,3,2,89,1,1,0,0,231,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,1,7,0,0,0,0,1,0,0,0,0,10,1
Lawrence Township Police Department,2013,Pennsylvania,7583,PA01711,0,0,0,0,0,5,5,0,4,2,0,0,2,212,0,0,0,50,162,33,14,18,1,223,4,3,0,1,481,50,0,0,0,0,0,0,0,0,0,0,157,0,0,0,34,123,3,1,2,0,60,1,0,0,1,221,34,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,0,1,1,0,0,7,2
Lawrence Township Police Department,2012,Pennsylvania,7663,PA01711,0,0,1,0,0,5,5,0,2,1,0,0,1,270,0,2,0,51,217,43,28,12,3,239,7,4,2,1,566,53,0,0,2,2,0,2,1,0,0,1,256,0,2,0,42,212,4,3,1,0,76,1,1,0,0,341,44,0,0,0,0,0,0,0,0,0,0,33,0,0,0,8,25,0,0,0,0,3,0,0,0,0,36,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,0,2,2,0,0,8,1
Lawrence Township Police Department,2011,Pennsylvania,7705,PA01711,0,0,1,0,0,1,1,0,6,1,2,0,3,287,0,1,0,73,213,42,25,15,2,266,8,4,2,2,610,74,0,0,0,0,0,1,0,1,0,0,277,0,1,0,66,210,5,3,2,0,134,2,2,0,0,419,67,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4,22,0,0,0,0,5,1,1,0,0,32,4,0,0,1,1,0,1,0,1,0,0,6,0,0,0,1,5,1,1,0,0,0,0,0,0,0,9,1
Lawrence Township Police Department,2010,Pennsylvania,7681,PA01711,0,0,0,0,0,3,3,0,1,0,0,1,0,280,1,2,3,51,223,30,12,13,5,212,8,4,0,4,534,57,0,0,4,4,0,0,0,0,0,0,270,1,2,3,45,219,8,3,4,1,105,3,2,0,1,390,51,0,0,0,0,0,0,0,0,0,0,24,0,0,0,6,18,0,0,0,0,5,0,0,0,0,29,6,0,0,2,2,0,0,0,0,0,0,4,0,0,0,2,2,1,0,1,0,6,1,1,0,0,14,2
Lawrence Township Police Department,2009,Pennsylvania,7436,PA01711,0,0,0,0,0,1,1,0,3,1,0,1,1,276,0,1,3,48,224,21,18,2,1,254,11,4,3,4,566,52,0,0,0,0,0,2,0,0,1,1,257,0,1,2,44,210,8,7,1,0,135,5,0,3,2,407,47,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3,26,0,0,0,0,7,1,0,0,1,37,3,0,0,0,0,0,1,0,1,0,0,6,0,0,0,1,5,0,0,0,0,1,0,0,0,0,8,1
Lawrence Township Police Department,2008,Pennsylvania,7476,PA01711,0,0,0,0,0,2,2,0,1,0,0,0,1,256,2,0,1,37,216,28,18,10,0,245,3,1,0,2,535,40,0,0,1,1,0,0,0,0,0,0,240,2,0,1,29,208,11,10,1,0,109,0,0,0,0,361,32,0,0,1,1,0,0,0,0,0,0,27,0,0,0,1,26,0,0,0,0,6,0,0,0,0,34,1,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,4,1,1,0,0,0,1,1,0,0,7,0
Lawrence Township Police Department,2007,Pennsylvania,7613,PA01711,0,0,0,1,0,1,1,0,1,1,0,0,0,266,1,0,0,53,212,16,8,6,2,217,4,3,0,1,506,54,1,0,0,0,0,0,0,0,0,0,239,1,0,0,48,190,2,1,1,0,89,2,2,0,0,333,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,2006,Pennsylvania,7672,PA01711,0,0,1,0,0,2,2,0,2,0,1,0,1,241,0,0,1,47,193,36,24,8,4,204,4,3,1,0,489,48,0,0,2,2,0,0,0,0,0,0,215,0,0,1,36,178,6,3,1,2,70,4,3,1,0,297,37,0,0,0,0,0,0,0,0,0,0,30,0,0,0,9,21,1,1,0,0,10,1,1,0,0,42,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,1,0,0,0,0,12,0
Lawrence Township Police Department,2005,Pennsylvania,7639,PA01711,0,0,1,1,0,1,1,0,3,0,0,0,3,232,0,0,1,39,192,35,21,9,5,254,10,6,2,2,536,40,1,0,1,1,0,1,0,0,0,1,200,0,0,1,27,172,6,4,0,2,92,4,1,1,2,305,28,0,0,0,0,0,0,0,0,0,0,44,0,0,0,5,39,0,0,0,0,29,2,0,0,2,75,5,0,0,3,3,0,0,0,0,0,0,6,0,0,0,5,1,5,3,1,1,10,1,1,0,0,25,5
Lawrence Township Police Department,2004,Pennsylvania,7656,PA01711,0,0,0,0,0,4,2,2,4,2,1,0,1,190,0,2,3,23,162,36,31,5,0,172,10,6,1,3,416,28,0,0,3,2,1,1,0,1,0,0,188,0,2,3,23,160,12,11,1,0,80,5,3,0,2,289,28,0,0,1,1,0,0,0,0,0,0,44,0,0,0,5,39,2,2,0,0,9,0,0,0,0,56,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Lawrence Township Police Department,2003,Pennsylvania,7715,PA01711,0,0,0,0,0,1,1,0,0,0,0,0,0,196,0,2,1,25,168,38,21,13,4,196,9,8,1,0,440,28,0,0,1,1,0,0,0,0,0,0,196,0,2,1,25,168,14,9,5,0,54,6,5,1,0,271,28,0,0,0,0,0,0,0,0,0,0,55,0,0,0,10,45,7,3,4,0,14,3,3,0,0,79,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0
Lawrence Township Police Department,2002,Pennsylvania,7746,PA01711,0,0,0,0,0,3,2,1,0,0,0,0,0,246,1,0,0,26,219,15,10,4,1,161,5,3,0,2,430,27,0,0,1,1,0,0,0,0,0,0,233,1,0,0,25,207,2,2,0,0,53,2,2,0,0,291,26,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,9,1,1,0,0,4,2,2,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
Lawrence Township Police Department,2001,Pennsylvania,7716,PA01711,0,0,1,0,1,1,1,0,3,2,0,0,1,240,0,0,1,46,193,17,11,6,0,204,9,2,3,4,475,47,0,1,0,0,0,1,1,0,0,0,192,0,0,0,36,156,6,2,4,0,76,4,2,2,0,280,36,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,12,2,1,1,0,18,0,0,0,0,37,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0
Lawrence Township Police Department,2000,Pennsylvania,7712,PA01711,0,0,0,0,0,3,3,0,0,0,0,0,0,237,0,0,2,15,220,21,16,3,2,202,15,7,4,4,478,17,0,0,2,2,0,0,0,0,0,0,209,0,0,1,11,197,0,0,0,0,77,5,4,0,1,293,12,0,0,1,1,0,0,0,0,0,0,26,0,0,1,6,19,0,0,0,0,20,1,0,0,1,48,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,0,0,0,0,11,0
Lawrence Township Police Department,1999,Pennsylvania,8169,PA01711,0,0,0,0,0,1,1,0,0,0,0,0,0,190,8,0,1,30,151,21,15,4,2,186,11,4,5,2,409,39,0,0,0,0,0,0,0,0,0,0,159,7,0,1,26,125,1,1,0,0,46,2,1,1,0,208,34,0,0,0,0,0,0,0,0,0,0,30,3,0,0,7,20,0,0,0,0,18,2,1,1,0,50,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,7,0,0,0,0,14,1
Lawrence Township Police Department,1998,Pennsylvania,8087,PA01711,0,0,0,0,0,1,1,0,1,0,0,0,1,173,0,0,3,36,134,23,17,2,4,218,11,2,6,3,427,39,0,0,0,0,0,0,0,0,0,0,125,0,0,3,33,89,3,2,1,0,59,1,1,0,0,188,36,0,0,0,0,0,0,0,0,0,0,22,0,0,1,11,10,1,1,0,0,20,1,1,0,0,44,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,10,2,2,0,0,20,0
Lawrence Township Police Department,1997,Pennsylvania,NA,PA01711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lawrence Township Police Department,1996,Pennsylvania,8124,PA01711,0,0,0,0,0,2,1,1,1,1,0,0,0,142,0,3,4,22,113,19,16,3,0,253,13,9,2,2,430,29,0,0,1,0,1,0,0,0,0,0,81,0,1,2,8,70,2,2,0,0,81,4,3,1,0,169,11,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,13,2,2,0,0,36,3,2,1,0,57,3,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,31,0,0,0,0,6,1,1,0,0,39,1
Lawrence Township Police Department,1995,Pennsylvania,8135,PA01711,0,0,0,1,0,1,1,0,1,0,0,0,1,249,0,1,0,19,229,13,10,1,2,261,14,9,1,4,540,20,1,0,0,0,0,0,0,0,0,0,108,0,0,0,7,101,3,2,1,0,94,6,4,0,2,212,7,0,0,0,0,0,0,0,0,0,0,29,0,0,0,5,24,1,1,0,0,43,4,4,0,0,77,5,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,6,1,0,0,1,30,0
Lawrence Township Police Department,1994,Pennsylvania,8122,PA01711,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,1,18,103,30,29,0,1,207,12,6,4,2,371,19,0,0,0,0,0,0,0,0,0,0,87,0,0,0,12,75,0,0,0,0,77,9,4,3,2,173,12,0,0,0,0,0,0,0,0,0,0,20,0,0,0,7,13,0,0,0,0,39,5,2,1,2,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1993,Pennsylvania,8120,PA01711,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,3,29,29,0,0,131,5,3,2,0,177,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,3,1,1,0,0,56,0,0,0,0,69,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,1,1,0,0,39,0,0,0,0,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1992,Pennsylvania,8085,PA01711,0,0,1,0,0,1,1,0,1,1,0,0,0,14,0,1,0,5,8,19,19,0,0,177,2,1,1,0,214,6,0,0,1,1,0,1,1,0,0,0,14,0,1,0,5,8,6,6,0,0,83,1,1,0,0,106,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,6,0,0,29,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1991,Pennsylvania,8053,PA01711,0,0,0,0,0,3,2,1,1,0,0,0,1,13,1,1,0,9,2,50,50,0,0,201,4,4,0,0,272,11,0,0,2,1,1,0,0,0,0,0,9,1,1,0,6,1,5,5,0,0,90,1,1,0,0,107,8,0,0,2,1,1,0,0,0,0,0,4,1,0,0,3,0,2,2,0,0,36,1,1,0,0,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1990,Pennsylvania,8000,PA01711,0,0,1,1,0,2,1,1,0,0,0,0,0,21,0,0,0,15,6,41,33,6,2,114,1,1,0,0,180,15,1,0,1,1,0,0,0,0,0,0,11,0,0,0,10,1,6,6,0,0,51,0,0,0,0,70,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,1,1,1,0,0,21,0,0,0,0,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1989,Pennsylvania,8126,PA01711,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,1,8,0,39,38,0,1,190,7,3,4,0,246,9,0,0,0,0,0,0,0,0,0,0,9,0,0,1,8,0,13,13,0,0,106,0,0,0,0,128,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,11,11,0,0,53,0,0,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1988,Pennsylvania,8403,PA01711,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,1,3,0,21,21,0,0,197,5,3,2,0,228,4,0,0,1,1,0,0,0,0,0,0,4,0,0,1,3,0,2,2,0,0,107,1,1,0,0,115,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1987,Pennsylvania,8403,PA01711,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,21,21,0,0,191,2,2,0,0,220,5,1,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,115,0,0,0,0,121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1986,Pennsylvania,8570,PA01711,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,2,0,0,1,35,34,1,0,164,6,5,1,0,210,2,0,0,1,1,0,0,0,0,0,0,3,0,2,0,0,1,6,6,0,0,80,2,2,0,0,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,24,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1985,Pennsylvania,8462,PA01711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,1,2,138,5,2,3,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,55,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,17,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1984,Pennsylvania,8496,PA01711,0,0,0,0,1,0,0,0,2,0,1,0,1,7,1,1,0,4,1,24,22,1,1,118,5,3,1,1,157,6,0,1,0,0,0,0,0,0,0,0,6,1,0,0,4,1,4,4,0,0,49,4,3,0,1,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,23,3,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1983,Pennsylvania,8604,PA01711,0,0,1,1,0,2,2,0,2,2,0,0,0,11,0,1,0,5,5,8,5,2,1,138,5,2,3,0,167,6,1,0,2,2,0,0,0,0,0,0,11,0,1,0,5,5,0,0,0,0,75,2,1,1,0,91,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,32,1,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1982,Pennsylvania,8583,PA01711,0,0,1,0,0,0,0,0,2,0,0,0,2,7,0,1,0,2,4,37,34,1,2,198,7,2,3,2,251,3,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,3,4,4,0,0,117,1,0,1,0,127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,41,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1981,Pennsylvania,8583,PA01711,0,0,0,0,0,1,0,1,5,2,0,3,0,9,0,1,0,3,5,54,42,0,12,229,10,7,1,2,308,4,0,0,0,0,0,2,1,0,1,0,3,0,1,0,1,1,9,9,0,0,105,0,0,0,0,119,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,47,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1980,Pennsylvania,8554,PA01711,0,0,1,0,0,0,0,0,2,2,0,0,0,12,0,1,1,4,6,46,38,1,7,196,14,6,5,3,270,6,0,0,0,0,0,0,0,0,0,0,7,0,1,0,3,3,11,10,1,0,44,2,1,0,1,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,0,23,1,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1979,Pennsylvania,8388,PA01711,0,0,1,0,0,2,1,1,2,0,0,1,1,7,0,1,0,6,0,64,57,0,7,210,12,4,5,3,297,7,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,5,4,0,1,46,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1978,Pennsylvania,8112,PA01711,0,0,2,1,0,1,0,1,3,1,0,1,1,4,1,0,1,1,1,44,37,3,4,126,15,6,5,4,194,3,1,0,1,0,1,2,1,0,0,1,3,1,0,1,1,0,5,5,0,0,30,5,2,2,1,47,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,0,0,10,2,1,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1977,Pennsylvania,8207,PA01711,0,0,4,0,0,0,0,0,2,2,0,0,0,4,0,0,0,4,0,38,37,0,1,125,9,7,1,1,178,4,0,0,0,0,0,1,1,0,0,0,4,0,0,0,4,0,5,5,0,0,23,2,1,1,0,35,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,4,0,0,11,1,1,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1976,Pennsylvania,8397,PA01711,0,0,1,0,1,1,1,0,0,0,0,0,0,5,2,0,0,2,1,31,27,4,0,117,22,14,0,8,177,4,0,1,1,1,0,0,0,0,0,0,4,2,0,0,1,1,12,11,1,0,23,3,1,0,2,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,11,2,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1975,Pennsylvania,5581,PA01711,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,7,0,0,28,1,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,9,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township Police Department,1974,Pennsylvania,6246,PA01711,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,3,1,0,9,9,0,0,43,4,3,1,0,61,4,0,1,0,0,0,0,0,0,0,0,4,0,0,3,1,0,3,3,0,0,10,2,1,1,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
