agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Karnes City Police Department,2023,Texas,3112,TX12801,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4,15,9,5,4,0,18,4,4,0,0,50,0,4,4,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnes City Police Department,2022,Texas,3271,TX12801,0,0,0,0,0,2,2,0,0,0,0,0,0,15,1,0,1,1,12,9,7,2,0,19,5,4,1,0,50,0,3,5,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnes City Police Department,2021,Texas,3441,TX12801,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,1,4,5,18,7,3,4,0,21,2,2,0,0,62,0,14,14,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnes City Police Department,2020,Texas,3419,TX12801,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,1,0,9,34,3,1,2,0,35,1,1,0,0,84,0,11,11,39,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Karnes City Police Department,2019,Texas,3439,TX12801,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,3,2,3,41,17,9,8,0,29,1,1,0,0,97,0,9,9,47,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnes City Police Department,2018,Texas,3333,TX12801,0,0,0,0,1,1,1,0,2,0,0,0,2,25,0,2,1,5,17,13,9,3,1,23,4,3,1,0,69,0,8,11,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnes City Police Department,2017,Texas,3400,TX12801,0,0,0,0,0,5,4,1,0,0,0,0,0,37,1,2,0,7,27,18,6,12,0,40,3,3,0,0,103,0,10,15,61,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Karnes City Police Department,2016,Texas,3437,TX12801,0,0,0,0,0,3,3,0,1,0,0,0,1,43,1,1,6,6,29,22,13,9,0,63,2,1,1,0,134,0,14,18,87,105,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,2
Karnes City Police Department,2015,Texas,3382,TX12801,0,0,0,0,0,1,1,0,0,0,0,0,0,30,0,1,1,5,23,14,8,5,1,52,1,1,0,0,98,0,7,8,67,75,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2
Karnes City Police Department,2014,Texas,3278,TX12801,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,3,3,33,11,8,3,0,52,1,1,0,0,105,0,8,8,64,72,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,1,0,0,0,0,5,0,0,0,2,2
