agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
North Versailles Township Police Department,2023,Pennsylvania,11420,PA00239,0,0,0,0,0,2,2,0,6,3,0,1,2,89,2,0,2,8,77,7,0,7,0,124,17,14,2,1,245,0,12,20,148,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Versailles Township Police Department,2022,Pennsylvania,11549,PA00239,0,0,0,0,0,1,1,0,0,0,0,0,0,83,0,0,1,7,75,3,0,3,0,46,6,6,0,0,139,0,8,9,55,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Versailles Township Police Department,2021,Pennsylvania,,PA00239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Versailles Township Police Department,2020,Pennsylvania,11992,PA00239,0,0,3,0,0,1,1,0,3,0,0,0,3,75,3,2,5,2,63,7,2,5,0,94,5,4,0,1,185,0,12,16,106,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Versailles Township Police Department,2019,Pennsylvania,12034,PA00239,0,0,0,0,0,1,1,0,6,1,1,2,2,54,3,2,4,15,30,6,1,5,0,36,5,3,0,2,108,0,24,31,47,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Versailles Township Police Department,2018,Pennsylvania,12127,PA00239,0,0,1,0,1,2,0,2,4,1,1,0,2,85,0,4,5,20,56,10,1,9,0,70,5,5,0,0,177,0,29,35,85,120,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,10,0,0,0,5,5
North Versailles Township Police Department,2017,Pennsylvania,12193,PA00239,0,0,1,0,0,0,0,0,11,2,0,1,8,72,1,2,1,11,57,15,4,11,0,151,9,9,0,0,258,0,15,26,175,201,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
North Versailles Township Police Department,2016,Pennsylvania,12322,PA00239,0,0,0,0,0,2,0,2,6,2,1,1,2,113,5,4,1,23,80,25,4,21,0,228,7,5,1,1,381,0,33,41,260,301,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,10,0,0,0,6,6
North Versailles Township Police Department,2015,Pennsylvania,12302,PA00239,0,0,0,1,0,2,0,2,7,1,1,2,3,92,1,5,4,11,71,29,4,23,2,249,8,6,1,1,388,0,21,31,286,317,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1
North Versailles Township Police Department,2014,Pennsylvania,12367,PA00239,0,0,4,0,0,2,1,1,19,9,0,3,7,48,2,3,1,11,31,26,5,21,0,188,5,4,1,0,288,0,17,38,219,257,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,14,0,0,0,7,7
North Versailles Township Police Department,2013,Pennsylvania,12383,PA00239,0,0,0,0,0,1,0,1,13,5,4,0,4,77,0,3,1,16,57,25,8,16,1,131,2,2,0,0,249,0,20,34,158,192,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,1,1,0,0,13,0,0,0,4,4
North Versailles Township Police Department,2012,Pennsylvania,10269,PA00239,0,0,1,1,0,0,0,0,12,5,0,2,5,123,4,1,4,32,82,32,9,19,4,153,10,8,0,2,331,0,41,54,195,249,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,0,1,0,0,0,0,0,0,9,0,0,0,1,1
North Versailles Township Police Department,2011,Pennsylvania,12459,PA00239,0,0,1,0,0,6,4,2,5,2,0,0,3,162,2,5,2,57,96,48,13,35,0,217,15,14,1,0,453,0,66,77,280,357,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,7,1,0,1,0,1,0,0,0,0,10,0,0,1,2,3
North Versailles Township Police Department,2010,Pennsylvania,12419,PA00239,0,0,4,1,0,4,0,4,10,7,1,0,2,116,10,1,10,45,50,51,17,33,1,191,6,3,3,0,379,0,66,81,248,329,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,7,0,0,0,0,6,1,0,0,1,19,0,5,5,7,12
North Versailles Township Police Department,2009,Pennsylvania,12112,PA00239,0,0,3,0,0,3,1,2,8,3,3,0,2,137,3,8,9,56,61,52,20,30,2,207,10,5,1,4,417,0,76,87,269,356,0,0,1,1,0,0,0,0,0,0,8,0,0,0,2,6,0,0,0,0,3,0,0,0,0,12,0,2,3,3,6
North Versailles Township Police Department,2008,Pennsylvania,12200,PA00239,0,0,5,0,0,1,0,1,8,3,0,1,4,119,4,7,4,42,62,45,25,20,0,282,11,7,2,2,466,0,57,66,338,404,0,0,0,0,0,0,0,0,0,0,18,6,0,0,4,8,1,0,1,0,7,0,0,0,0,26,0,10,10,8,18
North Versailles Township Police Department,2007,Pennsylvania,12280,PA00239,0,0,0,0,0,2,0,2,8,2,0,4,2,112,3,3,2,19,85,24,7,17,0,240,12,11,1,0,398,0,27,37,276,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Versailles Township Police Department,2006,Pennsylvania,12564,PA00239,0,0,3,0,0,3,2,1,7,1,2,2,2,99,3,2,2,21,71,39,10,29,0,289,13,12,1,0,450,0,28,38,341,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
North Versailles Township Police Department,2005,Pennsylvania,12773,PA00239,0,0,0,0,0,1,0,1,14,3,5,3,3,132,4,9,1,31,87,50,19,29,2,261,27,25,1,1,485,0,45,60,338,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,9,9
North Versailles Township Police Department,2004,Pennsylvania,12947,PA00239,0,0,1,1,0,2,2,0,14,2,2,1,9,128,1,3,4,39,81,30,7,23,0,198,25,23,1,1,398,0,47,64,253,317,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4,0,1,1,3,4
North Versailles Township Police Department,2003,Pennsylvania,10996,PA00239,0,0,0,0,0,0,0,0,15,6,1,2,6,90,5,2,8,31,44,27,10,16,1,195,16,15,0,1,343,0,46,61,238,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
North Versailles Township Police Department,2002,Pennsylvania,11174,PA00239,0,0,9,1,0,2,2,0,13,7,2,0,4,92,0,4,7,30,51,26,12,14,0,245,23,22,1,0,402,0,41,57,294,351,0,0,0,0,0,1,1,0,0,0,4,1,0,0,1,2,2,1,1,0,7,1,1,0,0,15,0,2,3,10,13
North Versailles Township Police Department,2001,Pennsylvania,11858,PA00239,0,0,0,0,0,3,3,0,11,3,1,0,7,127,0,5,1,4,117,24,10,14,0,226,24,21,2,1,415,0,10,24,274,298,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,7,0,0,0,0,12,0,0,0,0,20,0,0,1,12,13
North Versailles Township Police Department,2000,Pennsylvania,11852,PA00239,0,0,0,0,0,3,3,0,15,1,1,1,12,167,1,2,15,15,134,59,29,26,4,347,37,32,3,2,628,0,33,51,443,494,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,3,0,0,0,2,2
North Versailles Township Police Department,1999,Pennsylvania,12144,PA00239,0,0,0,0,0,2,2,0,6,3,0,1,2,112,6,0,6,11,89,41,25,13,3,312,44,34,6,4,517,0,23,31,397,428,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2
North Versailles Township Police Department,1998,Pennsylvania,11569,PA00239,0,0,0,2,0,6,6,0,7,2,0,1,4,116,1,4,2,9,100,49,35,8,6,212,24,19,4,1,416,0,16,31,285,316,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,1,0,1,0,7,0,0,1,5,6
North Versailles Township Police Department,1997,Pennsylvania,,PA00239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Versailles Township Police Department,1996,Pennsylvania,,PA00239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Versailles Township Police Department,1995,Pennsylvania,,PA00239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Versailles Township Police Department,1994,Pennsylvania,12491,PA00239,0,0,0,0,0,1,1,0,9,5,0,0,4,105,5,1,7,11,81,73,48,13,12,203,41,37,2,2,432,0,24,34,317,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
North Versailles Township Police Department,1993,Pennsylvania,,PA00239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Versailles Township Police Department,1992,Pennsylvania,12433,PA00239,0,0,0,0,0,0,0,0,1,1,0,0,0,26,1,3,2,8,12,57,33,15,9,195,59,44,8,7,338,0,14,15,311,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Versailles Township Police Department,1991,Pennsylvania,12384,PA00239,0,0,0,0,0,0,0,0,14,6,2,1,5,18,0,2,1,14,1,53,53,0,0,117,50,45,4,1,252,0,17,31,220,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
