agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Howard County Police Department,2023,Maryland,337780,MD01401,0,0,0,5,1,60,58,2,140,68,13,12,47,2789,64,65,39,91,2530,450,234,145,71,4037,1047,963,39,45,8529,0,259,464,5534,5998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howard County Police Department,2022,Maryland,336704,MD01401,0,0,0,4,0,90,87,3,120,40,18,20,42,2753,68,61,71,74,2479,415,226,144,45,3535,474,435,23,16,7391,0,274,488,4424,4912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howard County Police Department,2021,Maryland,,MD01401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard County Police Department,2020,Maryland,329010,MD01401,0,0,67,7,0,48,47,1,137,54,19,10,54,2213,42,41,53,56,2021,346,186,110,50,2987,250,157,34,59,5988,0,192,384,3583,3967,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,3,0,0,9,0,0,2,7,9
Howard County Police Department,2019,Maryland,326167,MD01401,0,0,123,8,0,57,56,1,167,51,24,12,80,2649,44,65,65,106,2369,428,212,174,42,3612,263,179,45,39,7184,0,280,512,4303,4815,0,0,1,1,0,1,0,1,0,0,4,0,1,0,0,3,0,0,0,0,4,4,3,1,0,14,0,1,3,8,11
Howard County Police Department,2018,Maryland,323435,MD01401,0,0,102,1,0,73,73,0,130,40,15,12,63,2818,37,92,152,158,2379,442,211,168,63,3852,254,192,37,25,7570,0,439,643,4548,5191,0,0,2,2,0,2,1,1,0,0,2,0,0,0,1,1,2,0,1,1,2,8,5,3,0,18,0,1,5,12,17
Howard County Police Department,2017,Maryland,322066,MD01401,0,0,106,5,1,70,65,5,202,77,22,10,93,3084,41,115,195,141,2592,810,484,245,81,4336,353,264,51,38,8861,0,492,769,5499,6268,1,0,4,4,0,0,0,0,0,0,6,0,0,0,0,6,4,4,0,0,5,3,3,0,0,23,0,0,5,12,17
Howard County Police Department,2016,Maryland,316777,MD01401,0,0,114,6,0,66,65,1,201,76,24,10,91,2962,41,100,145,153,2523,840,405,325,110,4379,303,207,40,56,8757,0,439,712,5522,6234,0,0,4,4,0,4,1,1,0,2,4,0,0,0,1,3,1,0,1,0,7,26,23,3,0,46,0,1,9,34,43
Howard County Police Department,2015,Maryland,313717,MD01401,0,0,111,2,0,69,64,5,225,92,26,16,91,3011,42,108,116,157,2588,785,354,313,118,4309,204,114,40,50,8605,0,423,719,5298,6017,1,0,1,1,0,4,3,0,0,1,4,0,0,1,0,3,1,0,1,0,7,10,10,0,0,28,0,1,7,18,25
Howard County Police Department,2014,Maryland,309341,MD01401,0,0,96,5,0,40,33,7,201,77,21,14,89,2878,28,105,96,138,2511,869,400,358,111,4605,229,140,43,46,8827,0,367,613,5703,6316,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,0,2,0,9,7,6,1,0,22,0,1,4,18,22
Howard County Police Department,2013,Maryland,303727,MD01401,0,0,99,4,0,40,37,3,204,69,18,12,105,3151,34,95,97,147,2778,1032,508,398,126,4829,254,142,63,49,9514,0,373,621,6115,6736,0,0,2,2,0,1,0,0,0,1,3,0,0,0,0,3,2,0,2,0,10,10,9,1,0,28,0,0,3,22,25
Howard County Police Department,2012,Maryland,295972,MD01401,0,0,118,4,0,34,34,0,177,67,22,8,80,3114,32,103,87,137,2755,1185,630,403,152,4913,312,185,59,68,9739,0,359,574,6410,6984,1,0,2,2,0,2,2,0,0,0,5,0,1,1,1,2,3,1,2,0,7,17,13,4,0,37,0,3,8,27,35
Howard County Police Department,2011,Maryland,289807,MD01401,0,0,90,4,1,31,27,4,211,84,23,9,95,3237,23,90,96,142,2886,1108,539,386,183,5082,366,249,48,69,10040,0,351,597,6556,7153,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,16,15,1,0,29,0,0,3,26,29
Howard County Police Department,2010,Maryland,287085,MD01401,0,0,114,4,0,25,21,4,222,95,16,10,101,3198,18,110,74,105,2891,1393,812,436,145,4998,380,263,73,44,10220,0,307,558,6771,7329,0,0,3,3,0,2,1,1,0,0,5,3,1,0,0,1,2,2,0,0,3,14,9,4,1,29,0,4,9,19,28
Howard County Police Department,2009,Maryland,279350,MD01401,0,0,141,2,0,43,41,2,262,121,36,11,94,2977,44,88,107,198,2540,1207,657,381,169,5398,387,180,142,65,10276,0,437,744,6992,7736,0,0,1,1,0,1,0,0,0,1,2,2,0,0,0,0,3,0,2,1,5,32,15,16,1,44,0,2,4,40,44
Howard County Police Department,2008,Maryland,274874,MD01401,0,0,135,4,0,36,34,2,259,140,25,9,85,3043,25,105,109,165,2639,1376,733,479,164,6317,512,227,204,81,11547,0,404,703,8205,8908,1,0,2,2,0,4,1,1,0,2,1,0,1,0,0,0,5,0,5,0,6,41,26,15,0,60,0,1,8,52,60
Howard County Police Department,2007,Maryland,273642,MD01401,0,1,137,5,0,36,33,3,244,121,22,8,93,2897,33,68,83,108,2605,1242,641,430,171,5421,528,321,143,64,10373,0,292,577,7191,7768,0,0,5,4,1,2,2,0,0,0,5,0,0,0,1,4,4,2,2,0,9,30,22,7,1,55,0,1,8,43,51
Howard County Police Department,2006,Maryland,270195,MD01401,0,0,101,4,0,42,41,1,277,124,33,8,112,2631,48,75,85,84,2339,1323,661,489,173,5170,631,357,200,74,10078,0,292,615,7124,7739,0,0,2,2,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,6,22,14,8,0,33,0,0,4,28,32
Howard County Police Department,2005,Maryland,268769,MD01401,0,0,124,4,0,42,38,4,262,119,21,14,108,3122,30,74,102,95,2821,1225,623,449,153,5385,536,295,184,57,10576,0,301,609,7146,7755,1,0,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,41,27,13,1,52,0,1,6,46,52
Howard County Police Department,2004,Maryland,266623,MD01401,0,0,107,1,0,40,36,4,223,99,23,19,82,2924,29,82,110,123,2580,1167,629,390,148,5060,592,323,170,99,10007,0,344,608,6819,7427,0,0,5,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,5,20,17,3,0,40,0,0,10,25,35
Howard County Police Department,2003,Maryland,262537,MD01401,0,0,124,7,0,46,44,2,222,104,22,10,86,3109,18,61,82,107,2841,1157,613,408,136,5122,680,381,203,96,10343,0,268,543,6959,7502,0,0,5,5,0,3,3,0,0,0,3,0,1,0,0,2,3,1,1,1,4,19,13,6,0,37,0,1,9,26,35
Howard County Police Department,2002,Maryland,255406,MD01401,0,0,110,7,0,37,37,0,212,123,19,7,63,2618,17,42,61,82,2416,1293,660,482,151,5422,611,376,150,85,10200,0,202,458,7326,7784,0,0,7,7,0,4,2,1,0,1,4,0,0,0,0,4,1,0,1,0,6,15,13,2,0,37,0,0,11,22,33
Howard County Police Department,2001,Maryland,251523,MD01401,0,0,105,5,0,33,32,1,198,114,18,10,56,2493,31,84,81,75,2222,1582,765,609,208,5739,582,354,173,55,10632,0,271,507,7903,8410,1,0,10,10,0,5,3,2,0,0,7,2,1,1,0,3,0,0,0,0,13,47,35,12,0,83,0,4,20,60,80
