agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Charleston County Pd Charleston Heights,1990,South Carolina,107598,SC01002,9,0,83,62,21,171,54,17,21,79,2766,300,217,513,125,1611,1815,1364,321,130,4157,552,385,120,47,9553,1155,9,0,51,39,12,58,22,5,8,23,2075,144,112,217,68,1534,226,186,35,5,410,84,61,16,7,2913,541,1,0,6,6,0,10,3,0,0,7,211,12,10,47,5,137,44,40,4,0,100,39,27,6,6,411,74,0,0,14,12,2,26,12,5,1,8,20,7,1,7,2,3,24,15,6,3,31,28,22,6,0,143,17
Charleston County Pd Charleston Heights,1989,South Carolina,114124,SC01002,7,0,46,34,12,115,36,11,22,46,2726,204,205,463,96,1758,1885,1411,344,130,3432,461,314,82,65,8672,968,10,0,29,21,8,41,12,5,10,14,2207,110,121,227,62,1687,230,191,33,6,380,61,43,11,7,2958,520,0,0,4,3,1,5,2,1,0,2,196,2,14,37,6,137,33,22,9,2,100,20,16,3,1,358,59,0,0,14,12,2,17,4,3,3,7,21,4,1,7,3,6,12,8,4,0,30,41,35,5,1,135,15
Charleston County Pd Charleston Heights,1988,South Carolina,131897,SC01002,12,0,51,36,15,137,48,17,16,56,2568,201,180,373,77,1737,1851,1490,238,123,3478,410,285,70,55,8507,831,10,0,39,30,9,47,15,6,4,22,1925,96,103,169,42,1515,232,194,31,7,503,51,38,11,2,2807,410,0,0,7,5,2,5,1,0,1,3,174,5,5,33,6,125,38,31,6,1,101,12,8,4,0,337,49,0,0,12,9,3,22,3,5,5,9,26,4,4,5,0,13,37,28,5,4,45,47,39,6,2,189,13
Charleston County Pd Charleston Heights,1987,South Carolina,128035,SC01002,9,0,66,50,16,142,51,22,13,56,2321,185,204,399,80,1453,1741,1164,442,135,3296,388,264,81,43,7963,868,9,0,51,40,11,62,22,12,6,22,1734,78,109,168,48,1331,259,197,54,8,435,46,32,13,1,2596,403,0,0,4,1,3,4,0,0,0,4,171,9,13,24,4,121,52,41,11,0,125,7,4,2,1,363,50,0,0,13,13,0,18,4,3,1,10,13,3,4,2,1,3,27,15,11,1,24,41,35,5,1,136,10
Charleston County Pd Charleston Heights,1986,South Carolina,130824,SC01002,12,4,82,62,20,100,34,8,12,46,2422,208,196,390,121,1507,1614,1156,332,126,2920,389,272,56,61,7543,915,10,4,68,52,16,40,10,3,6,21,1885,91,110,193,76,1415,379,303,60,16,549,79,54,9,16,3014,470,0,0,8,7,1,4,1,0,0,3,148,7,11,22,8,100,78,64,11,3,123,24,16,0,8,385,48,0,0,10,9,1,23,7,3,3,10,16,1,2,2,1,10,34,23,8,3,28,39,26,10,3,150,6
Charleston County Pd Charleston Heights,1985,South Carolina,124047,SC01002,11,0,60,46,14,115,50,19,5,41,2082,213,174,303,122,1270,1573,1119,350,104,2812,386,260,69,57,7039,812,12,0,55,41,14,41,19,6,3,13,1658,119,105,175,81,1178,256,204,47,5,451,71,46,12,13,2544,480,0,0,8,6,2,3,0,0,0,3,140,4,14,17,9,96,49,36,13,0,108,14,9,1,4,322,44,0,0,25,24,1,16,3,2,2,9,14,2,3,5,0,4,21,15,5,1,26,46,39,5,2,148,10
Charleston County Pd Charleston Heights,1984,South Carolina,129472,SC01002,8,0,97,77,20,171,69,21,17,64,2043,191,207,311,72,1262,1482,1168,141,173,3129,409,296,41,72,7339,781,7,0,42,35,7,39,19,3,4,13,1489,107,116,176,48,1042,188,162,17,9,548,56,32,5,19,2369,447,0,0,4,4,0,2,0,1,1,0,94,8,8,21,4,53,36,33,1,2,107,10,3,2,5,253,41,0,0,11,7,4,15,3,1,3,8,17,7,1,2,0,7,92,87,4,1,38,49,38,10,1,222,10
Charleston County Pd Charleston Heights,1983,South Carolina,131253,SC01002,14,0,89,71,18,225,67,33,27,98,1772,144,224,298,130,976,1941,1317,387,237,3584,442,296,71,75,8067,796,13,0,40,32,8,49,19,7,7,16,1073,53,82,85,43,810,165,133,26,6,501,44,28,6,10,1885,263,0,0,4,3,1,4,0,0,0,4,55,2,5,7,2,39,38,26,12,0,130,7,4,0,3,238,16,1,0,3,3,0,1,1,0,0,0,3,1,0,1,0,1,137,55,50,32,26,34,27,7,0,205,2
Charleston County Pd Charleston Heights,1982,South Carolina,128801,SC01002,18,0,89,61,28,308,109,52,40,107,1992,176,247,298,138,1133,2363,1658,428,277,4051,506,349,54,103,9327,859,15,0,36,24,12,51,20,11,4,16,1183,77,91,104,47,864,199,147,45,7,461,33,21,3,9,1978,319,0,0,3,2,1,7,0,3,0,4,68,4,7,11,3,43,40,29,11,0,124,10,3,1,6,252,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston County Pd Charleston Heights,1981,South Carolina,127303,SC01002,5,1,50,37,13,196,83,23,20,70,1620,175,234,251,102,858,2565,1761,559,245,3723,462,297,58,107,8622,762,5,0,18,17,1,36,18,6,3,9,1115,113,135,136,62,669,145,94,40,11,491,29,22,4,3,1839,446,0,0,4,4,0,5,3,0,1,1,69,9,7,8,4,41,35,19,13,3,127,4,2,1,1,244,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
