agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Spring Lake Park Police Department,2023,Minnesota,7029,MN00208,0,0,0,0,0,1,1,0,0,0,0,0,0,56,0,0,5,4,47,13,9,4,0,101,12,10,0,2,183,0,9,10,126,136,0,0,0,0,0,0,0,0,0,0,34,0,0,2,1,31,1,0,1,0,4,0,0,0,0,39,0,3,3,5,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,11,0,0,0,0,0,0,0,0,0,12,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Lake Park Police Department,2022,Minnesota,7163,MN00208,0,0,0,0,0,4,4,0,2,0,0,1,1,67,5,1,2,5,54,20,11,8,1,127,9,9,0,0,229,0,13,19,156,175,0,0,0,0,0,0,0,0,0,0,46,3,1,1,3,38,1,0,1,0,7,0,0,0,0,54,0,8,8,8,16,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,29,0,0,0,0,3,0,0,0,0,35,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Lake Park Police Department,2021,Minnesota,6960,MN00208,0,0,0,0,0,2,2,0,3,2,0,0,1,70,4,1,7,8,50,27,13,12,2,158,20,18,2,0,280,0,20,25,205,230,0,0,0,0,0,2,1,0,0,1,35,3,1,2,1,28,1,0,1,0,4,0,0,0,0,42,0,7,9,5,14,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1,14,0,0,0,0,0,0,0,0,0,16,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Lake Park Police Department,2020,Minnesota,6978,MN00208,0,0,0,0,0,1,1,0,7,3,3,1,0,67,8,0,9,11,39,38,19,18,1,157,32,31,1,0,302,0,28,36,227,263,0,0,0,0,0,0,0,0,0,0,13,2,0,1,4,6,1,0,1,0,1,1,1,0,0,16,0,7,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Lake Park Police Department,2019,Minnesota,6994,MN00208,0,0,0,1,0,2,2,0,2,0,0,0,2,53,5,0,7,2,39,29,21,8,0,151,15,15,0,0,253,0,14,19,195,214,0,0,0,0,0,0,0,0,0,0,20,2,0,2,1,15,3,3,0,0,10,3,3,0,0,36,0,5,5,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Lake Park Police Department,2018,Minnesota,6515,MN00208,0,0,0,0,0,10,5,5,7,0,0,4,3,78,7,0,3,0,68,34,34,0,0,234,23,23,0,0,386,0,10,27,291,318,0,0,3,1,2,1,0,0,1,0,48,2,0,2,0,44,6,6,0,0,39,7,7,0,0,104,0,4,8,52,60,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Lake Park Police Department,2017,Minnesota,6482,MN00208,0,0,0,0,0,1,0,1,5,0,0,1,4,86,2,0,5,0,79,26,24,2,0,197,27,27,0,0,342,0,7,13,250,263,0,0,0,0,0,1,0,0,0,1,66,1,0,4,0,61,10,8,2,0,53,14,14,0,0,144,0,5,6,77,83,0,0,0,0,0,0,0,0,0,0,16,1,0,1,0,14,0,0,0,0,5,0,0,0,0,21,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Lake Park Police Department,2016,Minnesota,6484,MN00208,0,0,0,0,0,2,2,0,5,0,0,2,3,76,5,0,2,0,69,58,41,10,7,212,20,20,0,0,373,0,7,14,290,304,0,0,1,1,0,2,0,0,1,1,52,3,0,2,0,47,17,14,2,1,59,7,7,0,0,138,0,5,8,83,91,0,0,1,1,0,0,0,0,0,0,12,0,0,0,0,12,1,1,0,0,5,0,0,0,0,19,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Lake Park Police Department,2015,Minnesota,6476,MN00208,0,0,0,0,0,2,2,0,11,5,0,2,4,77,5,5,3,8,56,44,31,11,2,180,18,18,0,0,332,0,21,34,242,276,0,0,0,0,0,1,1,0,0,0,42,2,2,1,4,33,2,2,0,0,27,10,10,0,0,82,0,9,10,39,49,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,1,0,0,0,0,6,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Spring Lake Park Police Department,2014,Minnesota,6469,MN00208,0,0,0,0,0,0,0,0,2,0,1,0,1,84,2,1,4,3,74,42,22,18,2,204,20,20,0,0,352,0,10,12,266,278,0,0,0,0,0,0,0,0,0,0,42,0,0,1,1,40,8,3,5,0,32,9,9,0,0,91,0,2,2,49,51,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
