agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Winston-Salem Police Department,2023,North Carolina,252132,NC03402,0,0,0,42,9,88,85,3,245,120,22,25,78,8235,1131,203,379,147,6375,1587,839,598,150,5029,976,814,93,69,16211,0,1860,2235,7592,9827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2022,North Carolina,251295,NC03402,0,0,0,32,1,92,87,5,282,155,28,13,86,10147,1663,303,448,142,7591,1797,880,714,203,7078,919,711,94,114,20348,0,2556,2962,9794,12756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2021,North Carolina,249998,NC03402,0,0,0,38,3,106,101,5,239,130,18,19,72,11079,1574,363,449,121,8572,1755,885,637,233,7552,823,643,97,83,21595,0,2507,2890,10130,13020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2020,North Carolina,250021,NC03402,0,0,0,29,6,120,115,5,335,160,24,31,120,11172,1592,387,487,182,8524,2071,1021,808,242,8804,1006,805,107,94,23543,0,2648,3132,11881,15013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2019,North Carolina,,NC03402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winston-Salem Police Department,2018,North Carolina,246759,NC03402,0,0,81,23,0,91,87,4,371,199,29,32,111,9135,885,285,431,70,7464,2233,1259,712,262,7609,824,667,67,90,20286,0,1671,2156,10666,12822,2,0,11,11,0,4,2,2,0,0,166,5,1,10,1,149,19,4,8,7,24,32,30,1,1,258,0,17,34,75,109
Winston-Salem Police Department,2017,North Carolina,244278,NC03402,0,0,87,24,0,103,95,8,477,265,28,52,132,8887,647,263,422,151,7404,2649,1566,795,288,7994,947,759,68,120,21081,0,1483,2087,11590,13677,1,0,9,9,0,6,2,0,0,4,148,3,3,17,9,116,19,3,11,5,33,29,27,2,0,245,0,32,48,81,129
Winston-Salem Police Department,2016,North Carolina,243507,NC03402,0,0,116,23,0,98,92,6,411,188,30,43,150,8946,452,228,420,191,7655,2990,1768,903,319,7980,668,558,48,62,21116,0,1291,1823,11638,13461,0,0,9,9,0,4,0,1,2,1,189,2,3,18,23,143,22,1,15,6,42,23,20,1,2,289,0,46,59,87,146
Winston-Salem Police Department,2015,North Carolina,241631,NC03402,0,0,90,10,0,85,83,2,368,161,25,42,140,7944,273,221,355,195,6900,2997,1852,819,326,7374,547,389,35,123,19325,0,1044,1507,10918,12425,2,0,4,2,2,6,1,2,1,2,127,5,1,12,14,95,20,1,10,9,37,17,16,1,0,213,0,32,44,74,118
Winston-Salem Police Department,2014,North Carolina,238082,NC03402,0,0,98,13,0,77,77,0,428,208,28,41,151,9326,291,277,426,184,8148,3724,2302,1033,389,8467,705,416,53,236,22740,0,1178,1696,12896,14592,2,0,10,9,1,6,1,1,1,3,140,4,2,8,19,107,32,6,19,7,43,10,9,0,1,243,0,33,51,85,136
