agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Prince George's Cnty,2020,Maryland,0,MD316SP,0,0,3,0,0,0,0,0,0,0,0,0,0,23,4,1,5,5,8,0,0,0,0,14,8,8,0,0,45,0,15,15,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Prince George's Cnty,2019,Maryland,0,MD316SP,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,6,0,0,0,0,11,15,12,1,2,36,0,4,4,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Prince George's Cnty,2018,Maryland,0,MD316SP,0,0,2,0,0,0,0,0,1,0,0,0,1,18,2,0,0,0,16,0,0,0,0,8,11,7,2,2,38,0,2,3,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Prince George's Cnty,2017,Maryland,0,MD316SP,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,14,0,0,0,0,10,16,12,1,3,41,0,1,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Prince George's Cnty,2016,Maryland,0,MD316SP,0,0,2,0,0,0,0,0,0,0,0,0,0,28,0,0,1,2,25,0,0,0,0,25,13,9,1,3,66,0,3,3,38,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Prince George's Cnty,2015,Maryland,0,MD316SP,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,2,14,0,0,0,0,31,23,17,3,3,71,0,3,3,54,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1
State Police: Prince George's Cnty,2014,Maryland,0,MD316SP,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,4,6,27,0,0,0,0,29,26,22,2,2,92,0,10,10,55,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
State Police: Prince George's Cnty,2013,Maryland,0,MD316SP,0,0,2,0,0,0,0,0,1,1,0,0,0,86,0,1,2,5,78,0,0,0,0,20,21,17,0,4,128,0,8,9,41,50,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1
State Police: Prince George's Cnty,2012,Maryland,0,MD316SP,0,0,2,0,0,0,0,0,0,0,0,0,0,108,2,1,4,10,91,0,0,0,0,13,31,27,4,0,152,0,17,17,44,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Prince George's Cnty,2011,Maryland,0,MD316SP,0,0,1,0,0,0,0,0,0,0,0,0,0,88,0,3,1,3,81,0,0,0,0,25,59,57,1,1,172,0,7,7,84,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Prince George's Cnty,2010,Maryland,0,MD316SP,1,0,3,1,0,1,1,0,0,0,0,0,0,97,0,1,2,1,93,0,0,0,0,34,56,54,2,0,189,0,4,6,90,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Prince George's Cnty,2009,Maryland,0,MD316SP,0,0,2,0,0,0,0,0,2,0,0,0,2,51,0,0,2,1,48,1,1,0,0,17,49,43,4,2,120,0,3,5,67,72,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,1,0,1,0,7,0,0,0,2,2
State Police: Prince George's Cnty,2008,Maryland,0,MD316SP,0,1,3,0,0,0,0,0,0,0,0,0,0,61,0,1,5,3,52,2,2,0,0,34,93,81,8,4,190,0,9,9,129,138,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,12,0,0,0,0,0,2,2,0,0,15,0,1,1,2,3
State Police: Prince George's Cnty,2007,Maryland,0,MD316SP,0,0,9,0,0,0,0,0,3,1,0,0,2,90,2,2,4,8,74,0,0,0,0,58,134,105,15,14,285,0,16,19,192,211,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,1,0,0,0,0,17,0,0,0,1,1
State Police: Prince George's Cnty,2006,Maryland,0,MD316SP,0,0,10,0,0,0,0,0,0,0,0,0,0,102,1,2,3,5,91,0,0,0,0,77,118,104,9,5,297,0,11,11,195,206,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,1,0,0,0,0,23,0,0,0,1,1
State Police: Prince George's Cnty,2005,Maryland,0,MD316SP,0,0,3,0,0,0,0,0,1,0,0,0,1,133,0,0,5,6,122,1,1,0,0,75,81,78,2,1,291,0,11,12,157,169,0,0,1,0,1,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,1,1,0,0,6,0,1,2,1,3
State Police: Prince George's Cnty,2004,Maryland,0,MD316SP,0,1,3,0,0,0,0,0,3,0,0,1,2,140,3,1,7,3,126,2,1,1,0,140,137,124,5,8,422,0,14,17,279,296,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,1,1,0,1
State Police: Prince George's Cnty,2003,Maryland,0,MD316SP,0,0,3,0,0,0,0,0,0,0,0,0,0,136,7,1,12,26,90,1,0,1,0,107,52,47,1,4,296,0,46,46,160,206,1,0,0,0,0,0,0,0,0,0,11,0,0,1,0,10,0,0,0,0,0,0,0,0,0,12,0,1,2,0,2
State Police: Prince George's Cnty,2002,Maryland,0,MD316SP,0,0,10,0,0,0,0,0,0,0,0,0,0,100,7,0,2,25,66,0,0,0,0,79,38,32,1,5,217,0,34,34,117,151,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,1,0,1
State Police: Prince George's Cnty,2001,Maryland,0,MD316SP,0,0,6,0,0,0,0,0,1,0,0,0,1,78,4,0,5,17,52,0,0,0,0,124,36,31,1,4,239,0,26,27,160,187,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
State Police: Prince George's Cnty,2000,Maryland,0,MD316SP,0,0,10,0,0,0,0,0,0,0,0,0,0,115,2,1,12,12,88,0,0,0,0,93,21,19,0,2,229,0,27,27,114,141,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,36,0,0,0,0,1,0,0,0,0,38,0,1,1,1,2
State Police: Prince George's Cnty,1999,Maryland,0,MD316SP,0,0,8,0,0,1,1,0,1,1,0,0,0,87,6,0,12,6,63,2,2,0,0,89,28,25,1,2,208,0,24,26,119,145,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,1,1,0,0,11,0,0,0,1,1
State Police: Prince George's Cnty,1998,Maryland,0,MD316SP,0,0,7,0,0,1,1,0,1,0,1,0,0,99,9,3,8,17,62,3,2,1,0,87,32,26,4,2,223,0,37,39,122,161,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,1,1,0,1
