agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
University of Missouri Police Dept.,2017,Missouri,0,MO01004,0,0,2,0,0,2,2,0,2,0,0,0,2,79,1,0,1,0,77,2,1,1,0,239,11,5,0,6,335,2,0,0,0,0,0,0,0,0,0,0,57,0,0,1,0,56,1,1,0,0,60,2,1,0,1,120,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,28,0,0,0,0,31,0
University of Missouri Police Dept.,2016,Missouri,0,MO01004,0,0,0,0,0,7,7,0,0,0,0,0,0,83,0,1,0,1,81,4,0,4,0,218,6,2,0,4,318,2,0,0,6,6,0,0,0,0,0,0,51,0,0,0,0,51,4,0,4,0,49,2,1,0,1,112,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,72,2,2,0,0,77,0
University of Missouri Police Dept.,2015,Missouri,0,MO01004,0,0,3,0,0,3,3,0,2,0,0,0,2,89,3,0,2,0,84,7,1,5,1,255,9,3,0,6,365,5,0,0,4,4,0,1,0,0,0,1,77,2,0,1,0,74,2,0,2,0,55,3,1,0,2,142,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,30,3,3,0,0,40,0
University of Missouri Police Dept.,2014,Missouri,0,MO01004,0,0,3,0,0,7,7,0,3,0,0,1,2,80,0,0,1,10,69,18,2,16,0,270,3,2,0,1,381,11,0,0,4,4,0,1,0,0,0,1,62,0,0,0,7,55,2,0,2,0,57,0,0,0,0,126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,43,4,4,0,0,50,0
University of Missouri Police Dept.,2013,Missouri,0,MO01004,0,0,6,0,0,4,4,0,2,1,0,0,1,84,0,0,1,5,78,13,1,12,0,323,2,1,0,1,428,6,0,0,3,3,0,1,0,0,0,1,74,0,0,1,7,66,4,0,4,0,62,1,0,0,1,145,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,38,1,0,0,1,40,0
University of Missouri Police Dept.,2012,Missouri,0,MO01004,0,0,5,0,0,1,1,0,2,1,0,0,1,75,0,1,4,7,63,11,1,9,1,358,4,3,0,1,451,12,0,0,2,2,0,0,0,0,0,0,58,0,1,3,6,48,2,0,2,0,112,1,1,0,0,175,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,43,5,4,0,1,52,0
University of Missouri Police Dept.,2011,Missouri,0,MO01004,0,0,11,0,0,3,3,0,3,1,0,0,2,77,0,1,4,3,69,12,2,10,0,328,3,1,1,1,426,8,0,0,1,1,0,1,1,0,0,0,71,0,1,4,4,62,8,2,6,0,68,0,0,0,0,149,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,1,2,0,1,0,0,1,1,0,1,0,45,0,0,0,0,51,1
University of Missouri Police Dept.,2010,Missouri,0,MO01004,0,0,8,0,0,1,1,0,1,1,0,0,0,52,0,2,4,4,42,11,4,7,0,308,3,3,0,0,376,10,0,0,0,0,0,1,1,0,0,0,46,0,1,3,4,38,2,1,1,0,65,2,2,0,0,116,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,39,1,1,0,0,42,0
University of Missouri Police Dept.,2009,Missouri,0,MO01004,0,0,5,0,0,0,0,0,3,0,0,0,3,45,0,1,3,8,33,35,4,24,7,318,1,0,0,1,402,12,0,0,0,0,0,2,0,0,0,2,39,0,1,3,7,28,8,1,6,1,66,1,0,0,1,116,11,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,3,1,2,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,34,1,1,0,0,37,0
University of Missouri Police Dept.,2008,Missouri,0,MO01004,0,0,5,0,0,1,1,0,3,0,0,0,3,58,0,0,0,6,52,23,6,17,0,332,2,2,0,0,419,6,0,0,1,1,0,1,0,0,0,1,45,0,0,0,5,40,5,3,2,0,75,1,1,0,0,128,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,3,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,2,2,0,0,33,0
