agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Tabor City Police Department,2023,North Carolina,3435,NC02404,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1,12,13,6,6,1,62,4,3,0,1,93,0,2,2,79,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tabor City Police Department,2022,North Carolina,3646,NC02404,0,0,0,1,1,5,4,1,1,0,1,0,0,20,1,1,0,3,15,29,7,19,3,57,7,5,1,1,121,0,5,12,93,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tabor City Police Department,2021,North Carolina,3883,NC02404,0,0,0,3,1,4,4,0,2,2,0,0,0,43,0,0,2,10,31,22,5,15,2,68,8,6,0,2,151,0,12,21,98,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tabor City Police Department,2020,North Carolina,4181,NC02404,0,0,0,0,0,1,1,0,2,2,0,0,0,50,2,3,1,5,39,16,6,8,2,77,11,7,3,1,157,0,11,14,104,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tabor City Police Department,2019,North Carolina,,NC02404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tabor City Police Department,2018,North Carolina,,NC02404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tabor City Police Department,2017,North Carolina,4225,NC02404,0,0,0,1,0,2,2,0,1,0,0,1,0,30,1,3,3,5,18,48,27,20,1,87,9,8,1,0,178,0,12,16,144,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3
Tabor City Police Department,2016,North Carolina,3910,NC02404,0,0,1,1,0,1,1,0,4,3,0,1,0,28,1,1,2,7,17,36,23,12,1,89,7,7,0,0,166,0,11,17,132,149,0,0,0,0,0,1,0,0,0,1,12,0,0,0,1,11,0,0,0,0,7,0,0,0,0,20,0,1,2,7,9
Tabor City Police Department,2015,North Carolina,3886,NC02404,0,0,1,5,0,0,0,0,2,0,0,0,2,35,2,0,4,11,18,40,21,10,9,124,4,3,1,0,210,0,17,24,168,192,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,2,1,1,0,16,1,1,0,0,23,0,2,2,19,21
Tabor City Police Department,2014,North Carolina,3952,NC02404,0,0,1,1,0,1,1,0,5,1,0,1,3,69,11,3,0,15,40,33,26,5,2,110,11,10,0,1,230,0,29,36,154,190,0,0,0,0,0,0,0,0,0,0,14,0,2,1,5,6,1,0,1,0,17,2,2,0,0,34,0,8,8,20,28
Tabor City Police Department,2013,North Carolina,3969,NC02404,0,0,3,0,0,0,0,0,4,2,1,0,1,54,2,2,7,7,36,38,36,0,2,104,9,6,0,3,209,0,18,22,151,173,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,11,2,2,0,0,19,0,2,2,13,15
Tabor City Police Department,2012,North Carolina,2520,NC02404,0,0,4,0,0,1,0,1,4,1,0,2,1,48,4,2,1,12,29,23,19,3,1,133,3,2,1,0,212,0,19,24,159,183,0,0,1,1,0,0,0,0,0,0,5,0,0,0,1,4,4,2,1,1,26,0,0,0,0,36,0,1,2,30,32
Tabor City Police Department,2011,North Carolina,2543,NC02404,0,0,6,2,0,1,1,0,6,5,0,0,1,51,2,2,3,2,42,34,24,7,3,148,11,8,0,3,253,0,9,18,193,211,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,7,2,2,0,0,13,0,2,2,9,11
Tabor City Police Department,2010,North Carolina,2511,NC02404,0,0,9,1,0,0,0,0,4,3,0,0,1,57,2,3,12,13,27,64,52,11,1,132,8,8,0,0,266,0,30,35,204,239,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,1,1,0,0,5,0,0,0,0,9,0,3,3,6,9
Tabor City Police Department,2009,North Carolina,2764,NC02404,0,0,5,1,0,1,1,0,6,2,1,2,1,53,1,11,3,9,29,17,14,3,0,223,8,8,0,0,309,0,24,32,248,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5
