agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Boone Police Department,2023,North Carolina,20057,NC09501,0,0,0,1,0,9,9,0,2,1,1,0,0,96,2,2,4,1,87,20,10,8,2,202,10,9,1,0,340,0,9,21,232,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boone Police Department,2022,North Carolina,18007,NC09501,0,0,0,0,0,5,5,0,2,0,0,2,0,140,5,5,1,2,127,50,20,22,8,212,15,15,0,0,424,0,13,20,277,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boone Police Department,2021,North Carolina,20321,NC09501,0,0,0,0,0,7,7,0,2,1,0,0,1,143,14,4,2,4,119,38,15,20,3,225,14,14,0,0,429,0,24,33,277,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boone Police Department,2020,North Carolina,19975,NC09501,0,0,0,0,0,6,6,0,2,0,1,0,1,108,3,0,3,9,93,24,9,11,4,233,13,11,0,2,386,0,15,23,270,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boone Police Department,2019,North Carolina,19893,NC09501,0,0,0,0,0,6,6,0,5,2,1,0,2,120,1,4,2,8,105,34,9,21,4,214,13,11,0,2,392,0,15,26,261,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boone Police Department,2018,North Carolina,19524,NC09501,0,0,4,0,0,6,6,0,5,2,1,0,2,117,4,3,2,4,104,53,24,26,3,230,6,6,0,0,417,0,13,24,289,313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,5,0,0,0,0,7,0,0,0,6,6
Boone Police Department,2017,North Carolina,19138,NC09501,0,0,3,1,0,9,9,0,6,3,0,0,3,122,1,5,4,8,104,52,23,20,9,318,12,10,0,2,520,0,18,34,382,416,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,1,0,1,0,21,3,3,0,0,31,0,0,1,25,26
Boone Police Department,2016,North Carolina,18374,NC09501,0,0,5,0,0,13,13,0,2,0,1,0,1,149,3,7,4,6,129,74,38,28,8,307,12,8,1,3,557,0,20,35,393,428,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,3,4,1,3,0,13,3,3,0,0,24,0,0,1,20,21
Boone Police Department,2015,North Carolina,18394,NC09501,0,0,4,1,0,9,9,0,1,0,0,0,1,146,2,2,7,10,125,69,32,31,6,255,13,13,0,0,494,0,21,32,337,369,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,2,1,0,1,17,2,2,0,0,26,0,1,1,21,22
Boone Police Department,2014,North Carolina,18496,NC09501,0,0,5,0,0,10,10,0,5,1,0,3,1,128,0,3,8,7,110,54,26,25,3,278,17,16,1,0,492,0,18,33,349,382,0,0,3,3,0,1,0,0,0,1,4,0,2,0,0,2,7,2,2,3,20,2,2,0,0,37,0,2,6,29,35
Boone Police Department,2013,North Carolina,17998,NC09501,0,0,6,0,0,5,5,0,8,2,3,0,3,152,1,6,3,17,125,61,30,27,4,232,9,8,0,1,467,0,27,40,302,342,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,2,1,0,1,18,2,2,0,0,24,0,0,2,22,24
Boone Police Department,2012,North Carolina,17359,NC09501,0,0,4,0,0,3,3,0,5,1,0,2,2,195,8,2,4,12,169,98,51,34,13,293,10,8,1,1,604,0,26,34,401,435,0,0,1,1,0,0,0,0,0,0,4,0,1,0,0,3,7,2,4,1,13,1,1,0,0,26,0,1,2,21,23
Boone Police Department,2011,North Carolina,17339,NC09501,0,0,4,0,0,7,7,0,4,1,1,0,2,150,4,5,9,4,128,66,33,23,10,322,17,14,1,2,566,0,22,33,405,438,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,0,1,0,14,3,3,0,0,27,0,0,0,18,18
Boone Police Department,2010,North Carolina,17122,NC09501,0,0,1,0,0,7,7,0,6,2,2,1,1,127,3,3,0,5,116,82,43,33,6,349,9,6,0,3,580,0,11,24,440,464,0,0,1,1,0,0,0,0,0,0,8,1,0,0,0,7,2,0,2,0,16,1,1,0,0,28,0,1,2,19,21
Boone Police Department,2009,North Carolina,13995,NC09501,0,0,4,0,1,4,4,0,6,2,2,0,2,149,3,5,2,12,127,93,53,37,3,441,19,15,0,4,713,0,22,32,553,585,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,13,1,1,0,0,18,0,0,2,14,16
Boone Police Department,2008,North Carolina,13885,NC09501,0,0,1,1,0,4,4,0,7,1,1,0,5,99,0,5,4,4,86,60,28,29,3,355,10,10,0,0,536,0,13,25,425,450,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,5,4,0,1,10,0,1,2,8,10
Boone Police Department,2007,North Carolina,13283,NC09501,0,0,4,0,0,2,2,0,4,2,1,1,0,106,0,2,8,5,91,69,43,17,9,375,14,12,1,1,570,0,15,21,458,479,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,9,4,4,0,0,17,0,0,2,14,16
Boone Police Department,2006,North Carolina,13455,NC09501,0,0,4,0,0,5,4,1,4,1,1,1,1,127,0,4,5,10,108,58,35,19,4,330,17,16,1,0,541,0,19,28,405,433,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,2,0,16,3,3,0,0,23,0,1,1,21,22
Boone Police Department,2005,North Carolina,13507,NC09501,0,0,2,1,0,4,4,0,2,0,2,0,0,92,2,2,2,5,81,87,39,42,6,327,15,14,0,1,528,0,11,18,429,447,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19,5,5,0,0,25,0,0,0,24,24
Boone Police Department,2004,North Carolina,13336,NC09501,0,0,3,0,0,3,3,0,3,2,0,0,1,97,1,1,4,8,83,49,28,16,5,313,17,13,0,4,482,0,14,20,379,399,0,0,1,1,0,1,0,0,0,1,2,0,1,0,0,1,2,2,0,0,12,2,2,0,0,20,0,1,3,16,19
Boone Police Department,2003,North Carolina,13367,NC09501,0,0,4,0,0,2,2,0,4,3,0,0,1,112,0,6,7,6,93,73,36,32,5,359,21,20,0,1,571,0,19,25,453,478,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,11,3,2,0,1,17,0,0,1,16,17
Boone Police Department,2002,North Carolina,13925,NC09501,0,0,2,0,0,2,2,0,3,1,1,0,1,86,1,4,5,2,74,57,32,23,2,404,20,15,2,3,572,0,12,17,481,498,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,7,7,7,0,0,17,0,0,0,15,15
Boone Police Department,2001,North Carolina,13701,NC09501,0,0,4,0,0,4,4,0,4,2,0,2,0,122,6,5,9,1,101,67,40,23,4,418,21,19,0,2,636,0,21,29,506,535,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,11,2,2,0,0,17,0,0,1,15,16
Boone Police Department,2000,North Carolina,13472,NC09501,0,0,0,0,0,2,2,0,5,4,0,1,0,115,1,4,5,1,104,77,43,28,6,559,19,19,0,0,777,0,11,18,655,673,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,18,4,4,0,0,25,0,0,1,23,24
Boone Police Department,1999,North Carolina,13788,NC09501,0,0,3,0,0,4,4,0,1,0,0,1,0,147,1,3,13,4,126,117,61,44,12,483,23,22,1,0,775,0,21,26,623,649,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,1,1,0,1,0,20,2,2,0,0,26,0,0,2,23,25
Boone Police Department,1998,North Carolina,13927,NC09501,0,0,2,0,0,0,0,0,7,2,2,1,2,213,7,7,3,13,183,101,78,17,6,535,27,16,5,6,883,0,30,37,663,700,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,6,2,2,0,0,10,0,0,1,8,9
Boone Police Department,1997,North Carolina,14417,NC09501,0,0,0,0,0,0,0,0,3,1,0,1,1,161,3,1,5,1,151,99,61,33,5,496,37,33,3,1,796,0,10,13,632,645,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,1,4,5
Boone Police Department,1996,North Carolina,14219,NC09501,0,0,0,0,0,4,4,0,5,3,1,0,1,170,9,3,10,7,141,82,53,29,0,497,25,23,2,0,783,0,29,38,604,642,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,3,3,0,0,12,0,0,0,11,11
Boone Police Department,1995,North Carolina,13971,NC09501,0,0,0,0,0,0,0,0,3,1,0,0,2,129,11,2,12,0,104,93,18,31,44,458,31,22,6,3,714,0,25,28,582,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,3,3,0,0,13,0,0,0,13,13
Boone Police Department,1994,North Carolina,13342,NC09501,0,0,0,1,0,1,0,1,0,0,0,0,0,120,4,7,6,2,101,79,3,32,44,424,21,15,4,2,646,0,19,21,524,545,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,3,3,0,0,12,0,0,0,9,9
Boone Police Department,1993,North Carolina,13107,NC09501,0,0,0,0,0,1,1,0,1,0,0,0,1,83,6,3,5,5,64,55,18,25,12,341,9,6,2,1,490,0,19,21,405,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,4,4,0,0,15,0,0,0,15,15
Boone Police Department,1992,North Carolina,13332,NC09501,0,0,1,0,0,0,0,0,4,3,0,0,1,50,2,4,3,16,25,90,38,37,15,343,18,12,5,1,505,0,25,29,451,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Boone Police Department,1991,North Carolina,13126,NC09501,0,0,2,0,0,2,2,0,2,2,0,0,0,38,2,3,1,11,21,89,57,15,17,402,14,9,5,0,547,0,17,21,505,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
