agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Orange Police Department,2023,California,134582,CA03015,0,0,0,2,0,14,14,0,84,17,6,12,49,778,30,44,58,64,582,933,778,111,44,1233,281,200,53,28,3325,0,196,296,2447,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange Police Department,2022,California,135862,CA03015,0,0,0,0,0,12,12,0,66,7,8,9,42,580,27,26,56,46,425,574,430,125,19,1168,314,234,59,21,2714,0,155,233,2056,2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,0,0,3,3
Orange Police Department,2021,California,,CA03015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orange Police Department,2020,California,138846,CA03015,0,0,44,4,0,14,13,1,54,13,10,6,25,530,6,34,54,14,422,504,330,134,40,1468,424,224,180,20,2998,0,108,180,2396,2576,0,0,1,1,0,1,1,0,0,0,2,0,1,0,0,1,1,1,0,0,0,17,13,4,0,22,0,1,3,18,21
Orange Police Department,2019,California,139830,CA03015,0,0,47,3,0,18,18,0,76,12,10,8,46,555,4,26,37,16,472,387,249,110,28,1546,251,153,78,20,2836,0,83,180,2184,2364,0,0,0,0,0,2,0,0,0,2,3,0,0,1,0,2,1,1,0,0,4,13,12,1,0,23,0,1,3,18,21
Orange Police Department,2018,California,141108,CA03015,0,0,43,3,0,12,11,1,73,9,16,9,39,523,5,15,34,18,451,478,300,145,33,1700,300,176,103,21,3089,0,72,160,2478,2638,0,0,2,2,0,0,0,0,0,0,4,0,0,3,0,1,3,1,2,0,7,7,6,1,0,23,0,3,5,17,22
Orange Police Department,2017,California,141130,CA03015,0,0,35,4,0,12,12,0,64,15,13,4,32,687,13,44,64,17,549,489,310,140,39,1754,341,224,107,10,3351,0,138,218,2584,2802,0,0,2,2,0,0,0,0,0,0,8,0,0,0,0,8,2,0,2,0,7,14,12,1,1,33,0,0,2,23,25
Orange Police Department,2016,California,141841,CA03015,0,0,54,1,0,25,23,2,57,15,9,11,22,706,25,49,65,6,561,464,289,140,35,1783,361,246,94,21,3397,0,145,228,2608,2836,0,0,0,0,0,2,0,1,0,1,5,0,0,0,0,5,1,0,1,0,10,19,18,1,0,37,0,0,2,30,32
Orange Police Department,2015,California,140572,CA03015,0,0,31,7,0,11,10,1,62,17,14,2,29,632,14,19,39,20,540,525,262,212,51,2016,356,266,79,11,3609,0,92,172,2897,3069,0,0,1,1,0,4,0,1,0,3,2,0,0,2,0,0,3,2,0,1,7,15,13,2,0,32,0,2,7,25,32
Orange Police Department,2014,California,140767,CA03015,0,0,28,0,0,10,9,1,53,22,4,3,24,538,7,18,36,18,459,366,177,162,27,1631,244,186,43,15,2842,0,79,142,2241,2383,0,0,0,0,0,3,0,0,2,1,4,0,0,0,0,4,1,0,1,0,6,6,6,0,0,20,0,0,3,13,16
Orange Police Department,2013,California,140304,CA03015,0,0,21,4,0,8,8,0,64,16,5,6,37,508,10,15,23,23,437,473,251,184,38,1673,272,179,68,25,3002,0,71,147,2418,2565,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,0,2,0,3,16,13,2,1,24,0,1,3,21,24
Orange Police Department,2012,California,139692,CA03015,0,0,21,4,0,8,8,0,54,15,11,3,25,548,4,16,31,18,479,500,237,217,46,2044,289,188,85,16,3447,0,69,135,2833,2968,0,0,0,0,0,1,0,0,0,1,7,0,0,1,0,6,1,0,0,1,13,11,8,3,0,33,0,1,2,25,27
Orange Police Department,2011,California,138020,CA03015,0,0,43,3,0,6,6,0,82,25,12,2,43,552,3,21,25,17,486,445,246,163,36,2001,206,147,42,17,3295,0,66,157,2652,2809,0,0,2,2,0,2,0,0,0,2,3,0,0,0,0,3,2,1,1,0,10,14,12,2,0,33,0,0,4,26,30
Orange Police Department,2010,California,136416,CA03015,0,0,37,3,0,3,3,0,56,19,9,6,22,610,7,23,28,30,522,404,199,175,30,1944,221,163,36,22,3241,0,88,150,2569,2719,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,5,2,0,2,0,7,22,19,3,0,37,0,0,1,31,32
Orange Police Department,2009,California,137132,CA03015,0,0,37,2,0,11,11,0,68,25,11,4,28,640,13,22,26,18,561,431,239,162,30,1959,235,156,53,26,3346,0,79,160,2625,2785,0,0,0,0,0,3,1,0,0,2,10,0,0,0,0,10,6,2,2,2,2,23,16,5,2,44,0,0,3,31,34
Orange Police Department,2008,California,134852,CA03015,0,0,26,1,0,8,8,0,100,22,19,7,52,717,3,26,55,27,606,426,215,176,35,2207,389,284,85,20,3848,0,111,220,3022,3242,0,0,2,1,1,2,0,0,0,2,10,0,0,1,0,9,3,1,1,1,2,17,14,3,0,36,0,1,5,22,27
Orange Police Department,2007,California,135818,CA03015,0,0,40,1,0,8,8,0,116,33,19,9,55,740,1,48,69,23,599,458,222,202,34,2158,433,328,79,26,3914,0,141,266,3049,3315,0,0,2,2,0,2,0,0,0,2,8,0,1,2,0,5,0,0,0,0,6,4,4,0,0,22,0,3,7,10,17
Orange Police Department,2006,California,136165,CA03015,0,0,25,1,0,13,10,3,147,47,17,7,76,780,9,31,71,26,643,549,283,231,35,2309,433,328,87,18,4232,0,137,298,3291,3589,0,0,1,1,0,7,2,1,0,4,10,1,1,1,1,6,2,1,1,0,8,9,7,2,0,37,0,4,12,19,31
Orange Police Department,2005,California,134708,CA03015,0,0,17,2,0,2,1,1,100,32,14,7,47,777,18,30,60,13,656,537,300,202,35,2301,581,450,118,13,4300,0,121,225,3419,3644,0,0,2,1,1,2,0,0,0,2,20,0,1,2,0,17,1,0,1,0,8,7,7,0,0,40,0,3,7,16,23
Orange Police Department,2004,California,133722,CA03015,0,0,23,1,0,7,6,1,95,27,18,5,45,1006,8,26,74,28,870,488,250,202,36,2474,567,441,108,18,4638,0,136,239,3529,3768,1,0,2,2,0,1,0,0,0,1,18,0,0,2,1,15,0,0,0,0,16,14,10,3,1,52,0,3,7,30,37
Orange Police Department,2003,California,132987,CA03015,0,0,30,1,0,10,7,3,97,33,13,7,44,1004,29,21,92,12,850,440,263,156,21,2423,513,424,72,17,4488,0,154,262,3376,3638,2,0,1,1,0,2,0,0,0,2,21,0,0,2,0,19,0,0,0,0,24,22,18,3,1,72,0,2,7,46,53
Orange Police Department,2002,California,133554,CA03015,0,0,33,1,0,17,14,3,108,30,14,6,58,1032,29,19,85,18,881,628,373,215,40,2435,532,408,109,15,4753,0,151,277,3595,3872,0,0,3,3,0,4,2,1,0,1,25,0,2,7,4,12,3,1,2,0,19,22,18,4,0,76,0,13,20,44,64
Orange Police Department,2001,California,131215,CA03015,0,0,33,0,0,18,14,4,125,45,13,3,64,1171,42,34,110,23,962,467,263,176,28,2435,438,341,75,22,4654,0,209,352,3340,3692,1,0,0,0,0,4,0,0,1,3,39,0,2,3,0,34,9,3,6,0,30,27,24,3,0,110,0,5,10,66,76
Orange Police Department,2000,California,128821,CA03015,0,0,21,2,0,17,14,3,83,38,8,5,32,998,21,26,98,87,766,512,293,161,58,2077,426,343,63,20,4115,0,232,334,3015,3349,0,0,5,5,0,1,0,1,0,0,10,0,0,1,1,8,1,1,0,0,22,24,19,3,2,63,0,2,8,47,55
Orange Police Department,1999,California,125634,CA03015,0,0,28,1,0,14,12,2,101,40,7,14,40,1027,23,47,107,182,668,517,286,183,48,2156,480,366,96,18,4296,0,359,475,3153,3628,1,0,2,1,1,2,1,0,0,1,15,1,3,1,3,7,8,4,3,1,31,17,14,2,1,76,0,8,13,56,69
Orange Police Department,1998,California,123909,CA03015,0,0,19,1,0,19,16,3,119,43,16,8,52,1034,24,36,119,187,668,759,472,220,67,1852,476,346,105,25,4260,0,366,505,3087,3592,0,0,0,0,0,2,0,0,0,2,11,1,0,3,1,6,7,5,2,0,25,32,24,7,1,77,0,5,7,64,71
Orange Police Department,1997,California,119893,CA03015,0,0,30,12,0,29,20,9,106,47,8,13,38,1296,43,30,112,201,910,701,428,237,36,1725,537,368,147,22,4406,0,386,533,2963,3496,2,0,1,1,0,1,0,1,0,0,23,0,0,5,4,14,9,6,3,0,21,5,4,1,0,62,0,9,13,35,48
