agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Doraville Marshals Office,2017,Georgia,0,GA04414,0,0,9,9,0,1,0,0,0,1,82,0,0,5,0,77,38,8,30,0,373,4,1,0,3,507,5,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,6,3,0,3,0,9,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,5,0,59,0,0,0,0,65,0
Doraville Marshals Office,2016,Georgia,0,GA04414,0,0,1,1,0,3,2,0,0,1,79,3,1,2,0,73,29,11,18,0,388,2,1,0,1,502,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,1,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,2,0,0,26,0
Doraville Marshals Office,2015,Georgia,0,GA04414,0,0,8,8,0,0,0,0,0,0,62,0,0,1,1,60,22,7,15,0,403,12,3,4,5,507,2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,0,2,0,1,2,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,2,0,0,46,0
Doraville Marshals Office,2014,Georgia,0,GA04414,0,0,15,15,0,0,0,0,0,0,75,0,1,0,2,72,22,8,14,0,424,19,10,0,9,555,3,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,19,2,0,2,0,14,2,1,0,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,31,0,0,0,0,35,0
Doraville Marshals Office,2013,Georgia,0,GA04414,0,0,5,5,0,0,0,0,0,0,77,0,1,1,2,73,26,10,14,2,472,5,1,0,4,585,4,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,19,1,0,1,0,9,2,0,0,2,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,32,4,3,1,0,38,0
Doraville Marshals Office,2012,Georgia,0,GA04414,0,0,14,14,0,1,1,0,0,0,54,0,0,2,0,52,15,6,9,0,525,8,1,1,6,617,2,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,17,1,0,1,0,3,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,0,2,35,0
Doraville Marshals Office,2011,Georgia,0,GA04414,0,0,7,7,0,3,0,0,1,2,44,0,0,1,0,43,13,2,11,0,499,14,2,1,11,580,1,0,0,1,1,0,2,0,0,0,2,18,0,0,1,0,17,3,1,2,0,13,6,1,0,5,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,36,3,3,0,0,43,0
Doraville Marshals Office,2010,Georgia,0,GA04414,0,0,2,2,0,2,1,1,0,0,33,0,0,2,1,30,26,9,14,3,454,15,1,2,12,532,3,0,0,0,0,0,1,0,1,0,0,10,0,0,2,0,8,4,2,2,0,7,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,17,3,2,1,0,21,0
Doraville Marshals Office,2009,Georgia,0,GA04414,0,0,5,5,0,0,0,0,0,0,23,0,0,0,0,23,45,6,38,1,364,20,7,2,11,457,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,1,0,1,0,2,4,1,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,1,1,0,0,16,0
Doraville Marshals Office,2008,Georgia,0,GA04414,0,0,0,0,0,2,2,0,0,0,26,0,0,0,0,26,44,23,19,2,384,21,2,2,17,477,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,3,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,19,0,0,0,0,22,0
