agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Parkesburg Borough Police Department,2023,Pennsylvania,5223,PA01509,0,0,0,0,0,1,1,0,0,0,0,0,0,11,1,0,1,3,6,0,0,0,0,12,2,2,0,0,26,0,5,6,14,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
Parkesburg Borough Police Department,2022,Pennsylvania,,PA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parkesburg Borough Police Department,2021,Pennsylvania,,PA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parkesburg Borough Police Department,2020,Pennsylvania,4040,PA01509,0,0,0,0,0,4,4,0,0,0,0,0,0,21,1,1,1,5,13,2,2,0,0,8,5,5,0,0,40,0,8,12,15,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,2,0,0,2,0,0,0,0,0,5,0,3,3,2,5
Parkesburg Borough Police Department,2019,Pennsylvania,,PA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parkesburg Borough Police Department,2018,Pennsylvania,3876,PA01509,0,0,0,1,0,0,0,0,1,0,0,0,1,10,0,1,3,1,5,6,5,1,0,22,3,3,0,0,43,0,5,7,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Parkesburg Borough Police Department,2017,Pennsylvania,3772,PA01509,0,0,0,0,0,0,0,0,3,1,0,0,2,12,0,1,1,4,6,7,5,2,0,19,6,6,0,0,47,0,6,9,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Parkesburg Borough Police Department,2016,Pennsylvania,3705,PA01509,0,0,0,0,0,0,0,0,3,1,0,0,2,13,1,1,1,3,7,5,5,0,0,36,1,1,0,0,58,0,6,9,42,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Parkesburg Borough Police Department,2015,Pennsylvania,3688,PA01509,0,0,0,0,0,2,2,0,0,0,0,0,0,19,0,0,0,7,12,7,5,2,0,19,3,3,0,0,50,0,7,9,29,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,3,0,0,0,3,3
Parkesburg Borough Police Department,2014,Pennsylvania,3647,PA01509,0,0,5,0,0,3,1,2,3,2,0,1,0,23,2,4,1,4,12,4,1,3,0,29,1,0,0,1,63,0,11,17,34,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2
