agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Delmar Police Dept,2023,Delaware,2250,DE00302,0,0,0,0,0,1,1,0,0,0,0,0,0,72,6,1,3,3,59,6,1,5,0,36,1,1,0,0,116,0,13,14,43,57,0,0,1,1,0,0,0,0,0,0,35,0,1,1,3,30,1,1,0,0,4,0,0,0,0,41,0,5,6,5,11,0,0,1,1,0,0,0,0,0,0,15,0,1,1,2,11,1,1,0,0,0,0,0,0,0,17,0,4,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2022,Delaware,2178,DE00302,0,0,0,0,0,1,1,0,2,0,0,1,1,46,1,3,2,3,37,4,1,3,0,37,3,2,1,0,93,0,9,12,44,56,0,0,0,0,0,0,0,0,0,0,21,1,1,1,1,17,2,0,2,0,4,1,0,1,0,28,0,4,4,7,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,0,0,0,0,1,1,0,1,0,12,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2021,Delaware,1911,DE00302,1,0,0,0,0,1,1,0,0,0,0,0,0,45,1,2,1,2,39,7,3,4,0,34,0,0,0,0,87,0,6,7,41,48,0,0,0,0,0,0,0,0,0,0,19,1,2,1,0,15,0,0,0,0,8,0,0,0,0,27,0,4,4,8,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2020,Delaware,1850,DE00302,0,0,0,0,0,0,0,0,1,0,0,1,0,34,1,0,1,1,31,11,2,8,1,38,0,0,0,0,84,0,3,4,49,53,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1,17,4,1,3,0,5,0,0,0,0,28,0,2,2,9,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,1,0,1,0,1,0,0,0,0,12,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2019,Delaware,1822,DE00302,0,0,0,0,0,1,1,0,3,0,0,0,3,73,0,1,10,2,60,10,2,8,0,41,0,0,0,0,128,0,13,17,51,68,0,0,1,1,0,1,0,0,0,1,46,0,0,6,1,39,1,1,0,0,8,0,0,0,0,57,0,7,9,9,18,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,19,0,0,0,0,1,0,0,0,0,22,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2018,Delaware,1810,DE00302,0,0,0,0,0,2,1,1,2,0,0,0,2,68,0,0,2,0,66,24,2,21,1,27,1,1,0,0,124,0,2,6,52,58,0,0,1,0,1,0,0,0,0,0,42,0,0,1,0,41,3,1,1,1,7,0,0,0,0,53,0,1,2,10,12,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,1,0,1,0,0,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2017,Delaware,1794,DE00302,0,0,0,0,0,2,2,0,1,0,1,0,0,58,0,1,3,1,53,10,4,6,0,45,1,1,0,0,117,0,5,8,56,64,0,0,0,0,0,0,0,0,0,0,37,0,1,2,1,33,3,0,3,0,13,0,0,0,0,53,0,4,4,16,20,0,0,0,0,0,0,0,0,0,0,14,0,0,1,1,12,2,0,2,0,3,0,0,0,0,19,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2016,Delaware,1757,DE00302,0,0,0,0,0,0,0,0,5,1,0,0,4,59,1,4,2,3,49,23,5,14,4,40,2,1,0,1,129,0,10,15,65,80,0,0,0,0,0,1,0,0,0,1,43,1,4,2,2,34,4,0,3,1,14,1,0,0,1,63,0,9,10,19,29,0,0,0,0,0,0,0,0,0,0,14,0,0,2,1,11,2,0,1,1,1,0,0,0,0,17,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2015,Delaware,1717,DE00302,0,0,0,0,0,0,0,0,2,1,0,0,1,64,2,2,5,2,53,9,6,3,0,38,1,1,0,0,114,0,11,13,48,61,0,0,0,0,0,1,0,0,0,1,44,2,2,2,0,38,3,0,3,0,13,0,0,0,0,61,0,6,7,16,23,0,0,0,0,0,1,0,0,0,1,14,2,0,0,0,12,1,0,1,0,2,0,0,0,0,18,0,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2014,Delaware,1676,DE00302,0,0,0,0,0,2,2,0,7,2,1,1,3,53,4,1,0,0,48,8,7,1,0,59,1,1,0,0,130,0,5,14,68,82,0,0,1,1,0,1,0,0,1,0,43,4,0,0,1,38,4,3,1,0,19,1,1,0,0,69,0,5,7,24,31,0,0,0,0,0,0,0,0,0,0,21,1,0,0,1,19,0,0,0,0,6,0,0,0,0,27,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2013,Delaware,1655,DE00302,0,0,0,0,0,1,1,0,1,0,0,1,0,16,0,1,1,1,13,7,5,2,0,46,4,4,0,0,75,0,3,5,57,62,0,0,1,1,0,0,0,0,0,0,7,0,1,1,0,5,0,0,0,0,12,0,0,0,0,20,0,2,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2012,Delaware,1648,DE00302,0,0,0,0,0,2,2,0,4,2,0,0,2,38,0,2,3,3,30,30,18,12,0,44,1,0,0,1,119,0,8,14,75,89,0,0,2,2,0,2,1,0,0,1,27,0,0,1,1,25,8,3,5,0,15,1,0,0,1,55,0,2,6,24,30,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,5,5,0,5,0,2,1,0,0,1,15,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2011,Delaware,1613,DE00302,0,0,0,0,0,2,2,0,4,1,0,0,3,46,0,0,0,2,44,17,9,7,1,55,1,0,0,1,125,0,2,8,73,81,0,0,1,1,0,2,0,0,0,2,31,0,1,4,1,25,1,1,0,0,5,0,0,0,0,40,0,6,9,6,15,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2010,Delaware,1597,DE00302,0,0,0,0,0,1,1,0,0,0,0,0,0,32,0,4,6,2,20,10,5,4,1,28,0,0,0,0,71,0,12,13,38,51,0,0,0,0,0,0,0,0,0,0,19,0,3,2,1,13,1,1,0,0,7,0,0,0,0,27,0,6,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2009,Delaware,1528,DE00302,0,0,0,0,0,1,1,0,6,1,2,0,3,39,0,2,3,1,33,9,6,3,0,47,1,1,0,0,103,0,6,13,57,70,0,0,1,1,0,3,0,1,0,2,22,0,1,2,1,18,1,0,1,0,11,0,0,0,0,38,0,4,8,12,20,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,7,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2008,Delaware,1517,DE00302,0,0,0,0,0,0,0,0,2,2,0,0,0,32,0,0,1,0,31,14,10,4,0,49,4,4,0,0,101,0,1,3,67,70,0,0,0,0,0,1,1,0,0,0,16,0,0,1,0,15,1,1,0,0,9,1,1,0,0,28,0,1,2,11,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2007,Delaware,1498,DE00302,0,0,0,0,0,0,0,0,1,0,1,0,0,33,0,2,2,0,29,15,10,4,1,48,0,0,0,0,97,0,4,5,63,68,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,9,1,1,0,0,7,0,0,0,0,19,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2006,Delaware,1500,DE00302,0,0,0,0,0,2,2,0,1,0,0,0,1,37,1,1,2,1,32,25,14,8,3,43,3,3,0,0,111,0,5,8,71,79,0,0,2,2,0,1,0,0,0,1,11,1,1,1,0,8,4,3,1,0,2,0,0,0,0,20,0,3,6,6,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2005,Delaware,1492,DE00302,0,0,0,0,0,0,0,0,1,0,0,0,1,44,0,1,4,0,39,18,8,6,4,54,2,2,0,0,119,0,5,6,74,80,0,0,0,0,0,1,0,0,0,1,15,0,1,2,0,12,0,0,0,0,7,0,0,0,0,23,0,3,4,7,11,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2004,Delaware,1476,DE00302,0,0,0,0,0,0,0,0,5,3,1,0,1,18,0,0,5,1,12,18,14,2,2,44,4,3,1,0,89,0,6,11,66,77,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,1,1,0,2,0,0,0,0,11,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2003,Delaware,1454,DE00302,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,3,4,29,19,11,6,2,63,1,1,0,0,120,0,8,8,83,91,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,4,3,1,0,1,1,1,0,0,11,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,1,1,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2002,Delaware,1449,DE00302,0,0,0,0,0,0,0,0,2,2,0,0,0,42,0,0,3,1,38,7,2,3,2,73,8,5,2,1,132,0,4,6,88,94,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,11,0,0,0,0,8,0,0,0,0,20,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,3,0,0,0,0,7,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2001,Delaware,1430,DE00302,0,0,0,0,0,1,1,0,0,0,0,0,0,29,2,2,3,1,21,7,2,4,1,40,1,1,0,0,78,0,8,9,48,57,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,2000,Delaware,1407,DE00302,0,0,0,0,0,0,0,0,4,2,1,0,1,32,0,2,1,0,29,11,10,1,0,51,1,1,0,0,99,0,3,7,63,70,0,0,0,0,0,3,0,2,0,1,14,0,2,1,0,11,2,1,1,0,2,0,0,0,0,21,0,3,6,4,10,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,1999,Delaware,1076,DE00302,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,3,2,1,0,44,5,4,1,0,77,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,4,0,0,0,0,17,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2
Delmar Police Dept,1998,Delaware,1077,DE00302,0,0,0,0,0,0,0,0,2,0,1,1,0,39,0,1,0,0,38,12,5,6,1,55,3,2,1,0,111,0,1,3,70,73,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,1,0,1,0,11,0,0,0,0,38,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,1997,Delaware,906,DE00302,0,0,1,0,0,1,1,0,1,1,0,0,0,33,0,1,6,3,23,9,3,6,0,52,1,1,0,0,97,0,10,12,62,74,0,0,1,1,0,0,0,0,0,0,21,0,1,5,3,12,0,0,0,0,14,0,0,0,0,36,0,9,10,14,24,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,2,0,0,0,0,5,0,0,0,0,11,0,4,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,1996,Delaware,898,DE00302,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,1,1,0,36,20,13,6,1,64,1,1,0,0,126,0,5,5,85,90,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,19,0,0,0,0,4,0,0,0,0,24,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,1995,Delaware,,DE00302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delmar Police Dept,1994,Delaware,,DE00302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delmar Police Dept,1993,Delaware,,DE00302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delmar Police Dept,1992,Delaware,,DE00302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
