agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Raisin Township Department Of Public Safety,2023,Michigan,8015,MI46689,0,0,0,0,0,2,1,1,0,0,0,0,0,45,1,0,3,0,41,1,1,0,0,13,0,0,0,0,61,0,4,6,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2022,Michigan,7953,MI46689,0,0,0,1,0,2,2,0,0,0,0,0,0,45,3,1,5,0,36,4,2,1,1,22,3,3,0,0,77,0,9,12,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2021,Michigan,7817,MI46689,0,0,0,0,0,2,2,0,0,0,0,0,0,33,3,1,1,1,27,2,0,2,0,19,2,2,0,0,58,0,6,8,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2020,Michigan,7784,MI46689,0,0,0,0,0,1,1,0,0,0,0,0,0,34,0,0,1,1,32,2,0,2,0,8,1,1,0,0,46,0,2,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2019,Michigan,7760,MI46689,0,0,0,0,0,4,4,0,0,0,0,0,0,21,1,0,0,1,19,4,4,0,0,2,0,0,0,0,31,0,2,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2018,Michigan,7716,MI46689,0,0,0,0,0,1,1,0,0,0,0,0,0,28,0,0,0,2,26,5,4,1,0,19,2,2,0,0,55,0,2,3,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2017,Michigan,7619,MI46689,0,0,0,0,0,3,3,0,0,0,0,0,0,41,2,1,3,4,31,7,5,1,1,12,0,0,0,0,63,0,10,13,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2016,Michigan,7577,MI46689,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,6,5,1,0,21,0,0,0,0,43,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2015,Michigan,7574,MI46689,0,0,0,0,0,1,1,0,0,0,0,0,0,18,0,0,0,0,18,7,5,2,0,34,0,0,0,0,60,0,0,1,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2014,Michigan,7547,MI46689,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,5,0,0,0,0,12,0,0,0,0,19,0,2,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2013,Michigan,7468,MI46689,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,0,0,1,11,1,1,0,0,12,2,2,0,0,28,0,1,2,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2012,Michigan,7529,MI46689,0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,0,1,0,12,7,6,1,0,18,1,1,0,0,40,0,1,2,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2011,Michigan,7553,MI46689,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,1,20,9,4,4,1,25,0,0,0,0,56,0,2,2,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2010,Michigan,7559,MI46689,0,0,0,0,0,2,2,0,0,0,0,0,0,11,0,0,1,0,10,11,6,2,3,11,0,0,0,0,35,0,1,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2009,Michigan,7368,MI46689,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,0,16,4,4,0,0,22,3,3,0,0,47,0,2,2,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2008,Michigan,7364,MI46689,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,2,1,1,29,5,3,2,0,25,0,0,0,0,69,0,10,10,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisin Township Department Of Public Safety,2007,Michigan,7358,MI46689,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,2,0,14,6,6,0,0,21,1,1,0,0,47,0,5,5,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
