agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Brookfield Police Department,2023,Wisconsin,42202,WI06801,0,0,0,1,0,6,6,0,6,2,1,0,3,187,3,1,9,7,167,41,24,13,4,413,34,29,5,0,688,0,20,33,488,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookfield Police Department,2022,Wisconsin,41489,WI06801,0,0,0,0,0,5,4,1,7,2,0,0,5,158,2,0,1,2,153,29,8,20,1,469,43,37,6,0,711,0,5,17,541,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookfield Police Department,2021,Wisconsin,39292,WI06801,0,0,0,0,1,6,6,0,5,1,0,1,3,94,1,0,1,2,90,35,16,14,5,480,44,35,9,0,665,0,4,15,559,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookfield Police Department,2020,Wisconsin,39252,WI06801,0,0,0,0,0,6,6,0,10,1,2,2,5,35,1,0,1,14,19,38,18,16,4,602,12,11,0,1,703,0,16,32,652,684,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,1,10,0,0,2,8,10
Brookfield Police Department,2019,Wisconsin,38879,WI06801,0,0,0,0,0,6,6,0,14,2,1,2,9,43,0,0,2,9,32,72,32,33,7,604,15,14,0,1,754,0,11,31,691,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,5,12,12,0,0,19,0,0,0,19,19
Brookfield Police Department,2018,Wisconsin,38065,WI06801,0,0,0,1,0,1,1,0,20,4,4,2,10,39,0,1,1,4,33,62,17,40,5,734,19,19,0,0,876,0,6,28,815,843,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,7,2,5,0,14,23,23,0,0,47,0,0,1,44,45
Brookfield Police Department,2017,Wisconsin,38033,WI06801,0,0,0,0,1,13,12,1,17,9,0,0,8,46,3,0,1,13,29,91,34,44,13,814,33,28,0,5,1015,0,17,47,938,985,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,7,10,10,0,0,21,0,0,2,18,20
Brookfield Police Department,2016,Wisconsin,38043,WI06801,0,0,0,0,0,0,0,0,13,2,1,2,8,41,0,0,0,12,29,84,31,42,11,769,17,16,0,1,924,0,12,25,870,895,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,21,1,1,33,0,0,1,32,33
Brookfield Police Department,2015,Wisconsin,37995,WI06801,0,0,0,0,0,0,0,0,11,1,1,1,8,35,6,1,1,7,20,71,27,30,14,767,22,20,1,1,906,0,15,26,860,886,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,13,17,14,0,3,35,0,0,1,34,35
Brookfield Police Department,2014,Wisconsin,38019,WI06801,0,0,0,0,0,2,2,0,10,4,2,2,2,26,0,0,1,9,16,79,26,45,8,917,16,13,2,1,1050,0,10,22,1012,1034,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,17,17,0,0,25,0,0,1,24,25
Brookfield Police Department,2013,Wisconsin,37996,WI06801,0,0,0,0,0,0,0,0,18,6,1,3,8,31,0,0,1,11,19,98,41,34,23,979,9,8,0,1,1135,0,12,30,1086,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,6,6,0,0,15,0,0,0,15,15
Brookfield Police Department,2012,Wisconsin,38098,WI06801,0,0,0,3,0,1,1,0,4,1,1,1,1,26,0,1,0,10,15,85,35,39,11,1012,11,9,0,2,1142,0,11,19,1108,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,3,0,0,10,0,0,0,10,10
Brookfield Police Department,2011,Wisconsin,38085,WI06801,0,0,0,0,0,0,0,0,9,4,1,4,0,30,0,1,0,15,14,106,57,36,13,895,20,16,0,4,1060,0,16,25,1021,1046,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,15,10,10,0,0,29,0,0,0,27,27
Brookfield Police Department,2010,Wisconsin,37920,WI06801,0,0,0,0,0,2,2,0,11,4,2,1,4,47,0,0,0,17,30,103,35,49,19,1055,16,16,0,0,1234,0,17,30,1174,1204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,12,10,10,0,0,24,0,0,0,23,23
Brookfield Police Department,2009,Wisconsin,39049,WI06801,0,0,0,0,0,0,0,0,9,3,1,0,5,41,0,0,0,20,21,93,30,47,16,1145,23,21,1,1,1311,0,20,29,1261,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,26,14,14,0,0,45,0,0,0,45,45
Brookfield Police Department,2008,Wisconsin,39267,WI06801,0,0,0,0,0,2,2,0,7,5,0,1,1,38,0,0,0,10,28,129,65,50,14,1245,5,2,1,2,1426,0,10,19,1379,1398,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,3,0,30,17,17,0,0,52,0,1,2,50,52
Brookfield Police Department,2007,Wisconsin,39738,WI06801,0,0,0,0,0,2,2,0,16,2,2,0,12,33,0,1,0,10,22,112,26,65,21,1063,15,14,1,0,1241,0,11,29,1190,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,16,0,0,39,0,0,0,39,39
Brookfield Police Department,2006,Wisconsin,39801,WI06801,0,0,0,0,0,0,0,0,6,2,0,0,4,32,0,1,1,0,30,126,66,43,17,983,25,22,1,2,1172,0,2,8,1134,1142,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,7,2,41,23,22,1,0,76,0,0,0,73,73
Brookfield Police Department,2005,Wisconsin,40087,WI06801,0,0,0,8,0,0,0,0,11,4,0,1,6,24,0,1,2,3,18,147,85,39,23,850,27,24,1,2,1067,0,6,25,1024,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,16,4,3,0,1,22,0,0,0,22,22
Brookfield Police Department,2004,Wisconsin,39903,WI06801,0,0,0,0,0,0,0,0,14,5,0,0,9,21,0,0,0,8,13,135,59,52,24,1104,20,20,0,0,1294,0,8,22,1259,1281,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0,0,0,0,14,0,0,3,11,14
Brookfield Police Department,2003,Wisconsin,39736,WI06801,0,0,0,1,0,2,2,0,17,8,1,0,8,50,1,2,0,6,41,164,72,67,25,1069,28,25,2,1,1331,0,9,29,1261,1290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17,3,2,0,1,21,0,1,1,20,21
Brookfield Police Department,2002,Wisconsin,39208,WI06801,0,0,0,0,0,1,1,0,11,2,1,0,8,27,0,0,2,3,22,102,52,22,28,958,31,31,0,0,1130,0,5,17,1091,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,2,2,0,0,8,0,0,0,8,8
Brookfield Police Department,2001,Wisconsin,38924,WI06801,0,0,0,1,0,0,0,0,17,6,2,0,9,32,0,0,1,4,27,80,33,33,14,1046,36,36,0,0,1212,0,5,23,1162,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,5,0,0,0,5,5
Brookfield Police Department,2000,Wisconsin,38649,WI06801,0,0,0,1,0,0,0,0,18,11,0,0,7,36,0,0,6,6,24,84,42,36,6,988,26,26,0,0,1153,0,12,31,1098,1129,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,4,4,0,0,10,0,0,1,9,10
Brookfield Police Department,1999,Wisconsin,37942,WI06801,0,0,0,0,0,2,2,0,9,3,0,0,6,61,16,0,0,5,40,94,60,26,8,1012,31,31,0,0,1209,0,21,32,1137,1169,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,15,4,4,0,0,23,0,0,1,20,21
Brookfield Police Department,1998,Wisconsin,,WI06801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookfield Police Department,1997,Wisconsin,37450,WI06801,0,0,0,0,0,2,1,1,20,4,2,2,12,39,0,1,2,1,35,95,39,39,17,1119,36,36,0,0,1311,0,4,26,1250,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,8,0,0,0,8,8
Brookfield Police Department,1996,Wisconsin,37378,WI06801,0,0,2,2,0,2,2,0,16,13,0,1,2,46,2,0,2,2,40,106,77,29,0,1253,73,73,0,0,1498,0,6,26,1432,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,11,11
Brookfield Police Department,1995,Wisconsin,37111,WI06801,0,0,0,0,0,1,1,0,14,6,3,0,5,78,0,0,1,2,75,124,55,36,33,1203,69,65,2,2,1489,0,3,18,1396,1414,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,13,2,6,5,21,13,12,0,1,50,0,1,1,47,48
Brookfield Police Department,1994,Wisconsin,37026,WI06801,0,0,0,0,0,2,2,0,11,3,2,0,6,71,2,1,7,16,45,149,80,42,27,1181,82,67,3,12,1496,0,26,39,1412,1451,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,7,1,3,3,39,26,24,1,1,75,0,0,2,72,74
