agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Washington County,2023,Pennsylvania,44834,PA063SP,0,0,0,1,0,7,7,0,0,0,0,0,0,252,6,3,13,3,227,40,29,11,0,145,11,11,0,0,456,0,25,33,196,229,1,0,9,9,0,0,0,0,0,0,245,6,3,9,4,223,8,5,3,0,55,8,7,1,0,326,0,22,32,71,103,0,0,3,3,0,0,0,0,0,0,12,0,1,0,0,11,0,0,0,0,4,0,0,0,0,19,0,1,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Washington County,2022,Pennsylvania,45454,PA063SP,0,0,0,0,1,18,18,0,1,1,0,0,0,251,1,5,8,6,231,55,34,21,0,204,19,18,1,0,549,0,20,39,278,317,0,1,12,12,0,0,0,0,0,0,246,0,5,12,5,224,5,3,2,0,105,12,12,0,0,381,0,22,34,122,156,0,0,2,2,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,3,0,0,0,0,12,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Washington County,2021,Pennsylvania,48460,PA063SP,0,0,0,0,0,14,14,0,1,1,0,0,0,208,1,3,11,6,187,56,33,23,0,180,21,20,1,0,480,0,21,36,257,293,0,0,6,6,0,0,0,0,0,0,181,1,3,7,6,164,7,3,4,0,96,8,8,0,0,298,0,17,23,111,134,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,6,2,1,1,0,0,0,0,0,0,11,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Washington County,2020,Pennsylvania,,PA063SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Police: Washington County,2019,Pennsylvania,42703,PA063SP,0,0,5,0,0,16,16,0,7,3,0,0,4,439,10,4,4,33,388,65,41,24,0,280,30,25,0,5,837,0,51,74,375,449,0,0,10,10,0,3,1,0,0,2,423,9,4,7,33,370,15,11,4,0,118,8,8,0,0,577,0,53,66,141,207,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,16,1,1,0,0,5,0,0,0,0,25,0,3,3,6,9,0,0,4,4,0,0,0,0,0,0,4,0,0,0,1,3,1,1,0,0,1,0,0,0,0,10,0,1,5,2,7
State Police: Washington County,2018,Pennsylvania,48578,PA063SP,0,0,3,2,0,17,17,0,9,1,0,1,7,439,2,2,21,23,391,73,46,26,1,262,42,27,1,14,844,0,48,76,377,453,0,0,7,7,0,7,0,0,1,6,403,2,2,9,21,369,20,13,7,0,98,15,11,0,4,550,0,34,48,133,181,0,0,1,1,0,0,0,0,0,0,15,0,0,2,0,13,1,0,1,0,0,1,1,0,0,18,0,2,3,2,5,2,0,3,3,0,0,0,0,0,0,9,0,0,0,0,9,2,0,1,1,10,2,2,0,0,28,0,0,5,14,19
State Police: Washington County,2017,Pennsylvania,49675,PA063SP,0,0,3,2,1,15,15,0,25,9,3,3,10,494,17,3,8,15,451,138,89,44,5,381,37,20,3,14,1093,0,43,85,556,641,2,1,11,11,0,14,3,3,2,6,438,13,3,4,13,405,32,22,10,0,118,7,6,1,0,623,0,33,60,157,217,0,0,2,2,0,0,0,0,0,0,15,0,0,0,0,15,2,0,2,0,2,0,0,0,0,21,0,0,2,4,6,0,0,3,3,0,0,0,0,0,0,8,0,0,0,0,8,2,0,2,0,7,2,2,0,0,22,0,0,3,11,14
State Police: Washington County,2016,Pennsylvania,40967,PA063SP,1,0,7,3,0,23,23,0,20,6,4,3,7,454,16,5,11,12,410,191,114,68,9,507,31,15,6,10,1229,0,44,90,729,819,4,0,8,8,0,8,3,2,0,3,426,9,5,9,11,392,35,19,15,1,186,12,8,2,2,679,0,34,54,233,287,0,0,1,1,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,2,1,1,0,0,19,0,0,1,3,4,0,0,2,2,0,1,0,1,0,0,8,1,0,0,0,7,9,3,4,2,14,2,2,0,0,36,0,1,4,25,29
State Police: Washington County,2015,Pennsylvania,44081,PA063SP,0,0,1,3,0,19,19,0,15,10,1,1,3,402,13,4,9,13,363,163,85,75,3,539,31,15,5,11,1172,0,39,76,733,809,1,0,6,6,0,9,6,0,1,2,378,10,4,0,10,354,52,33,19,0,259,12,8,0,4,717,0,24,40,323,363,0,0,1,1,0,1,1,0,0,0,14,0,0,0,0,14,1,1,0,0,3,1,0,0,1,21,0,0,2,5,7,0,0,4,4,0,0,0,0,0,0,22,1,0,1,0,20,6,2,4,0,9,2,2,0,0,43,0,2,6,17,23
State Police: Washington County,2014,Pennsylvania,41694,PA063SP,0,0,5,3,0,9,8,1,8,2,1,3,2,393,8,2,10,20,353,243,126,110,7,676,43,18,5,20,1375,0,40,60,962,1022,4,1,10,9,1,8,3,0,3,2,366,7,1,12,19,327,49,32,15,2,265,10,3,1,6,713,0,39,61,324,385,0,0,1,1,0,0,0,0,0,0,7,0,0,1,0,6,2,0,0,2,2,0,0,0,0,12,0,1,2,4,6,0,0,3,1,2,0,0,0,0,0,6,0,1,2,1,2,1,0,1,0,4,0,0,0,0,14,0,4,7,5,12
