agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Berea Police Department,2023,Kentucky,15445,KY07601,0,0,0,0,1,6,6,0,1,1,0,0,0,104,2,0,4,3,95,21,5,15,1,104,30,23,3,4,267,0,9,16,155,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berea Police Department,2022,Kentucky,16229,KY07601,0,0,0,0,0,7,6,1,1,1,0,0,0,94,1,1,4,3,85,25,9,14,2,127,44,35,3,6,298,0,9,17,196,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berea Police Department,2021,Kentucky,16576,KY07601,0,0,0,0,1,5,5,0,2,1,0,0,1,142,1,0,4,1,136,36,21,15,0,161,45,39,4,2,392,0,6,13,242,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berea Police Department,2020,Kentucky,16311,KY07601,0,0,0,0,0,4,4,0,4,1,0,0,3,110,0,2,2,4,102,47,23,24,0,159,35,29,0,6,359,0,8,16,241,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berea Police Department,2019,Kentucky,16074,KY07601,0,0,0,0,0,9,9,0,1,1,0,0,0,102,0,2,3,4,93,36,19,17,0,141,31,19,2,10,320,0,9,19,208,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berea Police Department,2018,Kentucky,15893,KY07601,0,0,0,1,0,8,7,1,6,3,0,1,2,103,0,0,4,3,96,68,33,29,6,215,45,32,5,8,446,0,7,22,328,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berea Police Department,2017,Kentucky,15406,KY07601,0,0,0,0,0,9,8,1,10,3,2,0,5,153,0,2,2,2,147,115,77,37,1,242,36,34,1,1,565,0,6,25,393,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berea Police Department,2016,Kentucky,15135,KY07601,0,0,0,0,0,5,5,0,7,2,0,2,3,172,0,1,6,1,164,103,68,32,3,277,50,46,2,2,614,0,8,20,430,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berea Police Department,2015,Kentucky,14894,KY07601,0,0,0,0,1,8,8,0,4,0,2,0,2,131,0,1,2,2,126,117,88,27,2,186,19,17,1,1,466,0,5,17,322,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berea Police Department,2014,Kentucky,14571,KY07601,0,0,0,0,0,5,4,1,1,0,0,1,0,145,0,1,1,2,141,105,63,37,5,206,10,10,0,0,472,0,4,10,321,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
