agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Rye Township Police Department,1975,Pennsylvania,1606,PA05004,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rye Township Police Department,1976,Pennsylvania,1622,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,1977,Pennsylvania,1612,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,1978,Pennsylvania,1608,PA05004,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rye Township Police Department,1979,Pennsylvania,1509,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,1980,Pennsylvania,1652,PA05004,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rye Township Police Department,1983,Pennsylvania,1662,PA05004,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rye Township Police Department,1984,Pennsylvania,1580,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,1985,Pennsylvania,1574,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,1986,Pennsylvania,1571,PA05004,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Rye Township Police Department,1987,Pennsylvania,1616,PA05004,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rye Township Police Department,1988,Pennsylvania,1672,PA05004,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Rye Township Police Department,1989,Pennsylvania,1575,PA05004,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Rye Township Police Department,1990,Pennsylvania,2136,PA05004,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Rye Township Police Department,1991,Pennsylvania,2150,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,1992,Pennsylvania,2158,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,1993,Pennsylvania,2167,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,1994,Pennsylvania,2167,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,1995,Pennsylvania,2170,PA05004,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rye Township Police Department,1996,Pennsylvania,2167,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,1997,Pennsylvania,2160,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,1998,Pennsylvania,2390,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,1999,Pennsylvania,2420,PA05004,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rye Township Police Department,2000,Pennsylvania,2327,PA05004,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rye Township Police Department,2007,Pennsylvania,2511,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,2008,Pennsylvania,2534,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,2009,Pennsylvania,2548,PA05004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye Township Police Department,2010,Pennsylvania,2364,PA05004,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
