agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
University Of North Carolina - Asheville Public Sa,2016,North Carolina,0,NC01107,15,2,13,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,2015,North Carolina,0,NC01107,14,1,13,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,2014,North Carolina,0,NC01107,15,0,15,6,5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
University Of North Carolina - Asheville Public Sa,2013,North Carolina,0,NC01107,14,0,14,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,2012,North Carolina,0,NC01107,15,1,14,6,5,1,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0
University Of North Carolina - Asheville Public Sa,2011,North Carolina,0,NC01107,12,1,11,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,2010,North Carolina,0,NC01107,11,2,9,7,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Of North Carolina - Asheville Public Sa,2009,North Carolina,0,NC01107,13,2,11,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,2008,North Carolina,0,NC01107,13,2,11,8,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Of North Carolina - Asheville Public Sa,2007,North Carolina,0,NC01107,13,1,12,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,2006,North Carolina,0,NC01107,11,0,11,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,2005,North Carolina,0,NC01107,10,1,9,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,2004,North Carolina,0,NC01107,9,1,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,2003,North Carolina,0,NC01107,9,1,8,6,2,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
University Of North Carolina - Asheville Public Sa,2002,North Carolina,0,NC01107,8,1,7,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,2001,North Carolina,0,NC01107,8,3,5,8,5,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
University Of North Carolina - Asheville Public Sa,2000,North Carolina,0,NC01107,9,2,7,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,1999,North Carolina,0,NC01107,9,1,8,7,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Of North Carolina - Asheville Public Sa,1998,North Carolina,0,NC01107,9,1,8,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,1997,North Carolina,0,NC01107,8,1,7,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,1996,North Carolina,0,NC01107,7,0,7,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Of North Carolina - Asheville Public Sa,1995,North Carolina,0,NC01107,7,0,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,1994,North Carolina,0,NC01107,8,1,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,1993,North Carolina,0,NC01107,7,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,1992,North Carolina,0,NC01107,8,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of North Carolina - Asheville Public Sa,1991,North Carolina,0,NC01107,8,1,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
