agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Erick,OK00502,OK0050200,1975,Oklahoma,1300,40,009,40009,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayre,OK00503,OK0050300,1975,Oklahoma,2780,40,009,40009,3,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blaine,OK00600,OK0060000,1975,Oklahoma,7920,40,011,40011,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watonga,OK00601,OK0060100,1975,Oklahoma,3760,40,011,40011,7,7,0,2,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Longdale,OK00609,OK0060900,1975,Oklahoma,320,40,011,40011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan,OK00700,OK0070000,1975,Oklahoma,13700,40,013,40013,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durant,OK00701,OK0070100,1975,Oklahoma,12300,40,013,40013,25,23,2,0,0,0,0,0,3,1,0,0,2,0,0,1,0,0,2,0,2,1,0,0,0,0,0,2,0,0,0,0
Caddo,OK00800,OK0080000,1975,Oklahoma,21445,40,015,40015,8,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Anadarko,OK00801,OK0080100,1975,Oklahoma,7220,40,015,40015,15,14,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carnegie,OK00808,OK0080800,1975,Oklahoma,1865,40,015,40015,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Cobb,OK00813,OK0081300,1975,Oklahoma,781,40,015,40015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canadian,OK00900,OK0090000,1975,Oklahoma,9304,40,017,40017,10,9,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
El Reno,OK00901,OK0090100,1975,Oklahoma,18085,40,017,40017,16,16,0,5,0,5,0,0,6,0,0,1,5,0,3,2,0,0,0,1,6,0,1,0,2,0,3,0,0,0,0,0
Yukon,OK00902,OK0090200,1975,Oklahoma,11768,40,017,40017,15,15,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mustang,OK00905,OK0090500,1975,Oklahoma,3689,40,017,40017,6,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carter,OK01000,OK0100000,1975,Oklahoma,13057,40,019,40019,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ardmore,OK01001,OK0100100,1975,Oklahoma,22774,40,019,40019,34,34,0,6,3,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Healdton,OK01010,OK0101000,1975,Oklahoma,2489,40,019,40019,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Wilson,OK01017,OK0101700,1975,Oklahoma,1680,40,019,40019,4,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee,OK01100,OK0110000,1975,Oklahoma,14071,40,021,40021,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahlequah,OK01101,OK0110100,1975,Oklahoma,9707,40,021,40021,19,19,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hulbert,OK01105,OK0110500,1975,Oklahoma,530,40,021,40021,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern St College,OK01110,OK0111000,1975,Oklahoma,0,40,021,40021,9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Choctaw,OK01200,OK0120000,1975,Oklahoma,9666,40,023,40023,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugo,OK01201,OK0120100,1975,Oklahoma,7440,40,023,40023,11,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cimarron,OK01300,OK0130000,1975,Oklahoma,4009,40,025,40025,3,3,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland,OK01400,OK0140000,1975,Oklahoma,9563,40,027,40027,20,17,3,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,4,0,0,0,0,0
Moore,OK01401,OK0140100,1975,Oklahoma,23529,40,027,40027,33,33,0,2,0,2,0,0,2,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0
Norman,OK01402,OK0140200,1975,Oklahoma,61284,40,027,40027,91,88,3,22,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble,OK01404,OK0140400,1975,Oklahoma,3643,40,027,40027,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Oklahoma,OK01405,OK0140500,1975,Oklahoma,0,40,027,40027,37,35,2,4,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Coal,OK01500,OK0150000,1975,Oklahoma,3802,40,029,40029,3,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Coalgate,OK01501,OK0150100,1975,Oklahoma,2e3,40,029,40029,4,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comanche County,OK01600,OK0160000,1975,Oklahoma,25437,40,031,40031,29,26,3,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawton,OK01601,OK0160100,1975,Oklahoma,8e4,40,031,40031,115,113,2,31,11,20,0,0,10,1,0,0,9,0,2,6,0,1,1,0,10,3,0,0,5,0,1,0,1,0,0,0
Cotton,OK01700,OK0170000,1975,Oklahoma,4035,40,033,40033,4,4,0,2,1,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Walters,OK01701,OK0170100,1975,Oklahoma,2567,40,033,40033,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,OK01800,OK0180000,1975,Oklahoma,8619,40,035,40035,6,5,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinita,OK01801,OK0180100,1975,Oklahoma,5840,40,035,40035,9,9,0,5,2,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Ketchum,OK01806,OK0180600,1975,Oklahoma,246,40,035,40035,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creek,OK01900,OK0190000,1975,Oklahoma,22097,40,037,40037,15,14,1,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0
Bristow,OK01901,OK0190100,1975,Oklahoma,4876,40,037,40037,11,10,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Drumright,OK01902,OK0190200,1975,Oklahoma,2931,40,037,40037,8,8,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Sapulpa,OK01903,OK0190300,1975,Oklahoma,15558,40,037,40037,27,27,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kellyville Pd,OK01906,OK0190600,1975,Oklahoma,718,40,037,40037,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mannford,OK01908,OK0190800,1975,Oklahoma,935,40,037,40037,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mounds Pd,OK01910,OK0191000,1975,Oklahoma,800,40,037,40037,2,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Custer,OK02000,OK0200000,1975,Oklahoma,5423,40,039,40039,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton,OK02001,OK0200100,1975,Oklahoma,7500,40,039,40039,20,16,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weatherford,OK02002,OK0200200,1975,Oklahoma,9385,40,039,40039,14,14,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delaware,OK02100,OK0210000,1975,Oklahoma,13823,40,041,40041,8,8,0,3,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Colcord Pd,OK02104,OK0210400,1975,Oklahoma,900,40,041,40041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grove City,OK02107,OK0210700,1975,Oklahoma,2185,40,041,40041,7,7,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jay,OK02108,OK0210800,1975,Oklahoma,1741,40,041,40041,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vici Pd,OK02114,OK0211400,1975,Oklahoma,758,40,041,40041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewey,OK02200,OK0220000,1975,Oklahoma,5702,40,043,40043,6,6,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellis,OK02300,OK0230000,1975,Oklahoma,3352,40,045,40045,3,3,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Shattuck,OK02307,OK0230700,1975,Oklahoma,1750,40,045,40045,3,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garfield,OK02400,OK0240000,1975,Oklahoma,11096,40,047,40047,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enid,OK02401,OK0240100,1975,Oklahoma,46724,40,047,40047,63,61,2,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garvin,OK02500,OK0250000,1975,Oklahoma,9618,40,049,40049,9,8,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindsay,OK02501,OK0250100,1975,Oklahoma,3978,40,049,40049,7,7,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pauls Valley,OK02502,OK0250200,1975,Oklahoma,6195,40,049,40049,11,10,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wynnewood,OK02503,OK0250300,1975,Oklahoma,2500,40,049,40049,4,4,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elmore City,OK02505,OK0250500,1975,Oklahoma,695,40,049,40049,2,2,0,3,0,3,0,0,4,0,0,0,4,0,2,2,0,0,0,0,4,1,0,0,2,0,0,0,0,0,1,0
Maysville,OK02509,OK0250900,1975,Oklahoma,1600,40,049,40049,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stratford Pd,OK02513,OK0251300,1975,Oklahoma,2123,40,049,40049,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grady,OK02600,OK0260000,1975,Oklahoma,15712,40,051,40051,10,9,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Chickasha,OK02601,OK0260100,1975,Oklahoma,16e3,40,051,40051,33,30,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuttle Pd,OK02615,OK0261500,1975,Oklahoma,2e3,40,051,40051,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,OK02700,OK0270000,1975,Oklahoma,6750,40,053,40053,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greer,OK02800,OK0280000,1975,Oklahoma,6238,40,055,40055,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mangum,OK02801,OK0280100,1975,Oklahoma,3974,40,055,40055,7,7,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite,OK02803,OK0280300,1975,Oklahoma,1865,40,055,40055,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harmon,OK02900,OK0290000,1975,Oklahoma,1819,40,057,40057,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollis,OK02901,OK0290100,1975,Oklahoma,2883,40,057,40057,5,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harper,OK03000,OK0300000,1975,Oklahoma,2449,40,059,40059,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laverne,OK03002,OK0300200,1975,Oklahoma,2453,40,059,40059,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haskell,OK03100,OK0310000,1975,Oklahoma,7086,40,061,40061,6,5,1,0,0,0,0,0,7,1,0,0,6,0,2,5,0,0,0,0,7,0,0,0,1,0,2,3,0,1,0,0
Stigler,OK03101,OK0310100,1975,Oklahoma,2500,40,061,40061,6,6,0,3,3,0,0,0,4,0,0,0,4,2,1,1,0,0,0,0,4,1,0,0,3,0,0,0,0,0,0,0
Hughes,OK03200,OK0320000,1975,Oklahoma,6518,40,063,40063,3,3,0,2,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Holdenville,OK03201,OK0320100,1975,Oklahoma,5787,40,063,40063,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wetumka,OK03202,OK0320200,1975,Oklahoma,1800,40,063,40063,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OK03300,OK0330000,1975,Oklahoma,8329,40,065,40065,6,6,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Altus,OK03301,OK0330100,1975,Oklahoma,24883,40,065,40065,36,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,OK03400,OK0340000,1975,Oklahoma,5796,40,067,40067,7,6,1,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Ringling,OK03408,OK0340800,1975,Oklahoma,1321,40,067,40067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waurika,OK03412,OK0341200,1975,Oklahoma,2007,40,067,40067,5,4,1,3,0,3,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Johnston,OK03500,OK0350000,1975,Oklahoma,5618,40,069,40069,4,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Tishomingo,OK03501,OK0350100,1975,Oklahoma,2685,40,069,40069,5,5,0,5,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Kay,OK03600,OK0360000,1975,Oklahoma,8072,40,071,40071,9,9,0,7,4,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Blackwell,OK03601,OK0360100,1975,Oklahoma,8800,40,071,40071,19,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newkirk,OK03602,OK0360200,1975,Oklahoma,2300,40,071,40071,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponca City,OK03603,OK0360300,1975,Oklahoma,25375,40,071,40071,46,46,0,4,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Tonkawa,OK03604,OK0360400,1975,Oklahoma,3270,40,071,40071,7,7,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaw City,OK03612,OK0361200,1975,Oklahoma,277,40,071,40071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingfisher,OK03700,OK0370000,1975,Oklahoma,6504,40,073,40073,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hennessey,OK03701,OK0370100,1975,Oklahoma,2138,40,073,40073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingfisher,OK03702,OK0370200,1975,Oklahoma,3962,40,073,40073,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiowa,OK03800,OK0380000,1975,Oklahoma,12800,40,075,40075,6,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Hobart,OK03801,OK0380100,1975,Oklahoma,4554,40,075,40075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latimer,OK03900,OK0390000,1975,Oklahoma,5667,40,077,40077,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilburton,OK03901,OK0390100,1975,Oklahoma,2519,40,077,40077,4,4,0,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Le Flore,OK04000,OK0400000,1975,Oklahoma,17780,40,079,40079,9,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poteau,OK04001,OK0400100,1975,Oklahoma,5804,40,079,40079,10,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talihina,OK04002,OK0400200,1975,Oklahoma,1700,40,079,40079,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arkoma Pd,OK04003,OK0400300,1975,Oklahoma,2213,40,079,40079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bokoshe Pd,OK04005,OK0400500,1975,Oklahoma,620,40,079,40079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heavener Pd,OK04011,OK0401100,1975,Oklahoma,3e3,40,079,40079,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,OK04022,OK0402200,1975,Oklahoma,1182,40,079,40079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pocola,OK04023,OK0402300,1975,Oklahoma,1942,40,079,40079,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spiro Pd,OK04027,OK0402700,1975,Oklahoma,2170,40,079,40079,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,OK04100,OK0410000,1975,Oklahoma,11860,40,081,40081,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandler,OK04101,OK0410100,1975,Oklahoma,2980,40,081,40081,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prague,OK04102,OK0410200,1975,Oklahoma,2e3,40,081,40081,7,6,1,0,0,0,0,0,2,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Stroud,OK04103,OK0410300,1975,Oklahoma,2949,40,081,40081,10,10,0,0,0,0,0,0,6,5,0,0,1,5,1,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,0
Davenport,OK04107,OK0410700,1975,Oklahoma,1e3,40,081,40081,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
