agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Bacon,GA00300,GA0030000,1975,Georgia,4645,13,005,13005,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma,GA00301,GA0030100,1975,Georgia,3905,13,005,13005,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baker,GA00400,GA0040000,1975,Georgia,3823,13,007,13007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baldwin,GA00500,GA0050000,1975,Georgia,18756,13,009,13009,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milledgeville,GA00501,GA0050100,1975,Georgia,9611,13,009,13009,31,29,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banks,GA00600,GA0060000,1975,Georgia,6639,13,011,13011,6,5,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Barrow,GA00700,GA0070000,1975,Georgia,13073,13,013,13013,12,10,2,1,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Winder,GA00701,GA0070100,1975,Georgia,7927,13,013,13013,16,15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow,GA00800,GA0080000,1975,Georgia,26299,13,015,13015,23,22,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cartersville,GA00801,GA0080100,1975,Georgia,11424,13,015,13015,32,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Hill,GA00900,GA0090000,1975,Georgia,5755,13,017,13017,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitzgerald,GA00901,GA0090100,1975,Georgia,8945,13,017,13017,3,3,0,0,0,0,0,0,8,0,0,0,8,0,2,4,0,0,0,2,8,2,0,0,3,0,3,0,0,0,0,0
Berrien,GA01000,GA0100000,1975,Georgia,7619,13,019,13019,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville,GA01001,GA0100100,1975,Georgia,4553,13,019,13019,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bibb,GA01100,GA0110000,1975,Georgia,24023,13,021,13021,92,86,6,16,16,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Macon,GA01101,GA0110100,1975,Georgia,125358,13,021,13021,242,238,4,18,1,17,0,0,4,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
Bleckley,GA01200,GA0120000,1975,Georgia,5065,13,023,13023,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochran,GA01201,GA0120100,1975,Georgia,5095,13,023,13023,11,11,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle Georgia College,GA01202,GA0120200,1975,Georgia,0,13,023,13023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brantley,GA01300,GA0130000,1975,Georgia,7042,13,025,13025,3,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brooks,GA01400,GA0140000,1975,Georgia,13882,13,027,13027,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quitman,GA01401,GA0140100,1975,Georgia,4867,13,027,13027,10,10,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan,GA01500,GA0150000,1975,Georgia,7846,13,029,13029,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulloch,GA01600,GA0160000,1975,Georgia,16362,13,031,13031,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Statesboro,GA01601,GA0160100,1975,Georgia,17437,13,031,13031,26,26,0,4,2,2,0,0,3,2,0,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0
Burke,GA01700,GA0170000,1975,Georgia,13113,13,033,13033,13,12,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waynesboro,GA01701,GA0170100,1975,Georgia,5698,13,033,13033,16,15,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butts,GA01800,GA0180000,1975,Georgia,8012,13,035,13035,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GA01801,GA0180100,1975,Georgia,4462,13,035,13035,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calhoun,GA01900,GA0190000,1975,Georgia,6639,13,037,13037,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camden,GA02000,GA0200000,1975,Georgia,8442,13,039,13039,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Marys,GA02002,GA0200200,1975,Georgia,3629,13,039,13039,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candler,GA02100,GA0210000,1975,Georgia,6700,13,043,13043,3,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,GA02200,GA0220000,1975,Georgia,32339,13,045,13045,13,12,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carrollton,GA02201,GA0220100,1975,Georgia,15484,13,045,13045,34,32,2,5,1,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Villa Rica,GA02202,GA0220200,1975,Georgia,4289,13,045,13045,10,10,0,4,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Catoosa,GA02300,GA0230000,1975,Georgia,25781,13,047,13047,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Oglethorpe,GA02301,GA0230100,1975,Georgia,5604,13,047,13047,9,9,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlton,GA02400,GA0240000,1975,Georgia,6036,13,049,13049,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chatham County,GA02500,GA0250000,1975,Georgia,0,13,051,13051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chatham County,GA02501,GA0250100,1975,Georgia,65808,13,051,13051,95,86,9,10,2,8,0,0,15,2,0,1,12,0,5,7,1,0,1,1,15,4,0,0,5,0,3,2,0,1,0,0
Garden City,GA02502,GA0250200,1975,Georgia,5710,13,051,13051,7,7,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Savannah,GA02503,GA0250300,1975,Georgia,113566,13,051,13051,218,211,7,57,17,40,0,0,28,4,1,3,20,4,6,18,0,0,0,0,23,11,2,0,3,0,1,3,0,0,6,2
Port Wentworth,GA02505,GA0250500,1975,Georgia,3931,13,051,13051,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chattahoochee,GA02600,GA0260000,1975,Georgia,14826,13,053,13053,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chattooga,GA02700,GA0270000,1975,Georgia,14251,13,055,13055,9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville,GA02701,GA0270100,1975,Georgia,5309,13,055,13055,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trion,GA02702,GA0270200,1975,Georgia,2068,13,055,13055,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee,GA02800,GA0280000,1975,Georgia,32308,13,057,13057,15,15,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canton,GA02801,GA0280100,1975,Georgia,4308,13,057,13057,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarke,GA02900,GA0290000,1975,Georgia,20612,13,059,13059,20,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Athens,GA02901,GA0290100,1975,Georgia,43868,13,059,13059,42,36,6,3,0,3,0,0,3,2,1,0,0,2,0,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0
University Of Georgia,GA02902,GA0290200,1975,Georgia,0,13,059,13059,49,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,GA03000,GA0300000,1975,Georgia,3621,13,061,13061,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton County,GA03100,GA0310000,1975,Georgia,0,13,063,13063,63,57,6,12,0,12,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
Clayton,GA03101,GA0310100,1975,Georgia,88440,13,063,13063,107,100,7,20,4,16,0,0,11,0,0,0,11,0,11,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,3,3
Forest Park,GA03102,GA0310200,1975,Georgia,23500,13,063,13063,41,34,7,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrow,GA03103,GA0310300,1975,Georgia,4954,13,063,13063,11,11,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonesboro,GA03104,GA0310400,1975,Georgia,4824,13,063,13063,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverdale,GA03105,GA0310500,1975,Georgia,3368,13,063,13063,12,12,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake City,GA03106,GA0310600,1975,Georgia,3082,13,063,13063,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinch,GA03200,GA0320000,1975,Georgia,6639,13,065,13065,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homerville,GA03201,GA0320100,1975,Georgia,3135,13,065,13065,8,8,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cobb County,GA03300,GA0330000,1975,Georgia,0,13,067,13067,210,192,18,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austell,GA03301,GA0330100,1975,Georgia,3200,13,067,13067,12,11,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Cobb County,GA03302,GA0330200,1975,Georgia,157704,13,067,13067,228,211,17,42,3,39,0,0,17,5,4,4,4,1,8,4,0,0,4,0,15,6,0,0,2,0,2,1,0,0,2,4
Marietta,GA03303,GA0330300,1975,Georgia,30746,13,067,13067,80,79,1,17,5,12,0,0,9,0,0,1,8,9,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,1
Smyrna,GA03304,GA0330400,1975,Georgia,23e3,13,067,13067,42,42,0,6,1,5,0,0,7,0,0,2,5,3,3,0,0,0,1,0,7,0,1,0,1,0,1,0,0,0,3,1
Acworth,GA03305,GA0330500,1975,Georgia,4515,13,067,13067,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kennesaw,GA03306,GA0330600,1975,Georgia,4076,13,067,13067,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Powder Springs,GA03308,GA0330800,1975,Georgia,2940,13,067,13067,10,8,2,1,1,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
Coffee,GA03400,GA0340000,1975,Georgia,13917,13,069,13069,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas,GA03401,GA0340100,1975,Georgia,11231,13,069,13069,27,26,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colquitt,GA03500,GA0350000,1975,Georgia,19107,13,071,13071,10,9,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moultrie,GA03501,GA0350100,1975,Georgia,14592,13,071,13071,33,33,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia,GA03600,GA0360000,1975,Georgia,26154,13,073,13073,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook,GA03700,GA0370000,1975,Georgia,6609,13,075,13075,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adel,GA03701,GA0370100,1975,Georgia,5965,13,075,13075,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coweta,GA03800,GA0380000,1975,Georgia,23266,13,077,13077,20,20,0,3,0,3,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0
Newnan,GA03801,GA0380100,1975,Georgia,11734,13,077,13077,36,36,0,2,1,1,0,0,5,1,0,0,4,3,2,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,1,0
Crawford,GA03900,GA0390000,1975,Georgia,6136,13,079,13079,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crisp,GA04000,GA0400000,1975,Georgia,7999,13,081,13081,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordele,GA04001,GA0400100,1975,Georgia,12019,13,081,13081,31,30,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dade,GA04100,GA0410000,1975,Georgia,11e3,13,083,13083,5,5,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Dawson,GA04200,GA0420000,1975,Georgia,4124,13,085,13085,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Decatur,GA04300,GA0430000,1975,Georgia,11632,13,087,13087,10,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bainbridge,GA04301,GA0430100,1975,Georgia,11605,13,087,13087,18,18,0,4,1,3,0,0,12,0,0,0,12,11,1,0,0,0,0,0,12,6,0,0,6,0,0,0,0,0,0,0
De Kalb County,GA04400,GA0440000,1975,Georgia,0,13,089,13089,333,322,11,111,36,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Decatur,GA04401,GA0440100,1975,Georgia,24936,13,089,13089,41,37,4,1,0,1,0,0,9,0,0,0,9,5,1,3,0,0,0,0,9,6,0,0,2,0,0,1,0,0,0,0
De Kalb,GA04402,GA0440200,1975,Georgia,388038,13,089,13089,342,330,12,114,35,79,0,0,3,2,0,1,0,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
Chamblee,GA04404,GA0440400,1975,Georgia,10300,13,089,13089,23,23,0,2,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
Doraville,GA04406,GA0440600,1975,Georgia,10261,13,089,13089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Atlanta,GA04410,GA0441000,1975,Georgia,24726,13,089,13089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodge,GA04500,GA0450000,1975,Georgia,16598,13,091,13091,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastman,GA04501,GA0450100,1975,Georgia,5741,13,091,13091,9,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dooly,GA04600,GA0460000,1975,Georgia,10864,13,093,13093,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dougherty,GA04700,GA0470000,1975,Georgia,18657,13,095,13095,21,21,0,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albany,GA04701,GA0470100,1975,Georgia,79623,13,095,13095,175,168,7,16,5,11,0,0,9,2,0,2,5,1,3,3,0,0,1,1,9,2,0,1,3,0,0,1,0,0,0,2
Douglas,GA04800,GA0480000,1975,Georgia,31954,13,097,13097,20,20,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglasville,GA04801,GA0480100,1975,Georgia,7568,13,097,13097,17,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,GA04900,GA0490000,1975,Georgia,12685,13,099,13099,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blakely,GA04901,GA0490100,1975,Georgia,5268,13,099,13099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Echols,GA05000,GA0500000,1975,Georgia,1908,13,101,13101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Effingham,GA05100,GA0510000,1975,Georgia,15994,13,103,13103,5,5,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elbert,GA05200,GA0520000,1975,Georgia,10855,13,105,13105,11,11,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elberton,GA05201,GA0520100,1975,Georgia,7151,13,105,13105,19,19,0,3,1,2,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0
Emanuel,GA05300,GA0530000,1975,Georgia,11528,13,107,13107,7,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swainsboro,GA05301,GA0530100,1975,Georgia,7772,13,107,13107,18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evans,GA05400,GA0540000,1975,Georgia,8249,13,109,13109,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claxton,GA05401,GA0540100,1975,Georgia,3020,13,109,13109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fannin,GA05500,GA0550000,1975,Georgia,14485,13,111,13111,6,6,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayette,GA05600,GA0560000,1975,Georgia,17805,13,113,13113,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Floyd County,GA05700,GA0570000,1975,Georgia,0,13,115,13115,47,47,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Floyd,GA05701,GA0570100,1975,Georgia,44579,13,115,13115,47,47,0,6,2,4,0,0,2,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0
Rome,GA05702,GA0570200,1975,Georgia,32421,13,115,13115,50,50,0,5,1,4,0,0,2,0,0,1,1,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Forsyth,GA05800,GA0580000,1975,Georgia,20923,13,117,13117,12,12,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin,GA05900,GA0590000,1975,Georgia,13822,13,119,13119,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County,GA06000,GA0600000,1975,Georgia,86279,13,121,13121,103,101,2,12,6,6,0,0,15,2,1,1,11,2,3,8,0,0,2,0,15,0,1,0,5,0,3,3,0,0,3,0
College Park,GA06001,GA0600100,1975,Georgia,18977,13,121,13121,52,52,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
East Point,GA06002,GA0600200,1975,Georgia,43006,13,121,13121,106,103,3,5,2,3,0,0,4,1,0,1,2,1,0,1,0,1,1,0,4,0,0,0,1,0,1,2,0,0,0,0
Hapeville,GA06003,GA0600300,1975,Georgia,9603,13,121,13121,30,28,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Roswell,GA06005,GA0600500,1975,Georgia,5430,13,121,13121,21,18,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
