agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Montville Township Police Department,2012,Ohio,11244,OH05213,13,1,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montville Township Police Department,2011,Ohio,11193,OH05213,12,1,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montville Township Police Department,2010,Ohio,11185,OH05213,12,1,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montville Township Police Department,2009,Ohio,6517,OH05213,11,1,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montville Township Police Department,2008,Ohio,6424,OH05213,11,1,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montville Township Police Department,2007,Ohio,7410,OH05213,11,1,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montville Township Police Department,2006,Ohio,7032,OH05213,10,2,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montville Township Police Department,2005,Ohio,6574,OH05213,10,0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montville Township Police Department,2004,Ohio,5837,OH05213,8,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montville Township Police Department,2003,Ohio,5655,OH05213,8,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montville Township Police Department,2002,Ohio,5435,OH05213,7,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
