agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Assumption,LA00400,LA0040000,1975,Louisiana,19913,22,007,22007,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avoyelles,LA00500,LA0050000,1975,Louisiana,33376,22,009,22009,30,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bunkie,LA00501,LA0050100,1975,Louisiana,5395,22,009,22009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marksville,LA00502,LA0050200,1975,Louisiana,4539,22,009,22009,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beauregard,LA00600,LA0060000,1975,Louisiana,14885,22,011,22011,19,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Ridder,LA00601,LA0060100,1975,Louisiana,10459,22,011,22011,18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merryville,LA00602,LA0060200,1975,Louisiana,1424,22,011,22011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bienville,LA00700,LA0070000,1975,Louisiana,16015,22,013,22013,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcadia,LA00701,LA0070100,1975,Louisiana,3020,22,013,22013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bienville,LA00708,LA0070800,1975,Louisiana,277,22,013,22013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bossier,LA00800,LA0080000,1975,Louisiana,20079,22,015,22015,41,37,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bossier City,LA00801,LA0080100,1975,Louisiana,46128,22,015,22015,107,98,9,8,1,7,0,0,38,3,3,2,30,20,6,3,0,3,0,6,38,20,0,0,2,0,0,11,0,0,2,3
Caddo,LA00900,LA0090000,1975,Louisiana,39925,22,017,22017,98,98,0,56,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shreveport,LA00901,LA0090100,1975,Louisiana,195e3,22,017,22017,383,383,0,118,54,64,0,0,51,5,1,4,41,11,5,17,3,6,6,3,51,19,0,0,5,0,11,6,0,0,5,5
Vivian,LA00902,LA0090200,1975,Louisiana,4198,22,017,22017,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calcasieu,LA01000,LA0100000,1975,Louisiana,48913,22,019,22019,207,177,30,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
De Quincy,LA01001,LA0100100,1975,Louisiana,3590,22,019,22019,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Charles,LA01002,LA0100200,1975,Louisiana,84788,22,019,22019,110,107,3,5,1,4,0,0,3,0,0,0,3,2,1,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0
Sulphur,LA01003,LA0100300,1975,Louisiana,14109,22,019,22019,15,15,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinton,LA01004,LA0100400,1975,Louisiana,3596,22,019,22019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westlake,LA01005,LA0100500,1975,Louisiana,4250,22,019,22019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplewood,LA01006,LA0100600,1975,Louisiana,3444,22,019,22019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcneese University,LA01008,LA0100800,1975,Louisiana,0,22,019,22019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldwell,LA01100,LA0110000,1975,Louisiana,10158,22,021,22021,15,14,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron,LA01200,LA0120000,1975,Louisiana,9051,22,023,22023,39,35,4,0,0,0,0,0,5,1,0,0,4,5,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
Catahoula,LA01300,LA0130000,1975,Louisiana,11169,22,025,22025,18,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claiborne,LA01400,LA0140000,1975,Louisiana,9022,22,027,22027,14,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haynesville,LA01401,LA0140100,1975,Louisiana,2906,22,027,22027,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homer Pd,LA01402,LA0140200,1975,Louisiana,4264,22,027,22027,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia,LA01500,LA0150000,1975,Louisiana,11512,22,029,22029,24,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferriday,LA01501,LA0150100,1975,Louisiana,5111,22,029,22029,15,13,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Vidalia,LA01502,LA0150200,1975,Louisiana,5402,22,029,22029,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Soto,LA01600,LA0160000,1975,Louisiana,16297,22,031,22031,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mansfield Pd,LA01601,LA0160100,1975,Louisiana,6432,22,031,22031,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Baton Rouge Parish,LA01700,LA0170000,1975,Louisiana,136322,22,033,22033,365,283,82,5,5,0,0,0,29,2,1,2,24,24,0,0,4,1,0,0,29,15,0,0,0,0,5,1,0,0,3,5
Baker,LA01701,LA0170100,1975,Louisiana,9024,22,033,22033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baton Rouge,LA01702,LA0170200,1975,Louisiana,174438,22,033,22033,497,480,17,89,4,85,0,0,322,0,1,13,308,278,11,3,6,9,14,1,322,118,15,2,46,0,6,40,0,0,70,25
Zachary,LA01703,LA0170300,1975,Louisiana,5410,22,033,22033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern University,LA01706,LA0170600,1975,Louisiana,0,22,033,22033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Carroll,LA01800,LA0180000,1975,Louisiana,6172,22,035,22035,14,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Providence Pd,LA01801,LA0180100,1975,Louisiana,5695,22,035,22035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Feliciana,LA01900,LA0190000,1975,Louisiana,17298,22,037,22037,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evangeline,LA02000,LA0200000,1975,Louisiana,19472,22,039,22039,15,14,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mamou,LA02002,LA0200200,1975,Louisiana,3363,22,039,22039,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ville Platte,LA02003,LA0200300,1975,Louisiana,9951,22,039,22039,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin,LA02100,LA0210000,1975,Louisiana,23359,22,041,22041,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnsboro,LA02101,LA0210100,1975,Louisiana,5257,22,041,22041,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baskin Pd,LA02104,LA0210400,1975,Louisiana,174,22,041,22041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,LA02200,LA0220000,1975,Louisiana,14080,22,043,22043,15,14,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iberia,LA02300,LA0230000,1975,Louisiana,21825,22,045,22045,98,86,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeanerette Pd,LA02302,LA0230200,1975,Louisiana,6730,22,045,22045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Iberia,LA02303,LA0230300,1975,Louisiana,31774,22,045,22045,43,43,0,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loreauville Pd,LA02304,LA0230400,1975,Louisiana,774,22,045,22045,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iberville,LA02400,LA0240000,1975,Louisiana,23007,22,047,22047,55,42,13,0,0,0,0,0,7,2,0,1,4,1,2,1,0,2,1,0,7,4,0,0,2,0,1,0,0,0,0,0
Plaquemine,LA02402,LA0240200,1975,Louisiana,7739,22,047,22047,25,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,LA02500,LA0250000,1975,Louisiana,10978,22,049,22049,20,18,2,0,0,0,0,0,4,1,0,0,3,0,1,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
Jonesboro,LA02501,LA0250100,1975,Louisiana,5113,22,049,22049,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,LA02600,LA0260000,1975,Louisiana,380168,22,051,22051,597,528,69,117,65,52,0,0,100,4,2,13,81,47,20,6,3,1,15,8,100,21,3,1,17,1,15,12,0,1,12,17
Gretna,LA02601,LA0260100,1975,Louisiana,25500,22,051,22051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harahan,LA02602,LA0260200,1975,Louisiana,15272,22,051,22051,18,18,0,0,0,0,0,0,5,0,0,2,3,2,1,2,0,0,0,0,5,3,0,0,0,0,2,0,0,0,0,0
Kenner,LA02603,LA0260300,1975,Louisiana,34977,22,051,22051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westwego,LA02604,LA0260400,1975,Louisiana,13357,22,051,22051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson Davis,LA02700,LA0270000,1975,Louisiana,14799,22,053,22053,18,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jennings,LA02702,LA0270200,1975,Louisiana,12012,22,053,22053,27,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Arthur,LA02703,LA0270300,1975,Louisiana,3613,22,053,22053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Welsh,LA02704,LA0270400,1975,Louisiana,3259,22,053,22053,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,LA02800,LA0280000,1975,Louisiana,43108,22,055,22055,131,117,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,LA02803,LA0280300,1975,Louisiana,79692,22,055,22055,109,108,1,27,6,21,0,0,30,4,0,0,26,7,9,7,0,5,2,0,30,11,0,2,4,0,1,1,0,0,1,10
Lafourche,LA02900,LA0290000,1975,Louisiana,50921,22,057,22057,100,87,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Golden Meadow,LA02901,LA0290100,1975,Louisiana,2821,22,057,22057,4,4,0,0,0,0,0,0,3,0,0,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1
Lockport,LA02903,LA0290300,1975,Louisiana,2063,22,057,22057,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thibodaux,LA02905,LA0290500,1975,Louisiana,15499,22,057,22057,23,23,0,8,7,1,0,0,11,0,0,3,8,2,1,8,0,0,0,0,8,2,0,1,7,0,1,0,0,0,0,0
La Salle,LA03000,LA0300000,1975,Louisiana,14583,22,059,22059,16,16,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,LA03100,LA0310000,1975,Louisiana,12175,22,061,22061,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dubach Pd,LA03101,LA0310100,1975,Louisiana,1070,22,061,22061,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ruston,LA03102,LA0310200,1975,Louisiana,18775,22,061,22061,23,21,2,5,3,2,0,0,2,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
Grambling,LA03103,LA0310300,1975,Louisiana,5291,22,061,22061,7,7,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Livingston,LA03200,LA0320000,1975,Louisiana,33280,22,063,22063,38,24,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denham Springs,LA03201,LA0320100,1975,Louisiana,7551,22,063,22063,13,12,1,2,2,0,0,0,4,0,0,0,4,2,0,0,0,0,0,2,4,2,0,0,1,0,0,0,0,0,0,1
Madison,LA03300,LA0330000,1975,Louisiana,14180,22,065,22065,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallulah,LA03301,LA0330100,1975,Louisiana,9077,22,065,22065,15,13,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morehouse,LA03400,LA0340000,1975,Louisiana,17755,22,067,22067,32,26,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bastrop,LA03401,LA0340100,1975,Louisiana,13759,22,067,22067,29,28,1,2,1,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Collinston Pd,LA03404,LA0340400,1975,Louisiana,394,22,067,22067,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Ridge Pd,LA03405,LA0340500,1975,Louisiana,274,22,067,22067,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchitoches,LA03500,LA0350000,1975,Louisiana,19949,22,069,22069,26,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchitoches,LA03501,LA0350100,1975,Louisiana,16558,22,069,22069,33,33,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans County,LA03600,LA0360000,1975,Louisiana,0,22,071,22071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ouachita,LA03700,LA0370000,1975,Louisiana,44114,22,073,22073,107,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe,LA03701,LA0370100,1975,Louisiana,62931,22,073,22073,115,113,2,34,15,19,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
West Monroe,LA03702,LA0370200,1975,Louisiana,14859,22,073,22073,31,29,2,0,0,0,0,0,16,0,0,0,16,0,0,11,0,4,0,1,11,13,0,0,2,0,0,0,0,0,1,0
Sterlington Pd,LA03703,LA0370300,1975,Louisiana,1193,22,073,22073,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plaquemines,LA03800,LA0380000,1975,Louisiana,26048,22,075,22075,58,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pointe Coupee,LA03900,LA0390000,1975,Louisiana,17910,22,077,22077,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Roads,LA03901,LA0390100,1975,Louisiana,3913,22,077,22077,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rapides,LA04000,LA0400000,1975,Louisiana,70674,22,079,22079,112,102,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandria,LA04001,LA0400100,1975,Louisiana,42162,22,079,22079,107,106,1,15,5,10,0,0,4,0,0,1,3,3,0,0,1,0,0,0,4,2,0,0,0,0,1,0,0,0,0,1
Pineville,LA04002,LA0400200,1975,Louisiana,9255,22,079,22079,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red River,LA04100,LA0410000,1975,Louisiana,9051,22,081,22081,7,7,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland,LA04200,LA0420000,1975,Louisiana,14409,22,083,22083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,LA04201,LA0420100,1975,Louisiana,2894,22,083,22083,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rayville Pd,LA04202,LA0420200,1975,Louisiana,3971,22,083,22083,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mangham Pd,LA04203,LA0420300,1975,Louisiana,550,22,083,22083,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabine,LA04300,LA0430000,1975,Louisiana,15757,22,085,22085,21,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Many Pd,LA04301,LA0430100,1975,Louisiana,3552,22,085,22085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Bernard,LA04400,LA0440000,1975,Louisiana,57727,22,087,22087,145,130,15,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Charles,LA04500,LA0450000,1975,Louisiana,31177,22,089,22089,67,55,12,1,0,1,0,0,20,4,2,1,13,2,18,0,0,0,0,0,20,4,0,2,4,2,0,0,2,0,5,1
St Helena,LA04600,LA0460000,1975,Louisiana,9468,22,091,22091,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St James,LA04700,LA0470000,1975,Louisiana,19511,22,093,22093,45,40,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lutcher,LA04701,LA0470100,1975,Louisiana,3867,22,093,22093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St John The Baptist,LA04800,LA0480000,1975,Louisiana,24841,22,095,22095,53,41,12,0,0,0,0,0,7,3,1,3,0,4,0,0,1,0,0,2,7,6,0,0,0,0,0,1,0,0,0,0
St Landry,LA04900,LA0490000,1975,Louisiana,49448,22,097,22097,79,74,5,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eunice,LA04901,LA0490100,1975,Louisiana,11764,22,097,22097,28,27,1,0,0,0,0,0,18,2,0,0,16,4,4,3,0,0,0,7,18,7,0,0,0,0,5,1,0,0,5,0
Opelousas,LA04902,LA0490200,1975,Louisiana,21788,22,097,22097,37,37,0,2,0,2,0,0,9,0,0,0,9,4,0,0,0,0,5,0,9,2,0,0,5,0,0,0,0,0,0,2
St Martin,LA05000,LA0500000,1975,Louisiana,20703,22,099,22099,39,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breaux Bridge Pd,LA05001,LA0500100,1975,Louisiana,5221,22,099,22099,13,11,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Martinville Pd,LA05002,LA0500200,1975,Louisiana,7840,22,099,22099,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parks Pd,LA05003,LA0500300,1975,Louisiana,518,22,099,22099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Mary,LA05100,LA0510000,1975,Louisiana,23384,22,101,22101,73,66,7,16,8,8,0,0,19,1,1,1,16,11,1,3,3,0,1,0,19,5,1,0,6,1,0,1,0,1,3,1
