agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Oglesby Police Dept,1975,Illinois,4206,IL05006,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,1976,Illinois,4320,IL05006,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,1977,Illinois,4122,IL05006,6,0,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,1978,Illinois,3823,IL05006,6,0,6,3,1,2,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Oglesby Police Dept,1979,Illinois,3776,IL05006,7,0,7,4,3,1,0,0,1,0,0,1,0,3,0,0,3,0,4,0,0,4,0,2,0,0,0,0,0,0,0,0,2,0
Oglesby Police Dept,1980,Illinois,3976,IL05006,7,0,7,4,3,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Oglesby Police Dept,1981,Illinois,4011,IL05006,7,0,7,1,0,1,0,0,1,0,0,1,0,2,0,0,2,0,3,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0
Oglesby Police Dept,1982,Illinois,4009,IL05006,7,0,7,1,0,1,0,0,1,0,0,1,0,3,0,0,3,0,4,0,0,4,0,1,0,2,0,0,0,0,1,0,0,0
Oglesby Police Dept,1983,Illinois,4022,IL05006,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,1984,Illinois,3839,IL05006,7,0,7,0,0,0,0,0,4,0,0,4,0,2,0,0,2,0,6,0,0,6,0,0,0,5,0,0,1,0,0,0,0,0
Oglesby Police Dept,1985,Illinois,3847,IL05006,7,0,7,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
Oglesby Police Dept,1986,Illinois,3793,IL05006,7,0,7,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0
Oglesby Police Dept,1987,Illinois,3701,IL05006,7,0,7,0,0,0,0,0,3,0,0,3,0,1,0,0,1,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0
Oglesby Police Dept,1988,Illinois,3664,IL05006,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,1989,Illinois,3573,IL05006,7,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Oglesby Police Dept,1990,Illinois,3619,IL05006,7,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Oglesby Police Dept,1991,Illinois,3654,IL05006,7,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,1992,Illinois,3681,IL05006,7,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,1994,Illinois,3702,IL05006,7,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
