agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Mckee Police Department,2010,Kentucky,800,KY05501,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,2009,Kentucky,856,KY05501,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,2007,Kentucky,864,KY05501,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,2005,Kentucky,862,KY05501,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,2004,Kentucky,862,KY05501,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,2003,Kentucky,879,KY05501,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,2002,Kentucky,889,KY05501,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,2001,Kentucky,883,KY05501,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,2000,Kentucky,878,KY05501,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,1999,Kentucky,959,KY05501,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,1998,Kentucky,982,KY05501,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,1997,Kentucky,974,KY05501,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,1996,Kentucky,969,KY05501,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,1995,Kentucky,964,KY05501,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,1994,Kentucky,965,KY05501,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckee Police Department,1993,Kentucky,956,KY05501,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
