agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
New Llano Police Department,2008,Louisiana,2072,LA05802,8,0,8,6,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Llano Police Department,2007,Louisiana,2031,LA05802,6,0,6,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Llano Police Department,2006,Louisiana,2047,LA05802,13,1,12,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Llano Police Department,2003,Louisiana,2311,LA05802,8,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Llano Police Department,2001,Louisiana,2413,LA05802,10,0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Llano Police Department,2000,Louisiana,2415,LA05802,8,1,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Llano Police Department,1999,Louisiana,2044,LA05802,8,1,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Llano Police Department,1998,Louisiana,2248,LA05802,8,1,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Llano Police Department,1997,Louisiana,2527,LA05802,11,2,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Llano Police Department,1996,Louisiana,2527,LA05802,8,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Llano Police Department,1995,Louisiana,2522,LA05802,8,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
