agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Cassville Police Department,2016,Missouri,3311,MO00501,11,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Cassville Police Department,2015,Missouri,3288,MO00501,11,1,10,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0
Cassville Police Department,2014,Missouri,3275,MO00501,11,2,9,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0
Cassville Police Department,2013,Missouri,3255,MO00501,11,2,9,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
Cassville Police Department,2012,Missouri,3243,MO00501,11,2,9,0,0,0,0,0,3,0,0,1,2,4,0,0,4,0,7,0,0,5,2,0,0,1,0,0,0,3,0,0,3,0
Cassville Police Department,2011,Missouri,3278,MO00501,11,2,9,0,0,0,0,0,1,0,0,1,0,2,0,0,2,0,3,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0
Cassville Police Department,2010,Missouri,3266,MO00501,11,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Cassville Police Department,2009,Missouri,3337,MO00501,10,2,8,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0
Cassville Police Department,2008,Missouri,3275,MO00501,9,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Cassville Police Department,2007,Missouri,3278,MO00501,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cassville Police Department,2006,Missouri,3118,MO00501,10,0,10,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
Cassville Police Department,2005,Missouri,3085,MO00501,9,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
Cassville Police Department,2004,Missouri,3038,MO00501,8,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Cassville Police Department,2003,Missouri,3042,MO00501,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cassville Police Department,2002,Missouri,2930,MO00501,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
