agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Ketchum Police Department,1975,Idaho,2607,ID00701,6,0,6,1,1,0,0,0,0,0,0,0,0,7,0,1,6,0,7,0,1,6,0,0,0,6,0,0,1,0,0,0,0,0
Ketchum Police Department,1976,Idaho,3076,ID00701,6,0,6,1,1,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0
Ketchum Police Department,1977,Idaho,2607,ID00701,9,0,9,1,1,0,0,0,1,0,0,1,0,2,1,0,1,0,3,1,0,2,0,0,0,0,0,0,1,0,0,0,1,1
Ketchum Police Department,1978,Idaho,2359,ID00701,10,1,9,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Ketchum Police Department,1979,Idaho,2485,ID00701,8,0,8,1,1,0,0,0,0,0,0,0,0,3,0,1,2,0,3,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1
Ketchum Police Department,1980,Idaho,2197,ID00701,10,0,10,1,1,0,0,0,1,0,0,1,0,7,0,0,7,0,8,0,0,8,0,0,0,4,0,0,0,0,2,0,2,0
Ketchum Police Department,1981,Idaho,2233,ID00701,11,2,9,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0
Ketchum Police Department,1982,Idaho,2247,ID00701,12,3,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Ketchum Police Department,1983,Idaho,2302,ID00701,9,0,9,3,3,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0
Ketchum Police Department,1984,Idaho,2749,ID00701,8,0,8,3,3,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Ketchum Police Department,1985,Idaho,2761,ID00701,9,0,9,3,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0
Ketchum Police Department,1986,Idaho,3048,ID00701,9,0,9,3,3,0,0,0,1,0,0,1,0,6,0,0,6,0,7,0,0,7,0,0,0,4,0,0,0,0,2,0,1,0
Ketchum Police Department,1987,Idaho,3265,ID00701,11,0,11,3,3,0,0,0,0,0,0,0,0,4,1,0,3,0,4,1,0,3,0,0,0,1,0,0,0,0,2,0,1,0
Ketchum Police Department,1988,Idaho,3430,ID00701,11,0,11,3,3,0,0,0,2,0,0,2,0,1,0,0,1,0,3,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0
Ketchum Police Department,1989,Idaho,3630,ID00701,11,0,11,3,3,0,0,0,1,0,0,1,0,5,0,0,5,0,6,0,0,6,0,1,0,1,0,0,1,0,2,0,0,1
Ketchum Police Department,1990,Idaho,2523,ID00701,11,1,10,3,3,0,0,0,2,0,0,2,0,4,1,0,3,0,6,1,0,5,0,0,0,2,0,0,0,0,3,0,0,1
Ketchum Police Department,1991,Idaho,2603,ID00701,11,1,10,3,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0
Ketchum Police Department,1992,Idaho,2673,ID00701,10,1,9,3,3,0,0,0,0,0,0,0,0,4,0,0,13,0,4,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0
Ketchum Police Department,1993,Idaho,2768,ID00701,11,1,10,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketchum Police Department,1994,Idaho,2853,ID00701,12,1,11,3,3,0,0,0,1,0,0,1,0,2,0,0,2,0,3,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1
Ketchum Police Department,1995,Idaho,3090,ID00701,11,1,10,4,4,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Ketchum Police Department,1996,Idaho,3159,ID00701,11,1,10,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketchum Police Department,1997,Idaho,3214,ID00701,12,1,11,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Ketchum Police Department,1998,Idaho,2827,ID00701,12,1,11,5,5,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Ketchum Police Department,1999,Idaho,2811,ID00701,12,1,11,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
