agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
Pittsburgh Police Department,2017,Pennsylvania,305932,PAPPD00,8,132,140,10,753,763,18,885,903,0,0,0,1,6,74,67,16,4,22,190,148,0,0,0,0,0,0,0,0,6,6,0,0,1,15,16,1,2,3,58,64,0,0,0,24,24,0,0,5,7,12,0,0,1,9,10,1,0,0,1,2,5,2,0,18,25,0,0,13,9,22,9,1,5,68,16,5,28,215,264
Pittsburgh Police Department,2016,Pennsylvania,302443,PAPPD00,57,148,205,11,760,771,68,908,976,0,0,1,1,13,80,65,6,3,19,202,174,0,0,0,4,4,0,0,0,1,1,0,0,0,2,2,0,1,10,89,100,0,0,4,4,8,1,0,0,18,19,0,0,1,4,5,0,0,0,0,0,3,2,3,5,13,0,0,2,4,6,3,1,12,108,7,4,32,239,282
Pittsburgh Police Department,2015,Pennsylvania,306870,PAPPD00,58,140,198,18,732,750,76,872,948,0,0,2,0,7,85,76,11,5,40,245,189,1,0,0,0,1,0,0,0,11,11,0,0,0,2,2,5,2,6,60,73,0,0,1,22,23,0,0,0,15,15,0,0,0,4,4,0,0,0,1,1,4,2,9,21,36,0,0,16,7,23,3,1,15,122,13,5,47,265,330
Pittsburgh Police Department,2014,Pennsylvania,307613,PAPPD00,54,163,217,8,750,758,62,913,975,0,0,2,3,5,104,94,3,5,23,286,255,0,0,0,4,4,0,0,4,2,6,0,0,0,17,17,0,1,5,99,105,1,0,1,40,42,0,0,0,24,24,0,0,1,6,7,1,0,0,2,3,0,4,2,17,23,1,0,6,26,33,2,3,9,112,5,8,28,349,390
Pittsburgh Police Department,2013,Pennsylvania,307632,PAPPD00,54,155,209,8,706,714,62,861,923,0,0,2,0,5,86,79,20,2,35,267,210,2,0,0,4,6,0,1,0,2,3,0,0,0,10,10,3,1,2,97,103,3,0,3,47,53,0,0,10,11,21,2,0,1,9,12,0,0,4,2,6,7,0,6,26,39,1,0,10,16,27,4,0,4,65,22,2,40,289,353
Pittsburgh Police Department,2012,Pennsylvania,312112,PAPPD00,53,163,216,8,723,731,61,886,947,0,0,1,0,9,94,84,15,0,38,269,216,0,0,1,0,1,1,0,0,7,8,0,0,3,6,9,1,0,10,97,108,0,0,2,58,60,0,0,0,11,11,0,0,2,15,17,0,0,0,1,1,7,0,6,18,31,1,0,18,21,40,6,0,5,66,16,0,47,300,363
Pittsburgh Police Department,2011,Pennsylvania,308609,PAPPD00,53,163,216,10,717,727,63,880,943,0,0,0,0,7,94,87,23,2,17,256,214,1,0,0,2,3,0,0,1,1,2,0,0,0,3,3,18,1,13,109,141,0,0,1,58,59,0,0,2,5,7,0,0,0,15,15,0,0,1,0,1,1,0,2,26,29,0,0,3,29,32,3,1,1,53,23,2,24,301,350
Pittsburgh Police Department,2010,Pennsylvania,307630,PAPPD00,58,166,224,9,721,730,67,887,954,0,0,0,0,14,138,124,13,4,30,235,188,0,0,0,1,1,2,2,0,0,4,0,0,0,0,0,0,2,5,138,145,1,0,4,28,33,0,0,6,9,15,0,0,0,11,11,0,0,1,5,6,7,0,9,41,57,0,0,12,21,33,3,0,7,58,13,4,44,312,373
Pittsburgh Police Department,2009,Pennsylvania,312232,PAPPD00,56,169,225,6,745,751,62,914,976,0,0,0,1,12,145,132,22,7,46,336,261,0,0,0,1,1,1,0,0,4,5,0,0,0,2,2,5,6,14,128,153,9,0,3,56,68,0,0,6,9,15,0,0,1,13,14,0,0,0,11,11,7,0,13,68,88,0,2,17,34,53,0,0,4,67,22,8,58,393,481
Pittsburgh Police Department,2008,Pennsylvania,309757,PAPPD00,56,167,223,6,683,689,62,850,912,0,0,0,3,12,120,105,11,2,56,285,216,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,7,102,111,0,0,11,36,47,0,0,14,7,21,0,0,3,4,7,0,1,1,5,7,4,2,6,68,80,0,0,14,34,48,6,1,11,64,11,5,68,321,405
Pittsburgh Police Department,2007,Pennsylvania,312179,PAPPD00,56,167,223,6,683,689,62,850,912,0,0,2,0,13,118,103,16,3,63,322,240,0,0,4,1,5,0,0,0,4,4,0,0,1,1,2,7,0,17,133,157,2,0,8,28,38,0,0,4,9,13,0,0,0,7,7,1,0,0,6,7,4,3,14,60,81,1,0,18,29,48,3,0,10,65,18,3,76,343,440
Pittsburgh Police Department,2006,Pennsylvania,324604,PAPPD00,54,168,222,8,680,688,62,848,910,0,0,1,0,13,122,108,15,0,43,218,160,12,0,0,2,14,0,0,1,10,11,0,0,0,3,3,1,0,8,74,83,0,0,1,17,18,0,0,4,11,15,0,0,1,5,6,0,0,0,5,5,1,0,6,47,54,2,0,21,28,51,0,0,14,66,16,0,56,268,340
Pittsburgh Police Department,2005,Pennsylvania,330780,PAPPD00,56,175,231,7,705,712,63,880,943,0,0,0,0,11,69,58,7,0,46,164,111,0,0,0,0,0,0,0,0,1,1,1,0,2,0,3,2,0,11,58,71,0,0,1,18,19,0,0,4,5,9,0,0,1,8,9,2,0,1,3,6,2,0,7,38,47,0,0,13,16,29,0,0,17,22,7,0,57,169,233
Pittsburgh Police Department,2004,Pennsylvania,334231,PAPPD00,61,183,244,21,694,715,82,877,959,0,0,3,2,10,110,95,19,0,42,162,101,0,0,1,1,2,1,0,0,4,5,0,1,0,3,4,4,0,5,52,61,1,1,7,35,44,0,0,3,1,4,0,0,1,7,8,0,0,0,1,1,14,0,19,55,88,1,0,16,15,32,1,0,0,22,22,2,52,196,272
Pittsburgh Police Department,2003,Pennsylvania,335302,PAPPD00,62,193,255,23,703,726,85,896,981,0,0,3,0,15,96,78,15,8,32,181,126,2,0,0,0,2,0,0,1,2,3,0,0,2,4,6,4,4,14,66,88,3,0,7,29,39,0,0,5,6,11,2,0,0,14,16,1,0,0,7,8,6,0,11,37,54,0,0,3,14,17,0,4,4,25,18,8,47,204,277
Pittsburgh Police Department,2002,Pennsylvania,342529,PAPPD00,63,240,303,22,831,853,85,1071,1156,0,0,16,0,12,128,100,26,7,36,231,162,16,0,0,7,23,0,0,0,5,5,0,0,0,12,12,1,5,11,85,102,0,1,2,30,33,0,0,7,7,14,0,0,0,6,6,0,0,0,5,5,24,0,14,33,71,0,0,11,22,33,1,1,3,50,42,7,48,262,359
Pittsburgh Police Department,2001,Pennsylvania,341414,PAPPD00,60,250,310,23,841,864,83,1091,1174,0,0,0,1,23,94,70,37,6,40,186,103,10,0,0,1,11,0,0,2,9,11,0,0,0,4,4,3,6,7,52,68,0,0,9,13,22,0,0,5,7,12,0,0,2,5,7,1,0,0,5,6,6,0,20,39,65,12,0,9,8,29,5,1,9,30,37,7,63,173,280
Pittsburgh Police Department,2e3,Pennsylvania,341247,PAPPD00,58,254,312,23,812,835,81,1066,1147,0,0,2,6,32,151,111,15,3,35,159,106,0,0,1,4,5,0,0,1,0,1,2,0,0,0,2,0,0,8,108,116,0,0,0,7,7,0,0,0,4,4,0,0,0,1,1,0,0,5,5,10,11,1,20,35,67,0,3,7,5,15,9,0,25,48,22,4,67,217,310
Pittsburgh Police Department,1999,Pennsylvania,347072,PAPPD00,54,263,317,20,788,808,74,1051,1125,0,0,3,1,11,101,86,14,2,25,144,103,1,0,0,3,4,0,0,5,4,9,0,0,1,0,1,4,2,5,81,92,0,0,2,8,10,0,0,0,2,2,0,0,0,2,2,0,0,0,2,2,4,0,5,33,42,0,0,8,10,18,7,1,9,46,16,3,35,191,245
Pittsburgh Police Department,1998,Pennsylvania,354228,PAPPD00,54,273,327,20,825,845,74,1098,1172,0,0,5,0,21,134,108,10,1,14,134,109,0,0,1,2,3,1,0,5,2,8,0,0,0,7,7,2,0,5,91,98,2,0,3,16,21,0,0,0,5,5,0,1,0,4,5,1,0,0,1,2,4,0,8,28,40,1,0,7,15,23,4,0,7,45,15,1,36,216,268
Pittsburgh Police Department,1997,Pennsylvania,353248,PAPPD00,42,282,324,21,837,858,63,1119,1182,0,0,2,0,3,70,65,9,0,8,145,128,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,1,0,0,66,67,1,0,0,12,13,0,0,0,8,8,0,0,2,0,2,0,0,0,3,3,2,0,2,59,63,2,0,5,20,27,2,0,2,24,10,0,11,194,215
Pittsburgh Police Department,1996,Pennsylvania,354308,PAPPD00,41,288,329,20,860,880,61,1148,1209,0,0,0,3,7,52,42,4,0,6,187,177,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,68,70,0,0,0,18,18,0,0,0,7,7,1,0,0,0,1,0,0,0,2,2,2,0,8,70,80,0,1,4,30,35,0,1,4,19,4,3,16,216,239
Pittsburgh Police Department,1995,Pennsylvania,354780,PAPPD00,48,293,341,24,887,911,72,1180,1252,0,1,4,1,2,77,70,1,1,9,245,234,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,87,87,0,0,0,27,27,0,0,1,14,15,0,0,0,2,2,0,1,1,4,6,3,1,3,98,105,0,0,5,28,33,2,0,1,41,5,2,11,304,322
Pittsburgh Police Department,1994,Pennsylvania,368594,PAPPD00,24,280,304,1,892,893,25,1172,1197,0,0,3,0,7,67,57,4,2,10,284,268,0,0,0,0,0,0,0,0,3,3,0,1,0,4,5,1,0,1,99,101,0,0,1,22,23,0,0,0,14,14,0,0,0,3,3,0,0,0,2,2,2,1,6,102,111,2,0,5,39,46,2,0,4,37,7,2,17,325,351
Pittsburgh Police Department,1993,Pennsylvania,368473,PAPPD00,54,266,320,3,829,832,57,1095,1152,0,0,3,2,3,46,38,9,1,6,220,204,0,1,0,1,2,0,0,0,1,1,1,0,1,2,4,1,0,3,58,62,1,1,0,15,17,0,0,0,4,4,0,0,0,3,3,1,0,0,2,3,4,0,3,90,97,1,0,0,21,22,3,1,2,45,12,3,9,242,266
Pittsburgh Police Department,1992,Pennsylvania,373842,PAPPD00,54,266,320,3,829,832,57,1095,1152,0,0,0,0,5,51,46,1,0,10,234,223,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,78,80,1,0,1,12,14,0,0,0,6,6,0,0,1,4,5,0,0,0,0,0,0,0,5,105,110,0,0,5,21,26,0,0,1,41,1,0,15,269,285
Pittsburgh Police Department,1991,Pennsylvania,372349,PAPPD00,245,267,512,14,868,882,259,1135,1394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pittsburgh Police Department,1990,Pennsylvania,369879,PAPPD00,34,261,295,0,886,886,34,1147,1181,1,0,0,2,10,56,44,3,3,19,143,118,0,0,0,0,0,0,0,2,1,3,0,0,1,3,4,1,1,5,48,55,1,3,3,21,28,0,0,0,3,3,0,0,1,4,5,0,0,0,6,6,1,0,9,49,59,0,0,8,11,19,0,1,1,15,3,5,30,161,199
Pittsburgh Police Department,1989,Pennsylvania,376412,PAPPD00,33,212,245,5,864,869,38,1076,1114,0,0,3,2,28,264,231,1,2,9,146,134,1,0,0,0,1,0,0,0,7,7,0,1,1,9,11,0,1,4,52,57,0,1,13,138,152,0,0,0,25,25,1,0,3,33,37,1,0,0,4,5,0,0,5,34,39,0,0,9,36,45,1,1,2,27,4,4,37,365,410
Pittsburgh Police Department,1988,Pennsylvania,387190,PAPPD00,23,204,227,4,894,898,27,1098,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pittsburgh Police Department,1987,Pennsylvania,389015,PAPPD00,66,169,235,22,894,916,88,1063,1151,0,0,1,1,3,47,42,1,1,2,157,153,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,1,45,46,0,0,1,38,39,0,1,0,36,37,0,1,0,15,16,1,0,0,0,1,0,0,2,9,11,0,0,0,18,18,1,0,1,31,2,3,5,194,204
Pittsburgh Police Department,1986,Pennsylvania,402204,PAPPD00,87,167,254,40,961,1001,127,1128,1255,0,0,1,0,4,46,41,2,0,5,158,151,0,0,0,2,2,1,0,0,0,1,0,0,0,3,3,1,0,4,68,73,0,0,0,13,13,0,0,0,50,50,0,0,0,1,1,0,0,0,1,1,1,0,1,12,14,0,0,3,19,22,0,0,3,21,3,0,11,190,204
Pittsburgh Police Department,1985,Pennsylvania,400969,PAPPD00,115,174,289,54,1036,1090,169,1210,1379,0,0,0,0,5,47,42,0,2,7,179,170,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,2,1,87,90,0,0,0,28,28,0,0,0,42,42,0,0,0,1,1,0,0,0,5,5,0,0,4,19,23,0,0,3,11,14,0,0,4,16,0,2,12,212,226
