agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Becket Police Department,2016,Massachusetts,1759,MA00203,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2015,Massachusetts,1777,MA00203,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2014,Massachusetts,1779,MA00203,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2013,Massachusetts,1778,MA00203,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2012,Massachusetts,1784,MA00203,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Becket Police Department,2011,Massachusetts,1790,MA00203,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2010,Massachusetts,1779,MA00203,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2009,Massachusetts,1822,MA00203,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Becket Police Department,2008,Massachusetts,1803,MA00203,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2007,Massachusetts,1804,MA00203,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2006,Massachusetts,1797,MA00203,2,0,2,0,0,0,0,0,1,0,0,1,0,2,0,0,2,0,3,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1
Becket Police Department,2005,Massachusetts,1770,MA00203,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2004,Massachusetts,1751,MA00203,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2003,Massachusetts,1743,MA00203,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2002,Massachusetts,1776,MA00203,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2001,Massachusetts,1763,MA00203,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,2000,Massachusetts,1755,MA00203,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,1999,Massachusetts,1508,MA00203,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,1998,Massachusetts,1513,MA00203,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,1997,Massachusetts,1505,MA00203,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket Police Department,1979,Massachusetts,1144,MA00203,5,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Becket Police Department,1978,Massachusetts,1140,MA00203,5,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
